"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S1_100T3",1,1.413327599,290.4516581,387.9971619,389.9303589,0.026205488,100.3384171,1299.737915,73.97098541,32.9425621,30.03956032,486,"ok"
"2015_wet_NOU-S1_100T3",2,0.814257112,237.3167825,297.7910156,298.9400635,0.025122222,100.33461,1300.778809,73.81394196,32.80104065,29.99880981,486,"ok"
"2015_wet_NOU-S1_100T3",3,0.194463013,181.8894252,199.0002899,199.3582611,0.027687275,100.3339996,1300.973145,73.56336212,32.66478348,29.97130394,486,"ok"
"2015_wet_NOU-S1_100T3",4,-0.514305853,124.4373219,99.79830933,99.24723816,0.029619081,100.3325195,1301.196777,73.36616516,32.60202026,29.95074463,486,"ok"
"2015_wet_NOU-S1_100T3",5,-0.909065966,94.3782041,50.65425873,49.59876251,0.031995615,100.3323059,1301.452881,73.23107147,32.50682068,29.92174721,486,"ok"
"2015_wet_NOU-S1_100T3",6,1.865360891,293.5975534,388.5582581,391.1114502,0.035663667,100.332077,1299.83606,72.99198151,32.58703232,29.95608902,486,"ok"
"2015_wet_NOU-S1_100T3",7,1.719472394,298.7720354,388.0758057,390.4609375,0.035407521,100.3327942,1298.577759,72.97715759,32.82693863,30.01558876,486,"ok"
"2015_wet_NOU-S1_100T3",8,2.998512508,442.0176295,596.6802979,600.7750244,0.035089918,100.3295593,1299.397217,73.05880737,32.94200134,30.05171204,486,"ok"
"2015_wet_NOU-S1_100T3",9,4.259449324,564.3880016,794.4100342,800.1501465,0.033049943,100.3281631,1299.243896,73.09957886,33.0196228,30.07574272,486,"ok"
"2015_wet_NOU-S1_100T3",10,5.015525854,717.0134372,994.1675415,1000.951782,0.032417694,100.3248291,1299.866699,73.19794464,32.97370911,30.06413651,486,"ok"
"2015_wet_NOU-S1_100T3",11,5.628303702,873.6790754,1193.697632,1201.336304,0.031611503,100.3232498,1300.304321,73.16308594,32.86259079,30.03231239,486,"ok"
"2015_wet_NOU-S1_100T3",12,6.312089951,1117.68779,1492.109863,1500.759766,0.030583221,100.3220062,1299.617676,73.00829315,32.8812027,30.04436874,486,"ok"
"2015_wet_NOU-S1_100T3",13,6.660598797,1277.706814,1690.625,1699.7854,0.029357903,100.3185959,1300.083008,72.86128235,32.83424377,30.02832031,486,"ok"
"2015_wet_NOU-S1_100T3",14,7.228745144,1488.855927,1990.072021,1999.973633,0.02611765,100.3165588,1300.390747,72.61730194,32.80664063,30.01478958,486,"ok"
"2015_wet_NOU-S1_100T3",15,6.70896406,1599.86891,2089.37207,2098.643799,0.025037193,100.315506,1300.810913,72.39232635,32.67104721,29.9765625,486,"ok"
"2015_wet_NOU-S1_100T3",16,6.800065159,1692.386303,2190.229492,2199.675293,0.025079708,100.3123703,1300.671021,72.13841248,32.65027237,29.96980667,486,"ok"
"2015_wet_NOU-S1_100T3",17,6.744254743,1794.00483,2290.122803,2299.56543,0.025157637,100.3079147,1300.974609,71.84135437,32.59638214,29.94803619,486,"ok"
"2015_wet_NOU-S1_100T3",18,6.742207027,1829.001697,2389.590088,2398.907471,0.021949277,100.3033371,1301.268921,71.57939148,32.51932526,29.91840553,486,"ok"
