"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_PAR-T1_89T1",1,5.411443552,268.3268025,382.6817017,390.1669922,0.08773994,101.5740128,1253.404175,50.05892181,31.27399254,29.79929733,750,"bad"
"2015_wet_PAR-T1_89T1",2,5.920616618,223.3356608,382.4156799,390.3035583,0.065966694,101.5701294,1298.912354,49.0034523,31.45831299,29.80654526,750,"ok"
"2015_wet_PAR-T1_89T1",3,4.041223902,162.9115851,293.242981,298.6092529,0.054510112,101.564682,1298.698242,48.31886673,31.61308098,29.81703568,750,"ok"
"2015_wet_PAR-T1_89T1",4,2.095768067,121.7111348,197.0029297,199.8309479,0.049727526,101.5626068,1298.617432,48.14889145,31.62142563,29.81015587,750,"ok"
"2015_wet_PAR-T1_89T1",5,0.36000881,82.63083898,99.15090179,99.73040009,0.04637604,101.5631714,1298.582275,47.95402145,31.63401031,29.79898453,750,"ok"
"2015_wet_PAR-T1_89T1",6,-0.426010701,62.85808671,49.82081985,49.38020706,0.044658756,101.5586624,1298.936401,47.84857941,31.60217476,29.78757858,750,"ok"
"2015_wet_PAR-T1_89T1",7,4.667448987,194.9706757,384.8890076,391.024292,0.042662377,101.5517502,1299.220947,47.71073532,31.6746006,29.80994797,750,"ok"
"2015_wet_PAR-T1_89T1",8,4.406473265,195.1530002,384.8680115,390.6566772,0.040280277,101.549324,1299.649658,47.50030518,31.57549095,29.7800827,750,"ok"
"2015_wet_PAR-T1_89T1",9,6.982238785,277.7153987,590.6539307,599.770752,0.038432298,101.5416183,1299.02356,47.3156929,31.59025955,29.77506065,750,"ok"
"2015_wet_PAR-T1_89T1",10,8.816507727,365.007814,787.3417969,798.855835,0.035917099,101.537796,1298.797485,47.14399338,31.67924309,29.80147743,750,"ok"
"2015_wet_PAR-T1_89T1",11,10.75503112,460.4835725,986.3817139,1000.43811,0.035200328,101.5383148,1299.982056,47.13625717,31.68825912,29.79375839,750,"ok"
"2015_wet_PAR-T1_89T1",12,11.66956982,567.6624717,1184.172729,1199.43396,0.032624833,101.5338364,1299.747803,47.0429306,31.67671013,29.79570961,750,"ok"
"2015_wet_PAR-T1_89T1",13,13.61421497,724.7107995,1481.030762,1498.88147,0.031062822,101.5349808,1299.78479,47.00466537,31.65146637,29.78458786,750,"ok"
"2015_wet_PAR-T1_89T1",14,14.98575344,845.6898767,1680.599609,1700.308838,0.03104853,101.5331039,1299.702148,46.94340897,31.61615372,29.77592278,750,"ok"
"2015_wet_PAR-T1_89T1",15,15.49261265,1045.08559,1979.137939,1999.627197,0.028824194,101.527359,1299.246826,46.82755661,31.63539886,29.78138351,750,"ok"
"2015_wet_PAR-T1_89T1",16,10.88824076,1137.59232,2147.989258,2162.404541,0.018693168,101.5186691,1299.641724,46.81917572,31.75798988,29.81589127,750,"bad"
"2015_wet_PAR-T1_89T1",17,9.377651192,1142.124904,2148.561035,2160.990723,0.016168342,101.5122452,1298.797363,46.96616745,31.87854385,29.85585022,750,"bad"
"2015_wet_PAR-T1_89T1",18,7.926349752,1123.423992,2149.506836,2160.000244,0.013366654,101.5060043,1299.572021,47.31083679,31.92726326,29.86606026,750,"bad"
