"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_PAR-T4_949D3",1,0.150274725,358.0194045,389.6833496,389.9424438,0.010804865,100.8227386,501.1981812,61.26596069,29.46442032,29.99098587,790,"ok"
"2015_wet_PAR-T4_949D3",2,-0.080054053,303.2150818,298.8661804,298.8304443,0.010851516,100.8125,501.2167664,61.13755035,29.40415955,29.96764374,790,"ok"
"2015_wet_PAR-T4_949D3",3,-0.214820736,225.7420457,200.0188751,199.8025665,0.01110443,100.8082886,501.286499,60.87886429,29.39825439,29.9657383,790,"ok"
"2015_wet_PAR-T4_949D3",4,-0.38785058,157.9039412,99.51902008,99.0721283,0.010105693,100.8108139,499.7303467,60.71367645,29.32271194,29.93994522,790,"ok"
"2015_wet_PAR-T4_949D3",5,-0.451709769,111.2541442,50.19791794,49.66622543,0.011503358,100.8058472,500.1264343,60.45796204,29.1674614,29.87955856,790,"ok"
"2015_wet_PAR-T4_949D3",6,0.388767559,328.3826685,389.9926758,390.5454102,0.011851113,100.8116531,500.0227661,60.05027771,29.14739609,29.86860085,790,"ok"
"2015_wet_PAR-T4_949D3",7,0.746881927,281.9342345,389.0014954,389.9864807,0.012153794,100.8144531,499.9716492,59.89762878,29.14942551,29.86873436,790,"ok"
"2015_wet_PAR-T4_949D3",8,1.521593023,400.7048197,598.3168335,600.2935181,0.013215632,100.825592,499.5958557,59.61067581,29.19699097,29.87763023,790,"ok"
"2015_wet_PAR-T4_949D3",9,2.411519028,496.8501008,797.8262939,800.9291382,0.013621435,100.8325424,499.8269958,59.27763367,29.19386482,29.87416077,790,"ok"
"2015_wet_PAR-T4_949D3",10,3.15954525,615.4217168,996.737793,1000.796753,0.014067676,100.8388138,500.1221619,59.02191162,29.08057213,29.85197067,790,"ok"
"2015_wet_PAR-T4_949D3",11,3.92968693,709.545617,1195.338135,1200.362427,0.01366861,100.8409042,500.7781982,58.83986282,28.9461441,29.79499054,790,"ok"
"2015_wet_PAR-T4_949D3",12,5.156629893,882.3624917,1494.421509,1501.005859,0.014221752,100.8254471,501.0940552,58.67434311,28.7952919,29.73875999,790,"ok"
"2015_wet_PAR-T4_949D3",13,6.004884292,1019.003469,1693.144531,1700.827637,0.015069772,100.8275299,501.0250854,58.34391022,28.74490738,29.71938133,790,"ok"
"2015_wet_PAR-T4_949D3",14,6.59945466,1243.51703,1991.927612,2000.406982,0.014979831,100.8277893,501.2048035,58.04423523,28.71021843,29.71071815,790,"ok"
"2015_wet_PAR-T4_949D3",15,6.87802518,1205.19654,1990.919434,1999.758911,0.014863581,100.8106842,500.3756714,56.93773651,28.90701675,29.77788162,790,"ok"
"2015_wet_PAR-T4_949D3",16,7.455611851,1240.74314,2090.024902,2099.591553,0.014881789,100.8090591,500.290802,56.83356857,28.94839859,29.7953167,790,"ok"
"2015_wet_PAR-T4_949D3",17,7.28275308,1244.670014,2120.229248,2129.564209,0.014081805,100.8153687,500.2575989,56.9001503,28.96456337,29.79916763,790,"ok"
"2015_wet_PAR-T4_949D3",18,7.393718938,1200.591328,2117.162354,2126.602539,0.013603707,100.8224869,500.4064026,57.08657074,28.90349197,29.78527641,790,"ok"
"2015_wet_PAR-T4_949D3",19,6.915164928,1220.507818,2115.876953,2124.717529,0.013039539,100.8263779,500.3021851,57.26350784,28.91779518,29.78722382,790,"ok"
