"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-S1_100T2",1,3.072852286,249.5400338,385.4258118,389.499054,0.039758317,101.2969742,1300.029419,63.19526291,32.01070404,30.11914253,254,"ok"
"2015_dry_PAR-S1_100T2",2,2.247157134,201.2221795,296.490509,299.5006409,0.041930257,101.2975082,1300.02478,63.08586884,32.00044632,30.10454178,254,"ok"
"2015_dry_PAR-S1_100T2",3,1.058117004,150.5480999,197.4031067,198.8808289,0.041852455,101.2979431,1300.088257,62.94895554,31.96998978,30.09833717,254,"ok"
"2015_dry_PAR-S1_100T2",4,-0.032487874,96.66844296,98.75631714,98.82299805,0.04238294,101.2995453,1299.46167,62.7915535,31.99914742,30.1112957,254,"ok"
"2015_dry_PAR-S1_100T2",5,-0.12022159,52.53735239,49.76696396,49.67707825,0.043061695,101.3017273,1299.444824,62.60843277,32.02480698,30.11894608,254,"bad"
"2015_dry_PAR-S1_100T2",6,3.267675574,251.7874288,385.7662964,390.1115417,0.043046735,101.3030777,1299.711914,62.32634354,31.98360825,30.10783195,254,"ok"
"2015_dry_PAR-S1_100T2",7,5.727800884,356.1371189,592.3097534,599.8251953,0.04222084,101.305336,1299.889648,62.01038361,31.95754242,30.09469414,254,"ok"
"2015_dry_PAR-S1_100T2",8,7.58543085,466.5816558,789.9802856,799.911499,0.040725721,101.3094025,1299.887329,61.74205399,31.93395233,30.08322716,254,"ok"
"2015_dry_PAR-S1_100T2",9,9.060136495,591.9413288,989.1296997,1001.012817,0.039664926,101.3140717,1300.08374,61.52954102,31.89827728,30.07344437,254,"ok"
"2015_dry_PAR-S1_100T2",10,10.29900866,725.8895255,1187.609253,1201.160767,0.038902873,101.3171921,1300.273071,61.31613159,31.87396812,30.05905533,254,"ok"
"2015_dry_PAR-S1_100T2",11,11.77735161,952.4188403,1484.51416,1500.144653,0.038933718,101.3170319,1300.220459,61.07561111,31.86283875,30.05031776,254,"ok"
"2015_dry_PAR-S1_100T2",12,12.54324741,1091.380531,1684.163574,1700.843262,0.037273785,101.3111877,1300.245361,60.84091187,31.81740189,30.03725624,254,"ok"
"2015_dry_PAR-S1_100T2",13,12.12188839,1206.838367,1789.637939,1805.906616,0.036971669,101.3116379,1300.282471,60.58472443,31.80360985,30.02749062,254,"ok"
"2015_dry_PAR-S1_100T2",14,8.40631138,1282.709053,1708.746338,1720.456177,0.036396356,101.3119202,1300.432983,60.32009506,31.7802639,30.01498604,254,"bad"
"2015_dry_PAR-S1_100T2",15,7.494741967,1205.697345,1587.959961,1598.464233,0.03638617,101.316925,1300.444336,60.05041504,31.75300217,30.0079155,254,"bad"
