"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T1_54D3",1,6.051946226,247.3144655,381.6755066,389.5497742,0.078882679,100.5836029,499.299408,62.37658691,30.16731644,29.7398262,563,"ok"
"2015_wet_NOU-T1_54D3",2,4.435729263,188.5158334,292.8385925,298.6092834,0.074345717,100.5778885,499.5377197,62.56415939,30.29109764,29.77426529,563,"ok"
"2015_wet_NOU-T1_54D3",3,2.876946541,130.1291807,195.2438812,199.0064087,0.07774715,100.5741043,499.6339417,62.7982254,30.29913712,29.77810669,563,"ok"
"2015_wet_NOU-T1_54D3",4,0.944493363,75.71101995,97.79554749,99.08520508,0.078598501,100.5699081,499.5606079,63.01154327,30.31573868,29.786026,563,"ok"
"2015_wet_NOU-T1_54D3",5,-0.012277392,48.44590864,49.54545975,49.61208344,0.081627665,100.5658264,499.4803467,63.33505249,30.32189751,29.79241753,563,"ok"
"2015_wet_NOU-T1_54D3",6,6.315947206,251.4354462,381.7596436,389.9944153,0.085204836,100.5611801,499.063385,63.79708481,30.40184212,29.82552147,563,"ok"
"2015_wet_NOU-T1_54D3",7,6.724215302,250.808586,381.427124,390.1903076,0.090616821,100.5588684,498.8251953,64.16384888,30.46940231,29.85279465,563,"ok"
"2015_wet_NOU-T1_54D3",8,8.924541993,414.1706164,588.4468994,600.2377319,0.091394069,100.5532684,498.5577698,64.5124588,30.55537033,29.8833046,563,"ok"
"2015_wet_NOU-T1_54D3",9,10.57062916,567.9429426,785.8150635,799.8744507,0.087073904,100.5488358,500.4031677,64.82032013,30.60792923,29.89364815,563,"ok"
"2015_wet_NOU-T1_54D3",10,11.12574869,712.548604,986.1126099,1000.905273,0.072656198,100.5452881,500.7755737,64.48384857,30.50297928,29.85165215,563,"ok"
"2015_wet_NOU-T1_54D3",11,11.89200074,853.9640215,1184.843628,1200.684082,0.064144759,100.5392075,500.0030823,64.54349518,30.69445419,29.89307022,563,"ok"
"2015_wet_NOU-T1_54D3",12,12.02268186,1099.142155,1483.347534,1499.501465,0.056198672,100.5315628,500.2959595,64.38928223,30.65247536,29.87130547,563,"ok"
"2015_wet_NOU-T1_54D3",13,12.4120378,1267.682853,1683.088623,1699.881104,0.053987923,100.5242767,500.0083008,64.47924805,30.72534943,29.88726616,563,"ok"
"2015_wet_NOU-T1_54D3",14,12.702307,1517.169689,1982.827637,2000.125977,0.049553492,100.5196152,500.3561401,64.50961304,30.73418045,29.87889862,563,"ok"
