"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-B3_33T2",1,5.01565481,197.5842019,383.7080688,390.1621094,0.046138619,100.1284561,1300.596802,66.46311951,33.27409744,31.63406944,31,"ok"
"2015_dry_NOU-B3_33T2",2,3.857475853,161.7855947,295.1529846,300.1401672,0.049818576,100.1251831,1300.651611,66.41814423,33.1954422,31.6083374,31,"ok"
"2015_dry_NOU-B3_33T2",3,2.22933322,123.8353615,197.1412201,200.0709991,0.053303845,100.121376,1300.625244,66.44469452,33.13107681,31.57406425,31,"ok"
"2015_dry_NOU-B3_33T2",4,0.403281424,84.79814504,99.34546661,99.9670105,0.05705076,100.1195145,1300.478394,66.50593567,33.12321472,31.56411362,31,"ok"
"2015_dry_NOU-B3_33T2",5,-0.497473604,62.10635872,50.56060791,50.03755569,0.060567853,100.1173935,1300.461548,66.70954132,33.0423317,31.53328133,31,"ok"
"2015_dry_NOU-B3_33T2",6,6.85873341,196.9553634,381.3924561,390.1958923,0.063888788,100.1175842,1300.254028,66.90196228,33.04826736,31.56438637,31,"ok"
"2015_dry_NOU-B3_33T2",7,7.279952717,197.4728451,380.8581543,390.2001343,0.068278725,100.113678,1299.974854,67.1931839,33.05283737,31.59023666,31,"ok"
"2015_dry_NOU-B3_33T2",8,11.74806258,306.4190432,584.6795044,599.7561646,0.072733752,100.1110687,1299.751465,67.42887115,33.06510162,31.6530304,31,"ok"
"2015_dry_NOU-B3_33T2",9,15.8445137,423.9767378,779.5875244,799.9749756,0.077062246,100.1093292,1299.702759,67.48126221,33.06526947,31.70908356,31,"ok"
"2015_dry_NOU-B3_33T2",10,19.02905768,566.1237496,975.4280396,1000.071655,0.081025605,100.1087189,1299.7323,67.37843323,33.07808685,31.74178886,31,"ok"
"2015_dry_NOU-B3_33T2",11,21.18624405,725.7813153,1172.122925,1199.775146,0.083436664,100.1065369,1299.858643,67.21692657,33.02306366,31.74522781,31,"ok"
"2015_dry_NOU-B3_33T2",12,23.55957765,968.6622696,1468.974365,1500.021362,0.083591061,100.1013947,1300.275391,67.18147278,32.89749527,31.64715385,31,"ok"
"2015_dry_NOU-B3_33T2",13,24.53050285,1142.118939,1667.286987,1699.89502,0.083630502,100.0942307,1299.524536,67.22524261,32.94872284,31.66348839,31,"ok"
"2015_dry_NOU-B3_33T2",14,25.78945646,1408.874973,1965.313843,2000.049805,0.084084396,100.0915833,1299.422729,67.27017212,33.04607391,31.73043633,31,"ok"
"2015_dry_NOU-B3_33T2",15,25.70384607,1600.527606,2165.037842,2200.096924,0.083622294,100.0862732,1298.872925,67.11209106,33.19126892,31.85334015,31,"ok"
"2015_dry_NOU-B3_33T2",16,25.90980515,1649.575603,2229.110107,2264.513428,0.082205013,100.0806961,1298.65979,66.97434235,33.28667068,31.93726158,31,"ok"
