"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-T2_60T1",1,4.503123772,216.5453857,383.9799805,389.7672119,0.046084151,101.162178,1294.240723,65.98901367,31.43228722,29.99590111,350,"ok"
"2015_dry_PAR-T2_60T1",2,3.298233954,172.0053766,295.825592,300.0810547,0.045810552,101.1623383,1294.173706,66.32488251,31.60331345,30.05134201,350,"ok"
"2015_dry_PAR-T2_60T1",3,1.824030825,129.7625104,197.6290741,200.0183716,0.046957306,101.1622696,1293.596191,66.79863739,31.55344009,30.04395676,350,"ok"
"2015_dry_PAR-T2_60T1",4,0.341931721,85.36932384,99.2919693,99.81027985,0.049689577,101.1608734,1293.043823,67.31845856,31.71862411,30.09744835,350,"ok"
"2015_dry_PAR-T2_60T1",5,-0.355259733,60.1765519,50.40731812,50.03663254,0.05067405,101.1649094,1299.159424,67.61076355,31.64582443,30.07738686,350,"ok"
"2015_dry_PAR-T2_60T1",6,5.122629126,218.655571,383.4185181,389.995636,0.053359998,101.1665344,1299.061523,68.03717804,31.61655998,30.07373238,350,"ok"
"2015_dry_PAR-T2_60T1",7,5.331475489,218.1681136,383.2390137,390.082428,0.055452936,101.1644516,1304.578003,68.35710144,31.66459465,30.08300781,350,"ok"
"2015_dry_PAR-T2_60T1",8,8.437997476,327.4296791,589.3146362,600.1313477,0.055231587,101.166748,1307.037109,68.61359406,31.81324768,30.12879372,350,"ok"
"2015_dry_PAR-T2_60T1",9,10.57617436,420.9303003,786.5146484,800.0419922,0.049386144,101.1616135,1308.023804,68.58454895,31.90202332,30.14928246,350,"ok"
"2015_dry_PAR-T2_60T1",10,11.7816682,480.9310769,985.024353,1000.007202,0.039551881,101.1609192,1303.388306,68.37007904,31.90432739,30.14009285,350,"ok"
"2015_dry_PAR-T2_60T1",11,12.40079682,557.6500378,1184.800293,1200.528442,0.033315955,101.1622238,1301.68689,68.10848999,31.75415039,30.09069824,350,"ok"
"2015_dry_PAR-T2_60T1",12,13.61154061,687.7974859,1482.703247,1499.952271,0.028788403,101.1607895,1302.102173,67.78489685,31.66645241,30.05905342,350,"ok"
"2015_dry_PAR-T2_60T1",13,13.9985344,793.9518339,1682.007324,1699.782104,0.026527482,101.157486,1306.401001,67.59565735,31.77594566,30.08954811,350,"ok"
"2015_dry_PAR-T2_60T1",14,14.92671376,968.512821,1981.128784,2000.134766,0.024859126,101.1552353,1309.381714,67.62483978,31.89525604,30.12051773,350,"ok"
"2015_dry_PAR-T2_60T1",15,15.121157,1089.052606,2180.949707,2200.230957,0.023377594,101.1592178,1311.885742,67.71095276,31.93577957,30.1337204,350,"ok"
"2015_dry_PAR-T2_60T1",16,15.40016384,1195.409349,2379.957764,2399.612061,0.021954343,101.1551819,1292.260376,67.85533905,32.03679657,30.17126465,350,"ok"
