"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-B4_253T3",1,4.875764631,251.3679509,382.6956787,389.3683777,0.066171384,99.68493652,1300.047485,69.87565613,33.76572418,31.16105843,62,"ok"
"2015_dry_NOU-B4_253T3",2,3.604203767,201.4234396,294.7012939,299.6880188,0.069690692,99.68500519,1299.646118,69.53964996,33.82120895,31.17273903,62,"ok"
"2015_dry_NOU-B4_253T3",3,1.83351014,147.9868253,195.5910339,198.2234039,0.072154389,99.67752075,1300.219482,69.22676849,33.72881317,31.14809418,62,"ok"
"2015_dry_NOU-B4_253T3",4,0.234606571,90.32220295,98.79644012,99.2802887,0.074566171,99.66854858,1301.089355,69.04374695,33.66906357,31.12931442,62,"ok"
"2015_dry_NOU-B4_253T3",5,-0.672219304,61.92295002,49.58922195,48.86284256,0.076995301,99.66095734,1299.116821,68.69302368,33.59313583,31.10399437,62,"ok"
"2015_dry_NOU-B4_253T3",6,4.588734496,279.6212462,386.3092957,392.760376,0.079166575,99.65867615,1299.150635,68.29309845,33.55010605,31.10087585,62,"bad"
"2015_dry_NOU-B4_253T3",7,5.333481124,263.8000231,382.8392639,390.2223511,0.081287655,99.65441895,1300.533325,67.98166656,33.56551743,31.10772705,62,"ok"
"2015_dry_NOU-B4_253T3",8,8.792492717,396.2235192,587.2463379,599.3612671,0.083203084,99.65114594,1299.561035,67.69767761,33.64119339,31.14675522,62,"ok"
"2015_dry_NOU-B4_253T3",9,11.10117919,545.1246849,784.7857666,800.2169189,0.084511495,99.6518631,1299.744873,67.52384949,33.69136047,31.17391396,62,"ok"
"2015_dry_NOU-B4_253T3",10,12.80139909,703.1085242,982.480835,1000.421448,0.084359869,99.64738464,1301.297607,67.19110107,33.57847595,31.14551163,62,"ok"
"2015_dry_NOU-B4_253T3",11,13.62648262,873.2933695,1180.42688,1199.748413,0.082672878,99.64382172,1300.494507,66.77055359,33.44483185,31.09563637,62,"ok"
"2015_dry_NOU-B4_253T3",12,14.66636573,1135.920049,1480.213257,1501.44165,0.081035479,99.64344788,1298.677979,66.27993774,33.479599,31.0949707,62,"ok"
"2015_dry_NOU-B4_253T3",13,14.82673365,1313.7855,1678.88269,1700.663208,0.078397392,99.6348114,1299.993774,66.00706482,33.55663681,31.10238838,62,"ok"
"2015_dry_NOU-B4_253T3",14,15.28775461,1436.947343,1831.357666,1853.891235,0.075005497,99.62509155,1300.304199,65.83731842,33.59061813,31.10708427,62,"ok"
"2015_dry_NOU-B4_253T3",15,14.86216976,1436.81713,1833.498779,1855.380127,0.072368126,99.62602997,1300.830322,65.69205475,33.5521431,31.08797836,62,"bad"
"2015_dry_NOU-B4_253T3",16,14.60396334,1428.082997,1832.759521,1854.161743,0.069336162,99.62314606,1299.979492,65.51673889,33.49530411,31.06221581,62,"bad"
