"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S3_74D2",1,2.790350908,261.0318957,386.4818726,390.1097717,0.038492571,99.9888916,482.2701111,59.56240463,28.77323914,29.38626862,543,"bad"
"2015_wet_NOU-S3_74D2",2,3.028583094,248.9859151,386.1834106,390.0912781,0.037909202,99.97512817,485.7945557,59.33184052,28.66749191,29.35185623,543,"bad"
"2015_wet_NOU-S3_74D2",3,2.255912374,195.6368131,296.9026184,299.8237,0.038395144,99.97318268,484.1265259,59.1048317,28.65690613,29.34028816,543,"ok"
"2015_wet_NOU-S3_74D2",4,1.190585946,144.5090223,198.3360748,199.9104004,0.038931324,99.96149445,484.8715515,58.80864334,28.64754295,29.34210968,543,"ok"
"2015_wet_NOU-S3_74D2",5,0.318215313,84.33611018,99.61485291,100.0711823,0.039766466,99.96147156,504.4250488,58.58597183,28.59681702,29.30859947,543,"ok"
"2015_wet_NOU-S3_74D2",6,-0.364997393,63.48653845,50.25217438,49.85200882,0.040261572,99.96285248,507.8247375,58.23261261,28.57982063,29.29791069,543,"ok"
"2015_wet_NOU-S3_74D2",7,3.510256016,242.133502,385.532196,390.0571289,0.042032347,99.96440887,495.2693176,57.86115265,28.61177063,29.31907463,543,"ok"
"2015_wet_NOU-S3_74D2",8,3.688240691,238.6672315,385.3141785,390.0669556,0.04317351,99.96044922,490.8748779,57.56159592,28.70079994,29.3514061,543,"ok"
"2015_wet_NOU-S3_74D2",9,5.439135237,377.7702757,592.9185181,599.9573975,0.043584131,99.96003723,489.7033997,57.31054306,28.73906326,29.38004875,543,"ok"
"2015_wet_NOU-S3_74D2",10,6.459978134,531.0323278,791.7263794,800.1520996,0.043050616,99.97788239,490.4122009,57.0412178,28.67223549,29.3600235,543,"ok"
"2015_wet_NOU-S3_74D2",11,6.956675486,697.6657067,990.9684448,1000.141907,0.041635971,99.97016144,488.434082,56.64139938,28.69475937,29.36836624,543,"ok"
"2015_wet_NOU-S3_74D2",12,7.20036361,867.0900817,1190.643555,1200.233887,0.03942578,99.95795441,487.4442444,56.3815918,28.73782539,29.38653755,543,"ok"
"2015_wet_NOU-S3_74D2",13,7.300290954,1139.823192,1490.06311,1499.960327,0.037563722,99.95410919,487.4303894,56.17303848,28.72838402,29.38453674,543,"ok"
"2015_wet_NOU-S3_74D2",14,8.003342356,1287.636398,1689.471558,1700.311768,0.03583843,99.94764709,489.0874634,55.96816254,28.72377777,29.38713074,543,"ok"
"2015_wet_NOU-S3_74D2",15,8.305856242,1546.855051,1988.731934,2000.090942,0.03413228,99.94644165,488.571228,55.8110466,28.72792244,29.38549232,543,"ok"
