"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-S2_66D2",1,3.159792199,261.6124857,386.0072021,390.0092773,0.043059371,99.78107452,492.2906494,82.27009583,31.18653107,30.21595001,90,"ok"
"2015_dry_NOU-S2_66D2",2,2.364756241,204.0287879,296.8545227,299.8540649,0.04325234,99.77527618,492.6875916,82.3888092,31.19687843,30.22166824,90,"ok"
"2015_dry_NOU-S2_66D2",3,1.278757942,147.7237171,198.3898926,200.0322418,0.043390921,99.77401733,492.7051392,82.58766174,31.22357178,30.23285103,90,"ok"
"2015_dry_NOU-S2_66D2",4,0.190479614,91.2031444,99.71166229,99.99525452,0.044633585,99.7661972,493.9518127,82.74060822,31.22880936,30.23566628,90,"ok"
"2015_dry_NOU-S2_66D2",5,-0.40791896,63.77154001,50.38764572,49.92602539,0.046217668,99.75919342,494.3987732,82.82707214,31.16517258,30.21456528,90,"ok"
"2015_dry_NOU-S2_66D2",6,1.968116997,315.7036406,388.3054199,390.8912048,0.047752612,99.75492096,492.3864136,82.83128357,31.12522507,30.20816612,90,"bad"
"2015_dry_NOU-S2_66D2",7,3.243504544,276.9639125,386.1915588,390.3213501,0.050735232,99.7491684,492.7013855,82.89478302,31.13712692,30.211689,90,"ok"
"2015_dry_NOU-S2_66D2",8,4.329227478,452.5926892,594.9955444,600.5684814,0.052542837,99.74419403,492.3270264,82.78436279,31.11208916,30.20682907,90,"ok"
"2015_dry_NOU-S2_66D2",9,5.245394122,620.445181,793.2107544,800.0116577,0.05285475,99.74389648,492.5665283,82.60289001,31.07198334,30.19366646,90,"ok"
"2015_dry_NOU-S2_66D2",10,5.59880919,808.1333713,992.756958,1000.118225,0.053548273,99.74346161,492.2512512,82.43509674,31.05132484,30.18676567,90,"ok"
"2015_dry_NOU-S2_66D2",11,5.906527672,991.3043437,1192.299072,1200.144165,0.052400164,99.74349213,492.3157349,82.21336365,31.0179348,30.17719269,90,"ok"
"2015_dry_NOU-S2_66D2",12,6.470276567,1262.160933,1491.548462,1500.231812,0.050794909,99.73924255,492.5860596,82.12704468,31.00273705,30.17276573,90,"ok"
"2015_dry_NOU-S2_66D2",13,6.729458675,1448.375916,1691.326904,1700.437012,0.050311343,99.73329926,492.6617737,81.93004608,30.97349548,30.16062546,90,"ok"
"2015_dry_NOU-S2_66D2",14,7.047619199,1727.686345,1990.597046,2000.251587,0.049246939,99.72915649,492.5288391,81.65444183,30.92834473,30.14427757,90,"ok"
"2015_dry_NOU-S2_66D2",15,7.216970988,1915.686138,2190.295654,2200.267334,0.048688894,99.72810364,492.3503113,81.39506531,30.90747833,30.13745689,90,"ok"
"2015_dry_NOU-S2_66D2",16,7.240210348,2107.067434,2389.967285,2400.080811,0.047918545,99.72754669,492.7416382,81.10916901,30.9057827,30.13578415,90,"ok"
"2015_dry_NOU-S2_66D2",17,7.186892915,2134.070098,2422.625977,2432.662354,0.046602394,99.72748566,492.7554321,80.8290329,30.8677063,30.1224823,90,"ok"
