"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B4_938T1",1,3.403365957,95.77042077,385.8796082,390.1012878,0.019274138,101.4566193,1299.194214,87.82871246,33.96928406,30.4425354,248,"ok"
"2015_dry_PAR-B4_938T1",2,2.16254811,112.4623663,296.2472839,298.9502869,0.019476513,101.4541397,1298.775391,87.73113251,34.0119133,30.46105957,248,"ok"
"2015_dry_PAR-B4_938T1",3,1.512967498,62.38061677,197.4590149,199.3444977,0.01846758,101.4501266,1299.567505,87.70930481,34.05491257,30.45427322,248,"ok"
"2015_dry_PAR-B4_938T1",4,-0.053761093,100.8812188,98.65871429,98.62804413,0.018253428,101.4470825,1299.252319,87.75272369,34.07076263,30.4495163,248,"ok"
"2015_dry_PAR-B4_938T1",5,-0.517295526,93.51746629,50.29801941,49.69416428,0.018490888,101.4479065,1299.571899,87.73679352,34.00784302,30.45124054,248,"ok"
"2015_dry_PAR-B4_938T1",6,3.47053855,64.28818649,385.6250916,389.9146729,0.017680252,101.4440308,1299.725586,87.76516724,33.98823547,30.43449783,248,"ok"
"2015_dry_PAR-B4_938T1",7,5.807741692,76.69011455,593.4383545,600.6031494,0.018373506,101.4402084,1300.072144,87.63085938,33.88299942,30.4246254,248,"ok"
"2015_dry_PAR-B4_938T1",8,7.948834385,180.3939117,790.0800781,799.9242554,0.021411088,101.4345856,1299.41626,87.60786438,33.86347961,30.41247368,248,"ok"
"2015_dry_PAR-B4_938T1",9,9.653950626,213.8210341,989.2709351,1001.220947,0.02042652,101.4302597,1299.386108,87.30045319,33.76996231,30.3875103,248,"ok"
"2015_dry_PAR-B4_938T1",10,11.16025247,314.9398995,1186.383179,1200.252197,0.021070071,101.4318237,1298.912964,87.13327026,33.85703659,30.40740585,248,"ok"
"2015_dry_PAR-B4_938T1",11,13.67415755,426.3812542,1482.052246,1499.063232,0.021337007,101.4277725,1299.418457,87.03353119,33.86024857,30.41254997,248,"ok"
"2015_dry_PAR-B4_938T1",12,14.58330018,593.0541437,1682.544556,1700.753174,0.022144338,101.4259567,1298.72583,86.99822235,33.96796036,30.44049454,248,"ok"
"2015_dry_PAR-B4_938T1",13,15.56398244,737.0819588,1980.815308,2000.281982,0.020719068,101.423912,1300.383667,86.9868927,33.94573975,30.42041969,248,"ok"
"2015_dry_PAR-B4_938T1",14,15.71118231,794.3727654,2134.407715,2154.055908,0.019404624,101.423027,1300.555298,86.79875946,33.92846298,30.431633,248,"ok"
"2015_dry_PAR-B4_938T1",15,15.37290698,808.3170842,2135.030273,2154.24292,0.019174745,101.4178238,1300.616943,86.77950287,33.80544281,30.38898468,248,"ok"
