"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-T2_77T1",1,10.61342909,259.8848141,375.7932739,389.6437073,0.165093239,100.2481079,1299.251831,78.86800385,32.54576874,30.28041267,131,"ok"
"2015_dry_NOU-T2_77T1",2,8.109325624,204.9186602,288.6956482,299.3269043,0.175888709,100.2451859,1299.502686,78.97759247,32.50176239,30.26484108,131,"ok"
"2015_dry_NOU-T2_77T1",3,4.741598768,144.7085973,192.6310577,198.9378204,0.182788844,100.2481003,1300.302979,78.94664001,32.43008423,30.23332214,131,"ok"
"2015_dry_NOU-T2_77T1",4,1.108554859,85.32649432,97.56645203,99.21052551,0.186803135,100.2451553,1300.750854,78.74975586,32.298172,30.18680382,131,"ok"
"2015_dry_NOU-T2_77T1",5,-0.685505894,55.31307547,50.62539291,49.97053146,0.19472483,100.2416382,1300.826782,78.6421814,32.25419617,30.17264938,131,"ok"
"2015_dry_NOU-T2_77T1",6,10.78493563,277.7112648,375.4919128,389.728302,0.203483651,100.2299652,1300.993164,78.53091431,32.16838837,30.15923119,131,"ok"
"2015_dry_NOU-T2_77T1",7,15.45991104,438.9156821,580.119812,600.6859741,0.203544867,100.2172546,1301.164551,78.26618958,32.1578331,30.14819527,131,"ok"
"2015_dry_NOU-T2_77T1",8,17.09037186,609.827666,776.5543823,799.6766968,0.193191131,100.2069397,1300.848877,77.84044647,32.19594574,30.15893555,131,"ok"
"2015_dry_NOU-T2_77T1",9,17.98056788,786.9348997,976.2097168,1000.968689,0.181564807,100.2009048,1299.581787,77.4691391,32.31295776,30.19680595,131,"ok"
"2015_dry_NOU-T2_77T1",10,18.51726906,961.5436917,1175.078491,1201.037476,0.167965993,100.1919708,1298.958374,77.16181946,32.60069275,30.28594017,131,"ok"
"2015_dry_NOU-T2_77T1",11,18.90310854,1228.906844,1473.118164,1500.186401,0.152411671,100.1859818,1299.679565,76.82290649,32.7185936,30.31455231,131,"ok"
"2015_dry_NOU-T2_77T1",12,18.4795655,1400.026838,1671.575806,1698.244019,0.13430777,100.1835861,1299.377197,76.55530548,32.79949188,30.33210754,131,"ok"
"2015_dry_NOU-T2_77T1",13,19.61013111,1669.335799,1970.911499,1999.674438,0.130246164,100.180542,1299.395752,76.25497437,32.86326599,30.34683037,131,"ok"
"2015_dry_NOU-T2_77T1",14,19.54683565,1815.414628,2145.112061,2173.827148,0.118513572,100.1796265,1300.129395,75.59099579,32.813591,30.32324409,131,"ok"
"2015_dry_NOU-T2_77T1",15,19.22715469,1806.864951,2145.945068,2174.032471,0.112520079,100.1754379,1300.51001,75.04321289,32.72335815,30.29303551,131,"ok"
