"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-T2_84T2",1,2.595592478,265.0364842,386.3778992,389.8390808,0.037892274,100.8176193,1303.660522,67.58044434,32.4550705,30.39519501,355,"ok"
"2015_dry_PAR-T2_84T2",2,1.859037015,209.9171316,297.3772278,299.875,0.037941391,100.8223038,1301.155396,67.58930206,32.45833969,30.40124512,355,"ok"
"2015_dry_PAR-T2_84T2",3,0.799077945,159.0275656,198.7196045,199.8573914,0.038083128,100.816803,1301.39502,67.64319611,32.4324646,30.39525604,355,"ok"
"2015_dry_PAR-T2_84T2",4,0.000509743,96.77551721,99.93573761,100.0272141,0.038466619,100.8181152,1301.428589,67.69936371,32.40316391,30.38496017,355,"ok"
"2015_dry_PAR-T2_84T2",5,-0.376214533,64.1538632,50.44045258,50.03617477,0.039183192,100.8219833,1302.31311,67.68577576,32.40825272,30.38428307,355,"ok"
"2015_dry_PAR-T2_84T2",6,3.150759318,251.1564674,385.9395142,390.0881348,0.04093573,100.823761,1301.626221,67.68525696,32.36038589,30.37462807,355,"ok"
"2015_dry_PAR-T2_84T2",7,2.993493007,254.9654478,386.0412292,389.9920044,0.040076869,100.8229218,1300.80127,67.64813232,32.30981445,30.36203194,355,"ok"
"2015_dry_PAR-T2_84T2",8,4.958314273,381.5980867,593.5357056,600.0463867,0.040858416,100.8208008,1301.083984,67.60044098,32.29032898,30.35492134,355,"ok"
"2015_dry_PAR-T2_84T2",9,6.63068237,512.8936706,791.1795044,799.9026489,0.041701694,100.8167191,1297.364868,67.43274689,32.30495453,30.35847664,355,"ok"
"2015_dry_PAR-T2_84T2",10,8.197413746,649.8002609,989.0643921,999.882019,0.04242174,100.8180847,1297.728882,67.22855377,32.31371689,30.36340141,355,"ok"
"2015_dry_PAR-T2_84T2",11,9.641162314,793.4954502,1187.081909,1199.849121,0.043165922,100.8189316,1297.853149,67.02303314,32.2742157,30.35280609,355,"ok"
"2015_dry_PAR-T2_84T2",12,11.4023847,1015.461579,1484.82373,1500.007324,0.043044413,100.8169174,1297.361938,66.7572403,32.25709915,30.34486008,355,"ok"
"2015_dry_PAR-T2_84T2",13,12.12447951,1181.413149,1683.664917,1699.927979,0.043080321,100.8186646,1296.158325,66.55278015,32.26471329,30.34999847,355,"ok"
"2015_dry_PAR-T2_84T2",14,13.15662026,1425.225787,1982.567261,2000.345825,0.042434347,100.8185196,1292.895386,66.33568573,32.23548126,30.33912277,355,"ok"
"2015_dry_PAR-T2_84T2",15,14.10961756,1570.50824,2181.056885,2200.146973,0.041577322,100.8134155,1306.426147,66.07659149,32.22917557,30.3367672,355,"ok"
"2015_dry_PAR-T2_84T2",16,14.9260156,1716.149119,2379.794434,2400.014404,0.040499325,100.8140411,1307.746582,65.8782196,32.24383163,30.33836174,355,"ok"
"2015_dry_PAR-T2_84T2",17,15.00892885,1782.539417,2464.496582,2484.841309,0.039645251,100.8114395,1293.010132,65.75408173,32.19370651,30.32922935,355,"ok"
