"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-B3_33D1",1,3.734616313,287.4662946,383.72052,388.7466125,0.070090993,100.0897217,500.3388672,55.79951096,28.88287354,29.63516426,435,"bad"
"2015_wet_NOU-B3_33D1",2,2.770865094,222.2277444,295.8305359,299.5632935,0.068032952,100.0892639,499.9892273,55.77124405,28.87570763,29.63400841,435,"ok"
"2015_wet_NOU-B3_33D1",3,1.600530416,154.3940644,197.7817841,199.9736786,0.067768239,100.0880127,499.7721558,55.77238846,28.87651634,29.63495636,435,"ok"
"2015_wet_NOU-B3_33D1",4,0.363197854,88.15696089,99.42337036,99.99598694,0.068191174,100.0854874,498.9950867,55.78926086,28.87508965,29.63635063,435,"ok"
"2015_wet_NOU-B3_33D1",5,-0.370148609,57.07341615,49.59082031,49.21396255,0.06755614,100.0818176,500.0690918,55.86666107,28.89916229,29.64159393,435,"ok"
"2015_wet_NOU-B3_33D1",6,4.421826877,273.7909741,385.4701538,391.3258667,0.070390436,100.0772018,499.5140991,55.9800415,28.92689896,29.6586113,435,"ok"
"2015_wet_NOU-B3_33D1",7,4.372651602,273.1487811,383.8875122,389.6773682,0.070192413,100.0732117,499.8622437,56.08955765,28.90481186,29.6542244,435,"ok"
"2015_wet_NOU-B3_33D1",8,7.20421919,416.3616801,590.715271,600.2260132,0.073306189,100.0665588,500.5002441,56.15033722,28.8607769,29.64073181,435,"ok"
"2015_wet_NOU-B3_33D1",9,9.072691779,569.8150513,787.4129639,799.4667358,0.074474015,100.0617294,500.4953613,56.19329453,28.83657837,29.63550186,435,"ok"
"2015_wet_NOU-B3_33D1",10,10.14659175,740.5844912,986.1640015,999.8076172,0.074693886,100.0633316,500.3520203,56.18836975,28.85028076,29.6342907,435,"ok"
"2015_wet_NOU-B3_33D1",11,10.66992438,920.5123815,1185.142944,1199.692993,0.073905661,100.0661011,500.2469177,56.12031937,28.84910011,29.64082336,435,"ok"
"2015_wet_NOU-B3_33D1",12,11.32941052,1179.723861,1485.246216,1500.896362,0.068738971,100.0641556,500.1939392,55.90353775,28.86863327,29.64488029,435,"ok"
"2015_wet_NOU-B3_33D1",13,11.75842818,1345.722501,1684.570557,1700.888672,0.06453354,100.0652924,500.1724854,55.71000671,28.88692665,29.64500999,435,"ok"
"2015_wet_NOU-B3_33D1",14,11.99824178,1610.237628,1981.859863,1998.718018,0.0607217,100.0667267,500.0076904,55.59424973,28.91225243,29.64671326,435,"ok"
