"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B1_66D2",1,3.139540208,231.7377373,385.9666443,390.0010071,0.034756403,100.994873,493.1873779,67.89806366,31.09322357,30.17053413,179,"ok"
"2015_dry_PAR-B1_66D2",2,2.259866839,187.9716046,297.105957,300.0253296,0.035556795,100.9891586,493.5047607,68.25878906,31.08287811,30.17543411,179,"ok"
"2015_dry_PAR-B1_66D2",3,1.260330492,138.0977978,198.0696411,199.7215729,0.036635552,100.986412,493.1704102,68.54692078,31.00126839,30.15328407,179,"ok"
"2015_dry_PAR-B1_66D2",4,0.02879074,96.25710641,99.9837265,100.090683,0.038191673,100.9823532,493.8876648,68.76638794,31.00035095,30.15422058,179,"ok"
"2015_dry_PAR-B1_66D2",5,-0.401341162,65.29714091,50.55534744,50.11185074,0.040055574,100.9869385,496.4037476,68.99440765,31.06417465,30.17230797,179,"ok"
"2015_dry_PAR-B1_66D2",6,3.629807748,238.2134072,385.4449768,390.1111145,0.042224393,100.9852448,494.3259888,69.2169342,31.07067871,30.17988586,179,"ok"
"2015_dry_PAR-B1_66D2",7,3.466058721,248.8413246,385.3215942,389.7976379,0.043721645,100.9819717,493.6540833,69.35804749,31.00430679,30.15944672,179,"ok"
"2015_dry_PAR-B1_66D2",8,5.563806707,382.8617163,592.7019653,599.8892212,0.045686062,100.9855881,494.0554504,69.48937225,31.06263924,30.18042183,179,"ok"
"2015_dry_PAR-B1_66D2",9,6.715367441,538.9252269,791.1589355,799.906189,0.046267919,100.9930038,493.9154358,69.60778809,31.08688354,30.18938637,179,"ok"
"2015_dry_PAR-B1_66D2",10,7.26379144,704.5889398,990.7680664,1000.299805,0.044421052,100.9880371,490.4821777,69.5080719,30.94877052,30.14572525,179,"ok"
"2015_dry_PAR-B1_66D2",11,7.08518818,894.2672994,1190.887207,1200.331055,0.042432597,100.9892654,491.7045898,69.26939392,30.94295502,30.14138603,179,"ok"
"2015_dry_PAR-B1_66D2",12,7.351386341,1162.170105,1490.029663,1499.995239,0.040477402,100.9849243,492.1730347,69.0504837,31.03023148,30.1680069,179,"ok"
"2015_dry_PAR-B1_66D2",13,7.819331001,1324.821906,1689.272339,1699.929565,0.038913274,100.9827118,492.6101074,68.99855804,31.18024445,30.21198654,179,"ok"
"2015_dry_PAR-B1_66D2",14,7.971969615,1586.694395,1988.933105,1999.9021,0.036259094,100.9788666,492.6132813,69.01177216,31.20519257,30.21923828,179,"ok"
