"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T3_59D3",1,1.536896218,272.7600062,388.0003357,390.0429688,0.023446515,99.98207092,500.8943481,58.80248642,30.06283569,30.07435989,605,"ok"
"2015_wet_NOU-T3_59D3",2,0.881914263,229.3672651,297.5862122,298.7967529,0.023472878,99.9797287,500.5596924,58.63553619,30.03189278,30.06005287,605,"ok"
"2015_wet_NOU-T3_59D3",3,0.342280366,170.1277337,199.286972,199.7995758,0.023249997,99.98419189,500.2012634,58.48202515,30.09135628,30.07952118,605,"ok"
"2015_wet_NOU-T3_59D3",4,-0.274823298,116.7978282,100.8246841,100.5464325,0.023032222,99.98279572,499.4046631,58.4034996,30.20394897,30.11859322,605,"ok"
"2015_wet_NOU-T3_59D3",5,-0.535320871,89.69184611,49.48347092,48.86363983,0.020361732,99.98217773,498.8409119,58.42033005,30.36207771,30.17557526,605,"ok"
"2015_wet_NOU-T3_59D3",6,1.62569582,258.0719904,388.1971741,390.3433533,0.021787841,99.97958374,499.9457703,58.57015228,30.52373886,30.23593712,605,"ok"
"2015_wet_NOU-T3_59D3",7,2.666700025,371.2957544,596.0462036,599.5274048,0.020455038,99.97974396,500.9317627,58.81396484,30.56058693,30.25560188,605,"ok"
"2015_wet_NOU-T3_59D3",8,3.659153492,482.4813751,795.5161133,800.2716064,0.020062476,99.98044586,501.2849731,58.94802475,30.49803352,30.23796654,605,"ok"
"2015_wet_NOU-T3_59D3",9,4.503470288,602.3284481,994.7259521,1000.573486,0.019680189,99.97411346,499.2282715,59.00421143,30.43086433,30.21579552,605,"ok"
"2015_wet_NOU-T3_59D3",10,5.083032504,741.2976709,1192.31958,1198.93103,0.019363861,99.97118378,500.4131775,59.0226326,30.24395943,30.14630699,605,"ok"
"2015_wet_NOU-T3_59D3",11,6.298434335,928.810805,1493.140015,1501.336792,0.019183979,99.96807861,499.7616882,58.84003448,30.25131416,30.14418602,605,"ok"
"2015_wet_NOU-T3_59D3",12,6.839670952,1073.472072,1691.827148,1700.753296,0.019065467,99.96323395,499.8806458,58.73125076,30.22215652,30.13341331,605,"ok"
"2015_wet_NOU-T3_59D3",13,7.540673202,1290.730439,1990.29834,2000.167358,0.01863241,99.96533966,500.2789917,58.61632538,30.13624001,30.10065269,605,"ok"
"2015_wet_NOU-T3_59D3",14,6.827131441,1313.640727,1989.793945,1998.779907,0.017539182,99.95043182,499.8529968,58.2443924,30.29439354,30.14969063,605,"ok"
"2015_wet_NOU-T3_59D3",15,6.981168059,1388.217606,2090.952637,2100.148926,0.017270147,99.95052338,499.825592,58.15400314,30.25542068,30.13947678,605,"ok"
"2015_wet_NOU-T3_59D3",16,7.082532833,1445.163601,2191.185303,2200.504883,0.016482305,99.94924164,499.8916931,58.1257782,30.2686348,30.14712334,605,"ok"
"2015_wet_NOU-T3_59D3",17,6.641146809,1524.054302,2227.233887,2236.031982,0.016509951,99.9495697,500.1029968,57.86865616,30.13930511,30.09701157,605,"bad"
"2015_wet_NOU-T3_59D3",18,6.354094673,1505.491377,2222.638428,2231.055908,0.015477587,99.96107483,499.6791992,57.70782471,30.29943466,30.15266037,605,"bad"
