"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S2_65T1",1,3.015176303,190.0933352,386.0940247,389.8952026,0.025756741,100.1569901,1300.443359,67.90408325,30.63039017,30.03352356,517,"ok"
"2015_wet_NOU-S2_65T1",2,3.547465329,197.6093063,385.4799194,389.9598694,0.031728437,100.1546097,1300.460449,68.11987305,30.61674309,30.03407478,517,"ok"
"2015_wet_NOU-S2_65T1",3,7.312356468,294.1808329,590.6993408,599.9109497,0.041464591,100.153244,1300.481201,68.39853668,30.55590057,30.03144264,517,"ok"
"2015_wet_NOU-S2_65T1",4,11.00313337,415.2981113,786.1025391,799.9936523,0.050145494,100.1514893,1300.43457,68.63574982,30.47698975,30.01892853,517,"ok"
"2015_wet_NOU-S2_65T1",5,14.48935618,564.1817912,981.6355591,1000.015259,0.059101406,100.1510773,1300.544189,68.82391357,30.39419365,30.00403786,517,"ok"
"2015_wet_NOU-S2_65T1",6,16.99176379,724.1332497,1178.458496,1200.130371,0.064133836,100.1435699,1300.570679,68.95192719,30.36811447,30.00251007,517,"ok"
"2015_wet_NOU-S2_65T1",7,18.99331392,981.2731986,1474.701782,1499.154053,0.066680922,100.1343536,1300.532227,69.03994751,30.34626007,29.99431229,517,"ok"
"2015_wet_NOU-S2_65T1",8,20.24536003,1158.007119,1673.553223,1699.78772,0.068509216,100.1351929,1300.366333,68.98532867,30.35435295,30.00082588,517,"ok"
"2015_wet_NOU-S2_65T1",9,21.0914364,1430.438754,1972.492065,2000.099365,0.068569424,100.1335754,1300.303467,68.92218781,30.36257172,30.0034771,517,"ok"
"2015_wet_NOU-S2_65T1",10,21.28462988,1423.635584,1972.062744,1999.916992,0.068364211,100.1334534,1299.94043,68.85010529,30.41419601,30.02132988,517,"ok"
"2015_wet_NOU-S2_65T1",11,21.01368271,1523.660846,2072.328125,2099.943848,0.067741639,100.1345062,1300.225586,68.85823059,30.38181686,30.00454521,517,"ok"
"2015_wet_NOU-S2_65T1",12,20.91935753,1614.459482,2172.550537,2200.120117,0.066459334,100.1349792,1300.15271,68.83039856,30.36242485,29.99789238,517,"ok"
"2015_wet_NOU-S2_65T1",13,21.21382856,1699.324472,2271.634521,2299.651367,0.065849082,100.1390762,1300.259521,68.71317291,30.34786034,29.98743629,517,"ok"
"2015_wet_NOU-S2_65T1",14,21.47260166,1785.537976,2371.792236,2400.212158,0.06519463,100.1375885,1300.097412,68.61730957,30.34619904,29.99112701,517,"ok"
