"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-S4_142D2",1,4.206538099,234.7414855,384.5866394,389.9795837,0.048114187,100.9081116,495.4306946,70.83582306,31.48170853,30.35260201,308,"ok"
"2015_dry_PAR-S4_142D2",2,3.023104015,191.3163626,296.1098938,300.0068665,0.049751751,100.9064789,495.7065125,70.81529999,31.33073616,30.31211853,308,"ok"
"2015_dry_PAR-S4_142D2",3,1.584846153,143.3938801,197.7132111,199.8001099,0.051429214,100.9054337,500.4822388,70.77050018,31.27668953,30.30024147,308,"ok"
"2015_dry_PAR-S4_142D2",4,0.125913155,93.47977617,99.58540344,99.83783722,0.055408899,100.9021759,500.0787354,70.80925751,31.30222511,30.31326103,308,"ok"
"2015_dry_PAR-S4_142D2",5,-0.6677695,67.52071591,50.58309174,49.83719635,0.059092059,100.8974991,499.9365845,70.89421844,31.27752304,30.30329514,308,"ok"
"2015_dry_PAR-S4_142D2",6,4.699796795,256.2084377,383.9150085,389.9925842,0.063953234,100.8917923,498.7340088,71.00608063,31.23125076,30.29540443,308,"ok"
"2015_dry_PAR-S4_142D2",7,4.927310787,255.4896219,383.7527771,390.1173401,0.066747339,100.8895721,498.3670349,70.93789673,31.15151978,30.27252197,308,"ok"
"2015_dry_PAR-S4_142D2",8,7.19948556,406.9589853,590.9767456,600.3260498,0.06837853,100.8858032,498.9998779,70.72132874,31.07546806,30.24877167,308,"ok"
"2015_dry_PAR-S4_142D2",9,8.952906158,559.6206162,788.2789917,799.9812012,0.068883571,100.8868713,499.2918091,70.4397049,31.04306793,30.2357502,308,"ok"
"2015_dry_PAR-S4_142D2",10,9.570571349,738.4998146,988.1414795,1000.826904,0.068380952,100.8873825,499.274292,70.18663025,31.02612686,30.23218727,308,"ok"
"2015_dry_PAR-S4_142D2",11,9.418449451,931.0495091,1187.268555,1199.976196,0.066711687,100.8842316,498.668335,69.80034637,30.91756821,30.19534111,308,"ok"
"2015_dry_PAR-S4_142D2",12,10.35995721,1192.243767,1486.186157,1500.327393,0.064668207,100.8820877,497.6163635,69.48420715,30.8559761,30.17757034,308,"ok"
"2015_dry_PAR-S4_142D2",13,10.39390431,1379.294278,1685.878662,1700.249268,0.06297285,100.8784866,497.1824646,69.25917053,30.83267784,30.16433525,308,"ok"
"2015_dry_PAR-S4_142D2",14,11.00746075,1646.911763,1984.959473,2000.362793,0.061174634,100.8790131,496.9141541,69.03993225,30.85307884,30.16672134,308,"ok"
"2015_dry_PAR-S4_142D2",15,11.30669063,1819.466734,2184.32666,2200.220703,0.058435801,100.8753891,497.3439941,68.79588318,30.8561821,30.164505,308,"ok"
"2015_dry_PAR-S4_142D2",16,11.63890685,1987.17297,2383.891113,2400.287842,0.055384952,100.8723602,497.2919617,68.59229279,30.87405968,30.16610909,308,"ok"
"2015_dry_PAR-S4_142D2",17,11.29849423,2054.824629,2454.886963,2470.879883,0.053539028,100.8721771,497.5288696,68.38948059,30.87766457,30.16831589,308,"ok"
