"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_PAR-B1_37T1",1,1.683267316,234.7752547,386.7321167,388.9682007,0.019352464,100.9841232,1299.859619,51.58341217,31.25574684,30.21136284,658,"bad"
"2015_wet_PAR-B1_37T1",2,1.190521658,195.2297154,297.9032898,299.5104065,0.020588466,100.9801636,1299.46521,51.63940048,31.3526516,30.24569893,658,"ok"
"2015_wet_PAR-B1_37T1",3,0.541592059,151.7158196,198.7365875,199.5118866,0.021694986,100.9779129,1300.938843,51.73130417,31.38504982,30.25654793,658,"ok"
"2015_wet_PAR-B1_37T1",4,-0.061704906,99.7296219,99.19906616,99.18993378,0.022656042,100.9769516,1301.069702,51.82040024,31.37024117,30.25690079,658,"ok"
"2015_wet_PAR-B1_37T1",5,-0.423503839,77.47816895,49.94866943,49.47307205,0.022740907,100.9732132,1300.129639,51.91533279,31.39634323,30.27230835,658,"ok"
"2015_wet_PAR-B1_37T1",6,2.434175399,222.4343796,386.9047546,390.1130981,0.025701744,100.96978,1300.311646,52.15104294,31.39555931,30.27825737,658,"ok"
"2015_wet_PAR-B1_37T1",7,2.297803832,222.0254956,386.5238953,389.5517273,0.024240906,100.9679489,1300.591919,52.28423691,31.40132332,30.28130722,658,"ok"
"2015_wet_PAR-B1_37T1",8,3.806856877,327.4547861,596.0054932,600.9928589,0.024462192,100.9641418,1300.55603,52.36738968,31.36810303,30.26217651,658,"ok"
"2015_wet_PAR-B1_37T1",9,4.814446453,431.4127258,793.8455811,800.1491089,0.022896197,100.9548569,1299.10437,52.29776382,31.43450737,30.29853439,658,"ok"
"2015_wet_PAR-B1_37T1",10,5.643683731,535.3046742,992.854248,1000.245911,0.021250748,100.958313,1300.169312,52.36210632,31.58376503,30.35218048,658,"ok"
"2015_wet_PAR-B1_37T1",11,6.116230487,649.1742221,1192.609375,1200.628052,0.019400214,100.9593582,1300.5177,52.51903534,31.61418343,30.35656548,658,"ok"
"2015_wet_PAR-B1_37T1",12,7.032190151,819.2148036,1491.367676,1500.608643,0.018063655,100.9592133,1300.153442,52.60471344,31.78785515,30.42928886,658,"ok"
"2015_wet_PAR-B1_37T1",13,7.017977986,964.4268101,1691.511108,1700.7771,0.01673679,100.9533997,1299.941284,52.74430847,31.82585907,30.44358826,658,"ok"
"2015_wet_PAR-B1_37T1",14,7.497274855,1147.46582,1988.976074,1998.885376,0.015460195,100.9507217,1300.297607,52.88887787,31.78924751,30.42824745,658,"ok"
"2015_wet_PAR-B1_37T1",15,7.197296089,1279.30982,2189.632568,2199.15625,0.013731011,100.9437714,1300.686035,53.10237503,31.76657486,30.41384888,658,"ok"
