"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-B2_93T1",1,2.637828152,299.1038196,386.8573608,390.3228149,0.052877689,100.6400757,1299.343384,76.22666168,30.53751945,29.82266235,25,"bad"
"2015_dry_NOU-B2_93T1",2,1.217990612,248.4334699,297.8543091,299.5128784,0.044822929,100.6391144,1298.687378,76.21183777,30.59813499,29.8535099,25,"ok"
"2015_dry_NOU-B2_93T1",3,0.244459777,184.6921764,198.4313354,198.8404541,0.03971107,100.637619,1299.350342,76.36295319,30.65990067,29.87928772,25,"ok"
"2015_dry_NOU-B2_93T1",4,-0.306839945,110.6837887,99.64146423,99.32766724,0.037882633,100.6377335,1299.269897,76.60773468,30.70372963,29.90092468,25,"ok"
"2015_dry_NOU-B2_93T1",5,-0.663643032,78.15579914,50.68017578,49.91003418,0.037365406,100.6363068,1299.294189,76.94516754,30.77907562,29.9438591,25,"ok"
"2015_dry_NOU-B2_93T1",6,1.282732422,325.5478555,388.4088745,390.1574402,0.037070069,100.6382446,1299.560303,77.45514679,30.79152107,29.95119095,25,"ok"
"2015_dry_NOU-B2_93T1",7,1.883878465,494.0359423,597.6882935,600.2318726,0.032660617,100.6373138,1299.627808,77.51190948,30.7661171,29.94133377,25,"ok"
"2015_dry_NOU-B2_93T1",8,1.906219939,679.9466151,797.9421387,800.5656128,0.02962456,100.6341782,1299.118164,77.64628601,30.78410149,29.95016289,25,"ok"
"2015_dry_NOU-B2_93T1",9,1.990938987,864.7723173,997.9515991,1000.736145,0.027840434,100.6285553,1299.434814,77.85753632,30.84354401,29.98487663,25,"ok"
"2015_dry_NOU-B2_93T1",10,2.169051073,1045.659187,1197.728882,1200.789307,0.026789429,100.6269073,1299.13208,78.13844299,30.91953659,30.01406479,25,"ok"
"2015_dry_NOU-B2_93T1",11,2.555263767,1308.114803,1496.456055,1500.065552,0.025501351,100.6237869,1299.043335,78.4818573,30.97547722,30.02810287,25,"ok"
"2015_dry_NOU-B2_93T1",12,2.715556967,1491.168115,1696.718872,1700.567627,0.024915546,100.6225204,1299.78418,78.72663879,30.93653679,30.03894043,25,"ok"
"2015_dry_NOU-B2_93T1",13,3.108643885,1765.60949,1994.633789,1999.08606,0.025872858,100.6218414,1299.053955,78.99203491,30.99968338,30.05381393,25,"ok"
"2015_dry_NOU-B2_93T1",14,3.172256163,1927.936946,2171.460205,2176.013428,0.024884427,100.6266632,1299.776855,79.2197113,30.98098564,30.04619789,25,"ok"
