"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T2_77D1",1,1.666618326,172.2751028,387.8569641,389.9588013,0.012866685,100.3831558,502.3310547,64.33238983,30.37765884,29.9006958,580,"ok"
"2015_wet_NOU-T2_77D1",2,1.217336805,160.9371286,298.6069336,300.1563721,0.014866024,100.3855209,503.067627,64.55236816,30.28351593,29.88301849,580,"ok"
"2015_wet_NOU-T2_77D1",3,0.617388979,133.7088183,199.1193542,199.9247437,0.016269215,100.381897,501.825592,64.77445984,30.33719444,29.89929771,580,"ok"
"2015_wet_NOU-T2_77D1",4,-0.059665856,102.8472658,100.0598679,100.0227814,0.017588083,100.3796997,502.9096375,64.94734955,30.34064102,29.89776421,580,"ok"
"2015_wet_NOU-T2_77D1",5,-0.727853195,119.4143782,50.71767807,49.86003876,0.016497614,100.3773956,505.1333923,64.97541046,30.36942482,29.90876389,580,"ok"
"2015_wet_NOU-T2_77D1",6,2.413322536,190.9226169,386.9659424,390.0198364,0.020613492,100.373085,500.381958,65.24131012,30.36384964,29.91244888,580,"ok"
"2015_wet_NOU-T2_77D1",7,2.607511721,185.5000113,386.7858582,390.080719,0.021667329,100.3743591,501.0392151,65.38673401,30.38941765,29.92295074,580,"ok"
"2015_wet_NOU-T2_77D1",8,4.229334815,289.9991653,594.7041626,600.0515747,0.023242967,100.3716812,500.8547363,65.49959564,30.38925934,29.92368698,580,"ok"
"2015_wet_NOU-T2_77D1",9,5.874562877,384.3291493,792.4168091,799.8410645,0.024101057,100.365387,501.1530151,65.56468964,30.36971664,29.92237282,580,"ok"
"2015_wet_NOU-T2_77D1",10,6.731887327,533.6335889,992.0403442,1000.601135,0.024744571,100.3653946,500.4398499,65.64885712,30.4256382,29.94424248,580,"ok"
"2015_wet_NOU-T2_77D1",11,7.40362211,692.8591978,1192.010498,1201.486084,0.025153403,100.3627701,499.6762085,65.77979279,30.48227119,29.96378136,580,"ok"
"2015_wet_NOU-T2_77D1",12,8.469912336,903.1487614,1489.066895,1499.948975,0.024607986,100.3548126,499.8946838,65.99268341,30.49151611,29.96988297,580,"ok"
"2015_wet_NOU-T2_77D1",13,9.175366469,1053.451028,1689.199097,1701.028442,0.024653114,100.3511505,499.2834778,66.13195038,30.55531883,29.99188805,580,"ok"
"2015_wet_NOU-T2_77D1",14,9.778435265,1262.26166,1987.546387,2000.175293,0.023061092,100.3495331,500.2461243,66.27803802,30.5261097,29.98526382,580,"ok"
"2015_wet_NOU-T2_77D1",15,8.492318311,1480.753292,2188.379883,2199.462646,0.020725973,100.3455429,525.5426636,66.33378601,30.59813499,30.00871849,580,"bad"
"2015_wet_NOU-T2_77D1",16,10.40952446,1355.339077,2187.670166,2201.079102,0.021323842,100.3444214,502.2258911,66.34661865,30.59633827,30.01214409,580,"ok"
"2015_wet_NOU-T2_77D1",17,10.43059831,1343.012381,2187.400391,2200.822021,0.021036367,100.3452835,502.9717407,66.3925705,30.58728218,29.99890137,580,"ok"
"2015_wet_NOU-T2_77D1",18,10.67846983,1437.207308,2386.019775,2399.72876,0.019112896,100.3424988,502.7690125,66.43588257,30.583395,30.00333786,580,"ok"
