"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-S4_143T3",1,2.269549458,307.9575332,386.8062744,390.0133972,0.05426042,101.357872,1299.83728,75.88602448,33.40574265,30.20002365,317,"ok"
"2015_dry_PAR-S4_143T3",2,1.655923818,241.5168659,296.597168,298.9806519,0.05778343,101.3558121,1299.572876,76.06397247,33.48345947,30.2300148,317,"ok"
"2015_dry_PAR-S4_143T3",3,0.784698444,170.514356,197.65625,198.8681641,0.059664644,101.3562698,1299.239502,76.33370209,33.47078705,30.23060989,317,"ok"
"2015_dry_PAR-S4_143T3",4,-0.376603428,105.6404322,98.996521,98.68520355,0.062681698,101.3552704,1298.983643,76.62755585,33.46092606,30.23805046,317,"ok"
"2015_dry_PAR-S4_143T3",5,-0.446581456,59.39394719,49.9815979,49.51937485,0.065759308,101.353035,1299.089111,76.91316986,33.44322586,30.23374176,317,"ok"
"2015_dry_PAR-S4_143T3",6,3.510779163,289.9788599,385.1596069,389.9507751,0.067442539,101.3444138,1299.309814,77.10315704,33.39412689,30.21431923,317,"ok"
"2015_dry_PAR-S4_143T3",7,5.453647738,436.3763314,592.6415405,600.0137939,0.063146784,101.3451538,1299.824585,76.97846985,33.31999969,30.18790817,317,"ok"
"2015_dry_PAR-S4_143T3",8,5.703345139,603.3212416,791.701416,799.5482178,0.055604666,101.3431091,1299.002075,76.55696869,33.43805313,30.20603371,317,"ok"
"2015_dry_PAR-S4_143T3",9,5.587106122,784.5798806,993.0548706,1000.904541,0.050172867,101.3470764,1299.352905,76.24809265,33.43512726,30.20469666,317,"ok"
"2015_dry_PAR-S4_143T3",10,5.539242749,966.9035115,1193.075317,1201.014893,0.046722467,101.3463745,1299.054321,76.01277924,33.4511795,30.20606041,317,"ok"
"2015_dry_PAR-S4_143T3",11,6.271027058,1219.535501,1491.12854,1500.209229,0.044462995,101.3431702,1298.593262,75.89523315,33.51140976,30.2146492,317,"ok"
"2015_dry_PAR-S4_143T3",12,6.737760429,1392.457431,1689.667603,1699.506348,0.044009958,101.3419952,1299.727295,75.89595795,33.54840088,30.22633934,317,"ok"
"2015_dry_PAR-S4_143T3",13,7.614906352,1653.98057,1988.495361,1999.691895,0.044519332,101.3380661,1300.181763,75.91038513,33.44679642,30.19763947,317,"ok"
"2015_dry_PAR-S4_143T3",14,7.285679559,1824.449955,2155.352539,2166.305908,0.044020664,101.3409653,1299.833618,75.69013214,33.42762375,30.19839096,317,"ok"
"2015_dry_PAR-S4_143T3",15,7.02829726,1823.436536,2155.843018,2166.432617,0.042338039,101.3354797,1299.880371,75.62306976,33.50833893,30.20438004,317,"ok"
