"code_for_matching","Filename","R.Date","tree_number","leaf_number","Leaf_ID","Sun.or.Shade","Leaf_age","QC_code","mean.PARi","std.PARi","mean.LeafT","std.LeafT","Vcmax_Tleaf","Jmax_Tleaf","TPU_Tleaf","Rd_Tleaf","T25_Doming_Vcmax","T25_Doming_Jmax","T25_Doming_TPU","T25_Doming_Rd","Photo_350","Cond_350"
"ACI_curve3_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","3","TR11_120412_SU_3","sun",2,3,1999.53846153846,0.518874521662771,31.73,0.0812403840463597,40.4566202867578,68.7581177592478,5.55510797990778,3.86532314137601,22.6180506758382,46.511730776688,4.12740721091161,2.55740170474068,0.744,0.00902
"ACI_curve4_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","4","TR11_120412_SU_4","sun",2,3,2000,0.632455532033676,31.6563636363636,0.0431909081341729,36.8388734812838,49.8751600607851,4.53694346769627,3.83082932488914,20.724117064444,33.8797284614147,3.37557137479417,2.54581071174903,0.606,0.0088
"ACI_curve5_09042012-tnf-tr11-sun-aci_2.csv","09042012-tnf-tr11-sun-aci_2.txt",2012-09-04,"11","5","TR11_090412_SU_5","sun",1,1,1500.28571428571,0.726273039202563,31.2385714285714,0.149864407580121,50.1597229120236,76.8224130016127,6.1931377157261,2.579416757508,29.2342549694005,53.4404259646095,4.64900481876485,1.75778955782036,2.96,0.0314
"ACI_curve8_1242012-tnf-tr11-curves-hux1.csv","1242012-tnf-tr11-curves-hux1.txt",2012-12-04,"11","8","TR11_120412_SH_8","shade",2,1,2000.42857142857,0.646206172658864,31.0821428571429,0.0802092044812595,40.7016984035373,65.8737346527691,5.67058650334406,1.8116868369398,24.0388694549831,46.2346860051027,4.27289409318813,1.24629790507192,3.18,0.0451
"ACI_curve9_1242012-tnf-tr11-curves-b2.csv","1242012-tnf-tr11-curves-b2.txt",2012-12-04,"11","9","TR11_120412_SH_9","sun",3,1,2000,0.877058019307029,31.8471428571429,0.0720500436586182,29.8987007807268,53.9914782552045,4.7576645023292,2.87298982857283,16.5507921722972,36.2806330868012,3.52758710290356,1.88753273523067,0.905,0.0161
"ACI_curvel2_09272012-tnf-tr11-aci-b2.csv","09272012-tnf-tr11-shade-aci-b2.txt",2012-09-27,"11","2","TR11_092712_SH_2","shade",2,1,1499.6,0.516397779494322,31.214,0.193114819041247,73.2021496827412,96.2202311440461,7.34967343024147,5.14902567729128,42.7529251852227,67.0280468243898,5.52037654954656,3.51409193768896,0.708,0.00573
"ACI_curve1_09142012-tnf-tr-caferana-aci.csv","09142012-tnf-tr-caferana-aci.txt",2012-09-14,"caferana","1","TRcaferana_091412_SH_1","shade",3,2,999.923076923077,0.75955452531275,29.7923076923077,0.833018145522191,31.5838994504826,41.362829817285,3.07264182264007,1.2379236262902,20.822187637494,31.2578208929206,2.40936865834654,0.920758455896043,3.04,0.0378
"ACI_curve1_10252012-tnf-caferana-aci-b2.csv","10252012-tnf-caferana-aci-b2.txt",2012-10-25,"caferana","1","TRcaferana_102512_SH_1","shade",3,1,1499.8,0.774596669241483,31.498,0.160008928322319,29.9390829826418,54.5208611306481,4.12585959100229,0.877541918736812,17.0697889043509,37.3705235262147,3.07943668023299,0.588753981751479,3.33,0.0603
"ACI_curve1_2015-28-7-tnf-caferana1-b2_1.csv","2015-28-7-tnf-caferana1-b2_1.txt",2015-07-28,"caferana","1","TRcaferana_072815_SH_1","shade",1,2,1500.66666666667,0.65133894727893,31.0866666666667,0.0347283832917773,12.1317311475913,18.7237327278675,1.59397347957894,1.49197853842623,7.16238220797476,13.138203366741,1.20095352481535,1.02608390503524,0.579,0.0332
"ACI_curve2_09142012-tnf-tr-caferana-aci.csv","09142012-tnf-tr-caferana-aci.txt",2012-09-14,"caferana","2","TRcaferana_091412_SH_2","shade",2,1,1000.16666666667,0.389249472080762,30.4116666666667,0.129603123793255,33.283207909767,45.1125351009477,4.38867086422031,2.0659308643634,20.8114312492253,32.9003993224135,3.36994890888856,1.47995025822481,2.05,0.0251
"ACI_curve2_10252012-tnf-caferana-aci-hux1.csv","10252012-tnf-caferana-aci-hux1.txt",2012-10-25,"caferana","2","TRcaferana_102512_SH_2","shade",2,1,1500.07692307692,0.75955452531275,30.8176923076923,0.115408971788292,33.0982284209485,56.4221001447733,4.4415886552502,0.824731348575175,19.9924082559627,40.2033795582246,3.37014133012586,0.57647553077645,3.94,0.0618
"ACI_curve2_2015-28-7-tnf-caferana1-b2_2.csv","2015-28-7-tnf-caferana1-b2_2.txt",2015-07-28,"caferana","2","TRcaferana_072815_SH_2","shade",1,2,1499.5,0.797724035217466,31.265,0.10370412457827,14.6757912760944,20.0021625308897,1.75041220618965,2.17123826695882,8.5342445670822,13.8932822257689,1.31317352323866,1.47727615843191,0.286,0.0493
"ACI_curve3_10252012-tnf-caferana-aci-hux1.csv","10252012-tnf-caferana-aci-hux1.txt",2012-10-25,"caferana","3","TRcaferana_102512_SH_3","shade",2,1,1500.26666666667,0.79880863671798,31.0413333333333,0.0731794923133399,43.383367580693,65.4678985647717,5.01210624297024,1.2363166483624,25.7116311498029,46.0569583941989,3.78059989643064,0.852583722047109,4.92,0.0813
"ACI_curve3_11162012-tnf-caferana-b2.csv","11162012-tnf-caferana-b2.txt",2012-11-16,"caferana","3","TRcaferana_111612_SH_3","shade",3,1,999.846153846154,0.688737231721194,29.6384615384615,0.0990661524644145,26.9400324157049,40.3202938185689,2.91645873727748,1.63935715636691,17.9962653509176,30.741021401822,2.29994788104273,1.23080640582509,1.78,0.021
"ACI_curve3_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","3","TRcaferana_072815_SH_3","shade",1,2,2000,0.426401432711221,32.6,0.0478634421130473,20.708630118877,23.3678275888565,1.93979199990764,2.39937939947823,10.7588745737758,15.0471569766444,1.42444538781913,1.50693916199807,0.613,0.0335
"ACI_curve4_10252012-tnf-caferana-aci-b2.csv","10252012-tnf-caferana-aci-b2.txt",2012-10-25,"caferana","4","TRcaferana_102512_SH_4","shade",3,1,1500.14285714286,0.662993544131796,31.8757142857143,0.0642967023576319,32.8469243804376,48.1641904946701,3.41476523831586,1.0143029980042,18.1389906850778,32.3124311350796,2.53066629879305,0.665248490884923,3.5,0.0579
"ACI_curve4_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","4","TRcaferana_111612_SH_4","shade",2,1,999.666666666667,0.778498944161523,29.55,0.0859175080051685,29.5116339441675,36.1843686347777,2.92598211706339,1.81794552778245,19.8642088371096,27.7286617987353,2.31521110398048,1.37225833681129,2.48,0.0379
"ACI_curve4_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","4","TRcaferana_072815_SH_4","shade",4,2,1499.33333333333,0.492365963917331,31.0291666666667,0.024664414311581,38.9548211702454,51.2475537001779,3.8469868925976,3.07096940217898,23.1108708543651,36.0779227701784,2.90265603209917,2.11934394690343,1.99,0.028
"ACI_curve5_09142012-tnf-tr-caferana-aci_2.csv","09142012-tnf-tr-caferana-aci_2.txt",2012-09-14,"caferana","5","TRcaferana_091412_SH_5","shade",2,1,999.909090909091,1.13618180363404,31.0481818181818,0.0397034461522373,31.7443361770142,42.8574303849032,3.33992277827135,1.39978753351239,18.8026928011786,30.1386130400365,2.51884525526677,0.964917305207377,3.14,0.0551
"ACI_curve5_11162012-tnf-caferana-b2.csv","11162012-tnf-caferana-b2.txt",2012-11-16,"caferana","5","TRcaferana_111612_SH_5","shade",3,1,1000,0.408248290463863,29.8807692307692,0.157292802254349,24.0044496999028,40.808664669719,2.76616898686727,1.37853062950175,15.7059382219134,30.6825232183095,2.16215104095118,1.01984267027358,1.73,0.022
"ACI_curve5_2015-28-7-tnf-caferana1-b2_4.csv","2015-28-7-tnf-caferana1-b2_4.txt",2015-07-28,"caferana","5","TRcaferana_072815_SH_5","shade",1,3,1499.5,0.522232967867094,31.5133333333333,0.0218812220588315,8.20308907095207,12.2913670936553,1.15672835177184,1.75016685943167,4.67092947088211,8.41759107253484,0.863078495377686,1.17312722415689,-0.301,0.0707
"ACI_curve6_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","6","TRcaferana_111612_SH_6","shade",2,1,999.692307692308,0.630425171956115,30.0176923076923,0.130904153623548,29.2396185592086,40.6914272795254,3.02542818119309,1.10626407976414,18.9085239214,30.3545512787172,2.35345571728204,0.811640892681967,3.16,0.0453
"ACI_curve7_10252012-tnf-caferana-aci-b2_2.csv","10252012-tnf-caferana-aci-b2_2.txt",2012-10-25,"caferana","7","TRcaferana_102512_SH_7","shade",2,1,1500.21428571429,0.801783725737273,32.1814285714286,0.428752342767444,35.9999217893904,64.2858377646754,5.01773939976692,1.35315187809678,19.3739415983011,42.3870556353177,3.7015387222115,0.871381532829799,3.61,0.0679
"ACI_curve8_11162012-tnf-caferana-hux1.csv","11162012-tnf-caferana-hux1.txt",2012-11-16,"caferana","8","TRcaferana_111612_SH_8","shade",3,2,1499.45454545455,0.522232967867094,31.0163636363636,0.130481625317339,48.6365893407817,55.4184652740392,3.92630059359371,2.56897626327079,28.8862020025811,39.0427329078103,2.96346999981877,1.77427680345089,2.59,0.0319
