OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Feb 10 2016 15:29:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:29:04 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:29:06 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:29:06 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:29:06 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:29:07 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:29:09,13.00000085,0,-0.009694272,0.032015081,391.5518895,0.410316892,1.199430971,30.12981987,6,1.420000017,1,2.840000033,30.54319763,30.12981987,29.99583054,399.4340515,399.2491455,31.66240311,32.13884735,69.34255981,70.37937927,500.1170044,1198.918701,1.275006056,96.23529053,-0.781295002,0.114022553,0.045301586,0.002900727,0.022953587,0.001120548,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833528341,0.000410317,303.2798199,303.6931976,191.8269879,2.01761096,4.292322283,44.60237258,12.46352523,30.33650875,4.343495975,0.031658201,3.092891312,1.250604662,0.019818132,37.68110984,0.98072067,71.26528911,399.2537537,-1.73039E-05
2,15:29:11,15.0000008,0,0.042973756,0.031853752,388.903458,0.408317456,1.199560404,30.13055992,6,1.420000017,1,2.840000033,30.54348755,30.13055992,29.99560165,399.4897766,399.2426453,31.66532898,32.13945007,69.3404541,70.37602234,500.1182556,1198.828003,1.1527071,96.23513031,-0.781295002,0.114022553,0.045301586,0.002900727,0.022953587,0.001120548,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833530426,0.000408317,303.2805599,303.6934875,191.8124762,2.018379672,4.29250457,44.60434101,12.46489094,30.33702374,4.343624139,0.031500439,3.092944166,1.250679974,0.019719216,37.42617496,0.974102999,71.26175596,399.2222176,7.67088E-05
3,15:29:13,17.00000076,0,0.096993395,0.031736081,386.1775714,0.406874033,1.199701589,30.13110924,6,1.420000017,1,2.840000033,30.54392815,30.13110924,29.99544716,399.5583496,399.2471008,31.66695404,32.13939667,69.33966064,70.3733902,500.1208496,1198.762329,1.042324781,96.23510742,-0.781295002,0.114022553,0.045301586,0.002900727,0.022953587,0.001120548,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833534749,0.000406874,303.2811092,303.6939281,191.8019684,2.018963693,4.29263988,44.60575765,12.46636099,30.33751869,4.343747323,0.03138536,3.092938291,1.250809032,0.019647061,37.16384007,0.96726456,71.25808149,399.2009948,0.000173135
4,15:29:15,19.00000072,0,0.158210868,0.031709259,383.1047862,0.406568106,1.19980136,30.13156891,6,1.420000017,1,2.840000033,30.5445118,30.13156891,29.99528503,399.6505432,399.2659912,31.66745758,32.13954163,69.33776855,70.37075806,500.1243286,1198.720947,0.991293132,96.23509216,-0.781295002,0.114022553,0.045301586,0.002900727,0.022953587,0.001120548,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833540548,0.000406568,303.2815689,303.6945118,191.7953473,2.019057159,4.29275311,44.60694133,12.46739971,30.33804035,4.343877156,0.031359127,3.09295175,1.250925406,0.019630614,36.86812441,0.959522711,71.25616109,399.1907853,0.000282409
