OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Feb 11 2016 11:33:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""11:33:09 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:10 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:10 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:10 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:33:10 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11:33:13,27.00000002,0,-1.083307875,0.072611952,416.5212756,1.014223542,1.330071597,30.12049675,6,1.420000017,1,2.840000033,30.24649048,30.12049675,29.99720955,400.1173706,401.4685364,28.71621323,30.68083763,64.16879272,68.58119202,300.2425232,-0.125424936,0.108017281,96.47568512,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500404205,0.001014224,303.2704967,303.3964905,-0.020067989,-0.48808594,4.290026428,44.46743677,13.78659914,30.18349361,4.305560494,0.070801723,2.959954831,1.345605664,0.04441023,40.18417543,1.037494194,68.58887582,401.9834891,-0.001848406
2,11:33:15,29.49999997,0,-1.095699592,0.072528988,416.8284708,1.013032326,1.329994343,30.11959648,6,1.420000017,1,2.840000033,30.24632835,30.11959648,29.99727821,400.0952759,401.4721069,28.71707535,30.67932892,64.14581299,68.54302979,300.2526855,-0.095703632,0.10575553,96.47572327,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500421143,0.001013032,303.2695965,303.3963284,-0.015312581,-0.487339613,4.28980479,44.46512184,13.78579292,30.18296242,4.305429305,0.070722841,2.959810447,1.345618858,0.044360574,40.2138282,1.038250139,68.58824512,401.99295,-0.001869488
3,11:33:17,31.49999992,0,-1.094327703,0.072403366,416.8332585,1.011445051,1.33015658,30.11908913,6,1.420000017,1,2.840000033,30.24600601,30.11908913,29.99718857,400.0917664,401.4671326,28.71725273,30.67642784,64.13990784,68.52858734,300.2541809,-0.08310397,0.096260861,96.47548676,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500423635,0.001011445,303.2690891,303.396006,-0.013296635,-0.486501852,4.289679888,44.4639362,13.78750836,30.18254757,4.305326852,0.070603393,2.959523308,1.345803544,0.044285382,40.21419151,1.038274929,68.5822103,401.9873235,-0.001867009
4,11:33:19,33.49999988,0,-1.094992432,0.072253892,416.8880693,1.009702131,1.330541071,30.11941147,6,1.420000017,1,2.840000033,30.24566078,30.11941147,29.99720001,400.0821228,401.4602051,28.71757698,30.67334747,64.13696289,68.51806641,300.2595215,-0.077739574,0.102370277,96.47522736,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500432536,0.001009702,303.2694115,303.3956608,-0.012438332,-0.485714822,4.289759242,44.46487829,13.79153082,30.18253613,4.305324026,0.070461251,2.959218171,1.346105854,0.044195906,40.21937127,1.038429374,68.57213204,401.980712,-0.0018679
5,11:33:21,35.49999983,0,-1.093676547,0.072090493,416.9018812,1.007680521,1.33081164,30.11920929,6,1.420000017,1,2.840000033,30.24516678,30.11920929,29.99700165,400.0738525,401.4509277,28.71826172,30.67009735,64.13666534,68.50956726,300.2634583,-0.064763799,0.113384522,96.4750061,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500439097,0.001007681,303.2692093,303.3951668,-0.010362208,-0.484724666,4.28970947,44.46446435,13.794367,30.18218803,4.305238061,0.070305851,2.958897829,1.346340232,0.044098085,40.22061154,1.038487776,68.56367239,401.9708092,-0.001865471
6,11:33:23,37.49999979,0,-1.0820524,0.07194682,416.678198,1.005861958,1.330997146,30.11867523,6,1.420000017,1,2.840000033,30.24455833,30.11867523,29.99644089,400.0862427,401.4415894,28.71852875,30.66687965,64.13698578,68.50243378,300.2586365,-0.045935757,0.100735418,96.47479248,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500431061,0.001005862,303.2686752,303.3945583,-0.007349721,-0.483795761,4.289577997,44.46320004,13.79632038,30.18161678,4.305096989,0.070169196,2.958580851,1.346516138,0.044012065,40.19894268,1.037954734,68.55684866,401.9559452,-0.001845528
7,11:33:25,39.49999974,0,-1.079566413,0.071826526,416.6598824,1.004418523,1.331258268,30.11856079,6,1.420000017,1,2.840000033,30.24406815,30.11856079,29.99595261,400.0896606,401.4412231,28.71833038,30.66392708,64.13678741,68.49613953,300.2531128,-0.030388106,0.093620241,96.47464752,-0.357291251,0.139663026,0.021496033,0.007627043,0.024375442,0.004732299,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500421855,0.001004419,303.2685608,303.3940681,-0.004862097,-0.483100153,4.289549824,44.46297483,13.79904775,30.18131447,4.305022333,0.070054769,2.958291557,1.346730776,0.043940038,40.19711529,1.037910056,68.54922611,401.9543973,-0.00184109
