OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 14 2016 12:09:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:09:36 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:09:39 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:09:39 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:09:39 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:09:39 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:09:41,14.00000031,0,-0.003789774,0.028571564,391.7606236,0.353118403,1.158174011,30.29302406,6,1.420000017,1,2.840000033,30.39859772,30.29302406,29.99723816,399.6013794,399.4367371,32.47644424,32.8860817,71.91095734,72.81994629,500.2067871,1199.179199,1.763726711,96.53055573,-2.319375038,0.446109444,0.027184946,0.002891071,0.016069882,0.002901303,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833677979,0.000353118,303.4430241,303.5485977,191.8686676,2.004263764,4.332685752,44.88408587,11.99800417,30.34581089,4.34581152,0.028286985,3.174511742,1.171299778,0.017704715,37.81687071,0.980782655,72.46443717,399.4385385,-6.87525E-06
2,12:09:43,16.00000027,0,0.014166161,0.028616532,390.7444664,0.353397916,1.15729362,30.28986549,6,1.420000017,1,2.840000033,30.39869118,30.28986549,29.99723434,399.6034546,399.4171448,32.47705841,32.88702774,71.91547394,72.82449341,500.196991,1199.175171,1.770274997,96.53070068,-2.319375038,0.446109444,0.027184946,0.002891071,0.016069882,0.002901303,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833661652,0.000353398,303.4398655,303.5486912,191.8680231,2.004567819,4.331901451,44.87589358,11.98886584,30.34427834,4.345429953,0.028331061,3.174607831,1.170822122,0.017732341,37.71883713,0.978286665,72.48092198,399.4104109,2.57073E-05
3,12:09:45,18.00000022,0,0.050069817,0.028676485,388.739066,0.353834297,1.156328167,30.28642845,6,1.420000017,1,2.840000033,30.39937019,30.28642845,29.9971199,399.6335144,399.4039307,32.4777298,32.8882103,71.91578674,72.82540894,500.1903687,1199.171509,1.783865333,96.53063965,-2.319375038,0.446109444,0.027184946,0.002891071,0.016069882,0.002901303,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833650614,0.000353834,303.4364285,303.5493702,191.8674371,2.004912692,4.331048143,44.86708219,11.9788719,30.34289932,4.345086639,0.028389823,3.174719977,1.170366662,0.017769173,37.5252307,0.973298048,72.49914592,399.3801299,9.08913E-05
4,12:09:47,20.00000018,0,0.101470045,0.028691532,385.9011951,0.353922562,1.15601407,30.28583717,6,1.420000017,1,2.840000033,30.40040207,30.28583717,29.99718666,399.7168884,399.4255981,32.47941589,32.88999557,71.9157486,72.82542419,500.1933594,1199.179565,1.793795228,96.53048706,-2.319375038,0.446109444,0.027184946,0.002891071,0.016069882,0.002901303,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833655599,0.000353923,303.4358372,303.5504021,191.8687262,2.00510563,4.330901363,44.86563255,11.97563698,30.34311962,4.345141482,0.028404571,3.174887292,1.17025419,0.017778417,37.25123032,0.96614037,72.50582366,399.3773641,0.000184216
