OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Feb 11 2016 09:08:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:08:47 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:49 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:49 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:49 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:49 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:49 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:08:51,67.00000018,0,-0.985765866,0.012461208,516.6275142,0.222614019,1.674453762,29.4611187,6,1.420000017,1,2.840000033,29.83521652,29.4611187,30.00301933,400.9799805,402.7702332,24.98612022,25.41955757,57.14525604,58.15747452,300.3275146,-0.130475163,0.314813823,96.61411285,-0.523920357,0.127806589,0.02484512,0.004051087,0.025207808,0.0047865,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500545858,0.000222614,302.6111187,302.9852165,-0.020876026,-0.060597455,4.130341766,42.75091541,17.33135784,29.64816761,4.175104956,0.01240677,2.455888004,1.719216952,0.007759104,49.91350896,1.282685441,58.21244514,403.238819,-0.001423073
2,09:08:53,69.00000013,0,-1.023243457,0.01250013,520.9999139,0.223258063,1.674080171,29.4603405,6,1.420000017,1,2.840000033,29.83610916,29.4603405,30.00307655,400.9169006,402.7815857,24.98696899,25.42167854,57.16448593,58.17121124,300.31427,-0.132462516,0.260035783,96.61345673,-0.523920357,0.127806589,0.02484512,0.004051087,0.025207808,0.0047865,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500523783,0.000223258,302.6103405,302.9861092,-0.021194002,-0.060696153,4.130156411,42.74928722,17.32760868,29.64822483,4.175118714,0.012445353,2.45607624,1.719042474,0.007783248,50.33560263,1.293504799,58.22045295,403.2679866,-0.001477273
3,09:08:55,71.00000009,0,-1.057388987,0.012501794,525.3103673,0.223250587,1.673799656,29.45982742,6,1.420000017,1,2.840000033,29.83617783,29.45982742,30.00308228,400.8495178,402.7826233,24.98861313,25.42335129,57.17521667,58.17951202,300.2839355,-0.11568664,0.23229979,96.61332703,-0.523920357,0.127806589,0.02484512,0.004051087,0.025207808,0.0047865,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500473226,0.000223251,302.6098274,302.9861778,-0.018509862,-0.060583607,4.130034208,42.74807974,17.32472845,29.64800262,4.175065287,0.012447002,2.456234552,1.718830735,0.007784281,50.75198231,1.304203153,58.226232,403.2852554,-0.001526656
