OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Feb 11 2016 10:48:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:48:29 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:48:32 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:48:32 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:48:32 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:48:32 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:48:34,14.00000029,0,7.860145161,0.163884922,302.455337,2.041222671,1.223275678,30.14068222,6,1.420000017,1,2.840000033,30.33011627,30.14068222,30.00235558,400.6114502,390.2282715,29.4480629,31.81848526,65.48700714,70.67102814,500.2333984,1198.651489,3.443361282,96.53894043,-0.000227991,0.122604668,0.186780214,0.0220403,0.204915732,0.021817045,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833722331,0.002041223,303.2906822,303.4801163,191.784234,1.174637379,4.294998531,44.48980393,12.67131867,30.23539925,4.31839644,0.154943745,3.071722853,1.246673587,0.097605326,29.19871776,0.775072846,72.00432826,386.4919349,0.01464363
2,10:48:36,16.00000025,0,7.842240439,0.164643269,302.998253,2.042363284,1.218653193,30.12324142,6,1.420000017,1,2.840000033,30.3303299,30.12324142,30.00185776,400.57547,390.2128296,29.45007706,31.82191658,65.48576355,70.70291901,500.2120972,1198.746094,3.467468023,96.53878021,-0.000227991,0.122604668,0.186780214,0.0220403,0.204915732,0.021817045,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833686829,0.002042363,303.2732414,303.4803299,191.7993707,1.176663895,4.290702204,44.44537412,12.62345754,30.22678566,4.316264048,0.155621431,3.072049011,1.244215037,0.098035618,29.25108175,0.776494851,72.08983225,386.4850041,0.014627884
3,10:48:38,18.0000002,0,7.828697292,0.165438185,303.4660246,2.046929923,1.215841898,30.11421776,6,1.420000017,1,2.840000033,30.33063698,30.11421776,30.00109482,400.5129089,390.1642761,29.45084381,31.828022,65.48435211,70.72293091,500.2015076,1198.763672,3.440543175,96.53879547,-0.000227991,0.122604668,0.186780214,0.0220403,0.204915732,0.021817045,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833669179,0.00204693,303.2642178,303.480637,191.8021832,1.175702472,4.288480804,44.42235666,12.59433466,30.22242737,4.315185452,0.156331429,3.072638906,1.242546546,0.098486457,29.29624448,0.77779039,72.14740763,386.4428884,0.014615878
4,10:48:40,20.00000016,0,7.839159744,0.166326853,303.6916877,2.054412562,1.214127012,30.11050606,6,1.420000017,1,2.840000033,30.33077621,30.11050606,30.00052261,400.4465942,390.0821228,29.45045853,31.83630371,65.4824295,70.74318695,500.2020264,1198.75,3.394756794,96.53885651,-0.000227991,0.122604668,0.186780214,0.0220403,0.204915732,0.021817045,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833670044,0.002054413,303.2605061,303.4807762,191.7999957,1.17248066,4.287567368,44.41286672,12.57656301,30.22064114,4.314743461,0.157124719,3.073440356,1.241303106,0.098990224,29.31804826,0.778532698,72.18900773,386.3557617,0.014647152
