OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 14 2016 12:01:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:01:14 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:01:16 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:01:16 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:01:16 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:01:16 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:01:18,39.00000074,0,-1.579968055,0.017211013,541.4076472,0.222036369,1.204513193,30.32332993,6,1.420000017,1,2.840000033,30.23510742,30.32332993,29.99556923,400.591156,403.5691528,32.05073166,32.4799881,71.64054871,72.59516144,300.2745361,-0.100387216,0.121361077,96.54264832,-2.317808151,0.432503968,0.012243778,0.003337275,0.028428925,0.002490068,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50045756,0.000222036,303.4733299,303.3851074,-0.016061954,-0.122687179,4.340217261,44.95647609,12.47648799,30.27921867,4.329258662,0.017107339,3.135704068,1.193554593,0.010701353,52.26892808,1.341548638,71.30373261,404.320194,-0.002786347
2,12:01:20,41.00000069,0,-1.604105288,0.017355794,542.4138545,0.223734147,1.203666906,30.32015419,6,1.420000017,1,2.840000033,30.23401451,30.32015419,29.99466133,400.5420837,403.5671997,32.04793167,32.4805069,71.64450073,72.60707855,300.2490234,-0.105002724,0.142770335,96.54284668,-2.317808151,0.432503968,0.012243778,0.003337275,0.028428925,0.002490068,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500415039,0.000223734,303.4701542,303.3840145,-0.016800435,-0.123257857,4.339427503,44.94820334,12.46769644,30.27708435,4.328729042,0.017250374,3.135760597,1.192968444,0.010790906,52.3661776,1.344048414,71.32024451,404.3297145,-0.002829502
3,12:01:22,43.00000065,0,-1.651198301,0.017350591,546.7843809,0.223683791,1.20375618,30.32039833,6,1.420000017,1,2.840000033,30.23373985,30.32039833,29.99411774,400.4546509,403.5740356,32.04767227,32.48016739,71.64690399,72.61083984,300.2371521,-0.102066338,0.121531442,96.54297638,-2.317808151,0.432503968,0.012243778,0.003337275,0.028428925,0.002490068,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500395253,0.000223684,303.4703983,303.3837399,-0.016330614,-0.123297938,4.339488213,44.94877179,12.4686044,30.27706909,4.328725256,0.017245233,3.135732033,1.192993223,0.010787687,52.78819157,1.3548552,71.31846299,404.3589362,-0.002912287
4,12:01:24,45.0000006,0,-1.704568589,0.017289635,552.223055,0.223019998,1.204385047,30.32307816,6,1.420000017,1,2.840000033,30.23404312,30.32307816,29.99412727,400.3462524,403.5728149,32.04934692,32.48055649,71.64978027,72.6120224,300.2384949,-0.080341183,0.102201089,96.54297638,-2.317808151,0.432503968,0.012243778,0.003337275,0.028428925,0.002490068,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500397491,0.00022302,303.4730782,303.3840431,-0.012854589,-0.123250945,4.340154645,44.95567474,12.47511826,30.27856064,4.329095368,0.017185014,3.135769598,1.19332577,0.010749985,53.31325735,1.368335613,71.30716459,404.3830852,-0.003005763
