OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 12:15:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:15:39 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:43 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:43 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:43 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:15:43 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:15:45,34.00000083,0,9.695479561,0.114501583,238.4191355,1.930897609,1.624639307,31.4336853,6,1.420000017,1,2.840000033,30.58996773,31.4336853,29.99179649,399.8392334,387.3099976,28.8646431,31.1091423,63.14629364,68.03474426,500.1104126,1198.74353,0.935447693,96.41871643,0.263421953,0.782165051,0.028225664,0.00470102,0.061055947,0.002864571,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833517354,0.001930898,304.5836853,303.7399677,191.7989606,1.086600954,4.624142877,47.95897569,16.84983338,31.01182652,4.514421312,0.110064079,2.99950357,1.514917742,0.069175427,22.98806701,0.615577023,64.83765294,382.7012309,0.016426185
2,12:15:47,36.00000078,0,9.653374855,0.114540863,239.0932704,1.932388672,1.62535603,31.4371376,6,1.420000017,1,2.840000033,30.59075737,31.4371376,29.99194908,399.8215637,387.342926,28.8649025,31.11097717,63.14726257,68.04577637,500.1445923,1198.688354,0.977186978,96.41915894,0.263421953,0.782165051,0.028225664,0.00470102,0.061055947,0.002864571,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83357432,0.001932389,304.5871376,303.7407574,191.7901324,1.085389036,4.625050283,47.96816664,16.85718947,31.01394749,4.514967234,0.110100373,2.999694253,1.515272981,0.069198366,23.05317204,0.617265101,64.82930817,382.7541739,0.016350484
3,12:15:49,38.00000074,0,9.621302554,0.114601452,239.636835,1.93436564,1.626184192,31.44099426,6,1.420000017,1,2.840000033,30.59108353,31.44099426,29.99196625,399.8050537,387.3643188,28.86455727,31.112854,63.14653015,68.05226135,500.1604919,1198.624023,1.023799419,96.41931152,0.263421953,0.782165051,0.028225664,0.00470102,0.061055947,0.002864571,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83360082,0.001934366,304.5909943,303.7410835,191.7798395,1.08379995,4.626064154,47.97860596,16.86575195,31.01603889,4.515505603,0.110156354,2.999879963,1.51562564,0.069233747,23.10561865,0.61863425,64.81959576,382.7908124,0.016292161
4,12:15:51,40.00000069,0,9.621286844,0.114577821,239.6114678,1.934781781,1.626847989,31.44380569,6,1.420000017,1,2.840000033,30.59087372,31.44380569,29.99176979,399.8107605,387.3697815,28.86487198,31.11366081,63.14764404,68.05705261,500.1582031,1198.561768,1.025838971,96.41923523,0.263421953,0.782165051,0.028225664,0.00470102,0.061055947,0.002864571,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833597005,0.001934782,304.5938057,303.7408737,191.7698785,1.083062367,4.626803369,47.9863106,16.87264979,31.01733971,4.515840485,0.11013452,2.999955381,1.515885105,0.069219948,23.10315448,0.618560041,64.810421,382.7962825,0.016289595
