OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 10:53:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:53:49 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:54:51 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:54:51 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:54:51 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:54:51 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:54:51 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:54:53,316.0000006,0,-0.933626233,0.101026884,409.5705628,0.913726899,0.869710491,29.76795769,6,1.420000017,1,2.840000033,30.05821609,29.76795769,30.02103996,399.2399902,400.3728638,32.74688339,34.50705719,73.85693359,78.07941437,300.7192383,0.116436966,0.190806016,96.62612915,2.238446236,1.265510082,0.144339889,0.0017796,0.176393196,0.00175669,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50119873,0.000913727,302.9179577,303.2082161,0.018629914,-0.415610441,4.203993856,43.50783678,9.00077959,29.91308689,4.239226891,0.097556521,3.334283365,0.904943526,0.0612754,39.57521809,1.022972833,79.21203582,400.816665,-0.001845094
2,10:54:55,318.0000006,0,-0.937402113,0.101121438,409.6542578,0.913526457,0.868737776,29.76353073,6,1.420000017,1,2.840000033,30.05811691,29.76353073,30.02910995,399.262207,400.4028625,32.74612045,34.50613022,73.91794586,78.04883575,300.6815796,0.100466214,0.134107575,96.62588501,2.238446236,1.265510082,0.144339889,0.0017796,0.176393196,0.00175669,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501135966,0.000913526,302.9135307,303.2081169,0.016074594,-0.414956465,4.202923147,43.49686573,8.990735516,29.91082382,4.238675516,0.097644687,3.334185371,0.904490146,0.061331052,39.58320521,1.023105218,79.23079223,400.8484586,-0.001852848
3,10:54:58,320.5000005,0,-0.961118888,0.101177236,410.0601492,0.91310182,0.867877237,29.75935745,6,1.420000017,1,2.840000033,30.05943108,29.75935745,30.04892921,399.2392883,400.4276123,32.74531555,34.50458145,73.94445801,78.02695465,300.6693726,0.072067216,0.100107536,96.62591553,2.238446236,1.265510082,0.144339889,0.0017796,0.176393196,0.00175669,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501115621,0.000913102,302.9093575,303.2094311,0.011530754,-0.414055702,4.20191401,43.48640825,8.981826798,29.90939426,4.238327251,0.097696714,3.334036773,0.904290478,0.061363893,39.62243734,1.024055626,79.24690577,400.8844822,-0.001899941
4,10:55:00,322.5000005,0,-1.011662521,0.101120471,410.8566381,0.912733918,0.86799867,29.75938034,6,1.420000017,1,2.840000033,30.06170654,29.75938034,30.06905174,399.108551,400.3980103,32.74491119,34.50336838,73.94953918,78.01150513,300.6868286,0.061099537,0.099168345,96.62595367,2.238446236,1.265510082,0.144339889,0.0017796,0.176393196,0.00175669,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501144714,0.000912734,302.9093803,303.2117065,0.009775926,-0.413586599,4.201919544,43.48644835,8.983079976,29.91054344,4.238607209,0.097643786,3.333920874,0.904686334,0.061330484,39.69941448,1.026120579,79.24364143,400.8789062,-0.001999801
