OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 12 2016 12:55:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:55:12 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:55:13 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:55:13 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:55:13 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:55:13 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:55:16,13.00000004,0,-1.573863832,0.020070609,518.7045809,0.287799502,1.34029888,30.49953079,6,1.420000017,1,2.840000033,30.29043579,30.49953079,30.24301338,400.200592,403.1178589,30.97640991,31.53415871,69.07966614,70.28833008,299.8381958,-0.052990824,0.040934663,96.52813721,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499730326,0.0002878,303.6495308,303.4404358,-0.008478532,-0.171750654,4.384232479,45.41921771,13.885059,30.39498329,4.358069696,0.019929763,3.043933598,1.314136097,0.01246868,50.06958695,1.286731831,68.42889034,403.8659984,-0.002666671
2,12:55:18,15,0,-1.577401761,0.020072743,518.9631124,0.288146993,1.341751297,30.50564766,6,1.420000017,1,2.840000033,30.2933712,30.50564766,30.23953247,400.1969604,403.1207581,30.9769249,31.53529549,69.05031586,70.27220917,299.8655701,-0.005799078,0.094322421,96.52727509,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49977595,0.000288147,303.6556477,303.4433712,-0.000927853,-0.172270922,4.385767439,45.4355252,13.90022971,30.39950943,4.359199528,0.019931868,3.044016142,1.315183386,0.012469998,50.09409511,1.287363903,68.40547668,403.8705793,-0.00267172
3,12:55:20,16.99999996,0,-1.578907884,0.020078696,519.0451578,0.288574524,1.343324764,30.51228333,6,1.420000017,1,2.840000033,30.29561043,30.51228333,30.22986031,400.2068176,403.1330872,30.97729301,31.53645515,69.03445435,70.26298523,299.8850098,0.012189369,0.126066819,96.52664948,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49980835,0.000288575,303.6622833,303.4456104,0.001950299,-0.173048878,4.387433117,45.45307581,13.91662066,30.40394688,4.360307469,0.019937736,3.044108352,1.316199117,0.012473673,50.10169001,1.28752805,68.38019289,403.8836243,-0.002673196
4,12:55:22,18.99999991,0,-1.588685974,0.02007527,519.8385469,0.28877272,1.344462431,30.51709175,6,1.420000017,1,2.840000033,30.29680634,30.51709175,30.21500397,400.1936951,403.1393738,30.97770691,31.53725433,69.0255661,70.25802612,299.8840942,0.016190721,0.115908273,96.52641296,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499806824,0.000288773,303.6670918,303.4468063,0.002590515,-0.17363138,4.388640467,45.46569516,13.92844083,30.40694904,4.361057189,0.019934359,3.044178036,1.316879153,0.012471558,50.17815025,1.289475999,68.36186153,403.894559,-0.002688958
5,12:55:24,20.99999987,0,-1.607253065,0.020082404,521.2568172,0.288981197,1.344952527,30.51930428,6,1.420000017,1,2.840000033,30.29736328,30.51930428,30.19945717,400.1519775,403.1347046,30.97800255,31.53796577,69.0201416,70.25521851,299.877533,0.028733827,0.101857319,96.52631378,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499795888,0.000288981,303.6693043,303.4473633,0.004597412,-0.173937551,4.389196108,45.47149824,13.93353247,30.40833378,4.361403031,0.019941393,3.04424358,1.317159451,0.012475964,50.31499909,1.293009039,68.35430685,403.8987157,-0.002720055
6,12:55:26,22.99999982,0,-1.616442152,0.020093752,521.901044,0.289148459,1.344974382,30.51952934,6,1.420000017,1,2.840000033,30.29705429,30.51952934,30.18550491,400.1216431,403.1226196,30.97806931,31.53835487,69.01797485,70.25508118,299.8783569,0.040685583,0.096583731,96.52622223,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499797262,0.000289148,303.6695293,303.4470543,0.006509693,-0.17407178,4.389252633,45.47212697,13.9337721,30.40829182,4.361392551,0.019952582,3.044278251,1.317114299,0.012482971,50.37713616,1.294645893,68.35430897,403.8909988,-0.002735659
7,12:55:28,24.99999978,0,-1.616472409,0.020089586,521.9199062,0.289049429,1.344791337,30.51873589,6,1.420000017,1,2.840000033,30.29590225,30.51873589,30.17429924,400.1099243,403.1109924,30.9781208,31.53820419,69.01918793,70.25731659,299.8839111,0.047739927,0.099567458,96.52616882,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499806519,0.000289049,303.6687359,303.4459023,0.007638388,-0.17405843,4.38905336,45.47008768,13.93188348,30.40731907,4.361149601,0.019948475,3.044262022,1.316887579,0.012480398,50.37892898,1.294730027,68.35716916,403.879386,-0.002735903
8,12:55:30,27.49999972,0,-1.622387435,0.020089481,522.3768971,0.289072361,1.344900404,30.51936913,6,1.420000017,1,2.840000033,30.29471779,30.51936913,30.15708351,400.0866699,403.0994263,30.97868919,31.53879166,69.01533508,70.25850677,299.8973083,0.064101927,0.102778874,96.5259552,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499828847,0.000289072,303.6693691,303.4447178,0.010256308,-0.1742873,4.389212395,45.4718359,13.93304424,30.40704346,4.361080768,0.019948371,3.044311991,1.316768777,0.012480334,50.42292896,1.29590087,68.35570984,403.8706316,-0.002745915
9,12:55:32,29.49999968,0,-1.627821409,0.020097368,522.7457492,0.289139646,1.344688884,30.51881027,6,1.420000017,1,2.840000033,30.29256058,30.51881027,30.14108467,400.0626221,403.0861816,30.97932053,31.53954887,69.02004242,70.2647171,299.8994751,0.056389797,0.101452768,96.52589417,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499832458,0.00028914,303.6688103,303.4425606,0.009022367,-0.174551819,4.389072041,45.4704106,13.93086172,30.40568542,4.360741616,0.019956147,3.044383157,1.31635846,0.012485203,50.45850086,1.296858521,68.35977319,403.85997,-0.002755349
10,12:55:34,31.49999963,0,-1.634722454,0.020090143,523.326053,0.288890754,1.344016978,30.51622391,6,1.420000017,1,2.840000033,30.28954697,30.51622391,30.12842751,400.030426,403.0680542,30.97999573,31.53975105,69.02864075,70.27360535,299.8944702,0.04516397,0.085861415,96.52598572,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499824117,0.000288891,303.6662239,303.439547,0.007226235,-0.174506096,4.388422538,45.46363868,13.92388763,30.40288544,4.360042427,0.019949024,3.04440556,1.315636867,0.012480742,50.51456312,1.298356562,68.37093062,403.845123,-0.002767583
11,12:55:36,33.49999959,0,-1.638087303,0.020082348,523.6303155,0.288582071,1.343106645,30.51265717,6,1.420000017,1,2.840000033,30.28622437,30.51265717,30.12167549,400.003418,403.0480347,30.98070526,31.53986168,69.03959656,70.28426361,299.8948669,0.0493933,0.083013892,96.52611542,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499824778,0.000288582,303.6626572,303.4362244,0.007902928,-0.174311437,4.387526974,45.45429965,13.91443797,30.39944077,4.359182386,0.019941338,3.044420329,1.314762057,0.012475929,50.54400027,1.299175955,68.38596762,403.8267029,-0.002774016
12,12:55:38,35.49999954,0,-1.629331218,0.020075662,522.9706938,0.288296862,1.342230398,30.50919342,6,1.420000017,1,2.840000033,30.2829113,30.50919342,30.12025452,400.0049133,403.0321655,30.98131561,31.53990364,69.0511322,70.29547119,299.9033203,0.052578308,0.078884631,96.52619934,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499838867,0.000288297,303.6591934,303.4329113,0.008412529,-0.174143048,4.386657424,45.44525169,13.90534805,30.39605236,4.358336538,0.019934745,3.044427026,1.313909512,0.0124718,50.48037344,1.297590462,68.40040421,403.8066716,-0.002759908
13,12:55:40,37.4999995,0,-1.621469852,0.020052075,522.4897417,0.287831547,1.341634938,30.5067234,6,1.420000017,1,2.840000033,30.27996635,30.5067234,30.12213898,400.0072327,403.019043,30.98195839,31.53962708,69.06230164,70.30566406,299.9129639,0.058112469,0.076819934,96.52626801,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49985494,0.000287832,303.6567234,303.4299664,0.009297995,-0.173965846,4.386037434,45.43879635,13.89916927,30.39334488,4.357660772,0.019911488,3.044402496,1.313258276,0.012457235,50.43398484,1.296439339,68.40980815,403.7898121,-0.002747084
14,12:55:42,39.49999945,0,-1.619938027,0.020018489,522.5722937,0.287303211,1.341404914,30.50584602,6,1.420000017,1,2.840000033,30.27786064,30.50584602,30.12567329,399.9975281,403.0066833,30.98308563,31.53972626,69.0724411,70.31430817,299.9153137,0.05931342,0.072690763,96.52627563,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499858856,0.000287303,303.655846,303.4278606,0.009490147,-0.173867559,4.385817225,45.43651141,13.89678516,30.39185333,4.357288532,0.019878371,3.04441231,1.312876222,0.012436495,50.44195726,1.296683939,68.41330342,403.7767243,-0.002744718
15,12:55:45,41.9999994,0,-1.610945686,0.019991072,522.0134367,0.286899434,1.341342752,30.50577164,6,1.420000017,1,2.840000033,30.27601814,30.50577164,30.12960243,399.995575,402.9871521,30.98432732,31.54019928,69.08263397,70.32318115,299.9078064,0.062889695,0.073509268,96.52620697,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499846344,0.000286899,303.6557716,303.4260181,0.010062351,-0.173900345,4.385798555,45.43635032,13.89615104,30.39089489,4.357049352,0.019851336,3.044455804,1.312593548,0.012419564,50.38797704,1.295359999,68.41432484,403.7529185,-0.002729683
16,12:55:47,43.99999935,0,-1.603895778,0.01996943,521.576642,0.286633912,1.341541096,30.50665665,6,1.420000017,1,2.840000033,30.27522278,30.50665665,30.13173103,399.9976501,402.9753113,30.98510933,31.54046059,69.08903503,70.32865143,299.9111023,0.08032883,0.069094718,96.52616119,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499851837,0.000286634,303.6566566,303.4252228,0.012852612,-0.173965053,4.386020679,45.43867304,13.89821246,30.39093971,4.357060537,0.019829996,3.044479583,1.312580955,0.0124062,50.34579102,1.294314136,68.41097262,403.7377265,-0.002717707
17,12:55:49,45.99999931,0,-1.600920005,0.019951832,521.4385933,0.286460832,1.341900583,30.50826836,6,1.420000017,1,2.840000033,30.27483559,30.50826836,30.13315582,399.9933777,402.9651794,30.98595619,31.54096222,69.0940094,70.33291626,299.9162903,0.10445153,0.076285452,96.52605438,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499860484,0.000286461,303.6582684,303.4248356,0.016712244,-0.174107021,4.386425218,45.44291431,13.90195209,30.39155197,4.357213326,0.019812642,3.044524634,1.312688692,0.012395332,50.33241001,1.294004097,68.40514958,403.7261801,-0.002712511
18,12:55:51,47.99999926,0,-1.595875839,0.019937826,521.1045135,0.286323045,1.342186131,30.50946426,6,1.420000017,1,2.840000033,30.27445412,30.50946426,30.13371658,399.9845581,402.9463806,30.98642921,31.54116631,69.09803009,70.33633423,299.9172974,0.112335674,0.076854914,96.52589417,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499862162,0.000286323,303.6594643,303.4244541,0.017973708,-0.174238581,4.386725412,45.44609972,13.90493341,30.39195919,4.35731495,0.019798831,3.044539281,1.312775669,0.012386683,50.30007912,1.293235375,68.40037853,403.7049836,-0.002703918
19,12:55:53,49.99999922,0,-1.593543713,0.019917526,521.0268876,0.286072357,1.342365879,30.51022911,6,1.420000017,1,2.840000033,30.27425194,30.51022911,30.13360214,399.969696,402.9270325,30.98706818,31.54131317,69.10155487,70.33878326,299.9207153,0.115703396,0.078456789,96.52583313,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499867859,0.000286072,303.6602291,303.4242519,0.018512543,-0.174239171,4.386917411,45.44811756,13.90680438,30.39224052,4.357385159,0.019778813,3.044551532,1.312833628,0.012374146,50.29255441,1.29310482,68.39726994,403.6845268,-0.002699981
20,12:55:55,51.99999917,0,-1.594722177,0.019914386,521.1297916,0.28605737,1.342503236,30.51109314,6,1.420000017,1,2.840000033,30.27427483,30.51109314,30.13347435,399.9569702,402.916687,30.98792839,31.54214478,69.10466003,70.34137726,299.9202271,0.109516576,0.080699466,96.52581024,1.732030392,0.854710877,0.033155162,0.00107189,0.040110357,0.000621681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499867045,0.000286057,303.6610931,303.4242748,0.017522652,-0.174357211,4.387134317,45.45037546,13.90823068,30.39268398,4.357495831,0.019775717,3.044631081,1.31286475,0.012372207,50.30247538,1.29339342,68.39551338,403.6747416,-0.002701973
