OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jun 10 2016 13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:16:00 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:07 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:07 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:07 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:07 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:16:09,30.50000272,0,2.388388299,0.023799922,224.8787396,0.510134696,1.997462595,32.95599365,6,1.420000017,1,2.840000033,30.45793533,32.95599365,29.99539375,400.4491272,397.3413696,30.94671249,31.53927231,68.25031281,69.55683136,500.2486572,1198.700806,0.137148887,96.45643616,0.57654202,1.719173074,0.02867431,0.001776013,0.044921942,0.001364939,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833747762,0.000510135,306.1059937,303.6079353,191.7921246,1.560993644,5.039628401,52.24771515,20.70844284,31.70696449,4.696453278,0.023602131,3.042165806,1.654287472,0.014768975,21.69100179,0.565958535,58.97562075,396.2060442,0.003555137
2,13:16:11,33.00000266,0,2.439686698,0.023771088,221.2776036,0.508872531,1.994940816,32.94733047,6,1.420000017,1,2.840000033,30.45845795,32.94733047,29.99472046,400.5056152,397.3367004,30.94887924,31.54001617,68.25064087,69.55500793,500.2117004,1198.657349,0.081856392,96.45632935,0.57654202,1.719173074,0.02867431,0.001776013,0.044921942,0.001364939,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833686167,0.000508873,306.0973305,303.6084579,191.7851715,1.562834975,5.037175004,52.22233769,20.68232152,31.70289421,4.69536909,0.023573773,3.042234188,1.653134902,0.014751209,21.34362541,0.556902001,59.00757187,396.1769902,0.003633729
3,13:16:13,35.00000262,0,2.447200949,0.023718046,220.4008089,0.507729279,1.994873845,32.94712448,6,1.420000017,1,2.840000033,30.458601,32.94712448,29.9942894,400.4994202,397.3219604,30.95028114,31.54010582,68.25231934,69.55447388,500.1982422,1198.644897,0.070834003,96.45632935,0.57654202,1.719173074,0.02867431,0.001776013,0.044921942,0.001364939,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833663737,0.000507729,306.0971245,303.608601,191.7831793,1.56342808,5.037116679,52.22173302,20.6816272,31.70286274,4.695360708,0.023521607,3.042242835,1.653117874,0.014718528,21.25905301,0.5547159,59.00772515,396.1586783,0.003645099
4,13:16:15,37.00000257,0,2.444960109,0.023677284,220.2366405,0.507114105,1.995846009,32.95072937,6,1.420000017,1,2.840000033,30.4585228,32.95072937,29.99394226,400.4659119,397.2914124,30.95150757,31.54062462,68.25450134,69.55524445,500.1920166,1198.619385,0.082989693,96.45628357,0.57654202,1.719173074,0.02867431,0.001776013,0.044921942,0.001364939,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833653361,0.000507114,306.1007294,303.6085228,191.7790973,1.563167928,5.038137441,52.23234044,20.69171582,31.70462608,4.695830377,0.023481517,3.042291432,1.653538945,0.014693412,21.24320785,0.554345334,58.99523596,396.1291954,0.003641261
