OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jun 10 2016 10:37:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:37:14 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:18 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:18 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:18 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:37:18 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:37:20,58.5000016,0,-0.767923681,0.021328551,450.9150528,0.259539038,1.142041184,29.63137054,6,1.420000017,1,2.840000033,29.92784119,29.63137054,30.02463722,399.9586487,401.2868652,30.80410767,31.30718803,70.13909912,71.29485321,299.8490295,0.016316103,0.156802252,96.75180054,-0.127080917,1.260144591,0.050272807,0.001615551,0.057244767,0.000904302,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499748383,0.000259539,302.7813705,303.0778412,0.002610576,-0.089154319,4.171067996,43.1110116,11.80382357,29.77960587,4.206812234,0.021169566,3.029026812,1.177785422,0.013245171,43.62684325,1.123672594,71.77375345,401.6518994,-0.001372252
2,10:37:22,60.50000155,0,-0.782793536,0.021372528,451.946912,0.259804484,1.14088005,29.6269455,6,1.420000017,1,2.840000033,29.9283371,29.6269455,30.0330677,399.9611816,401.3187561,30.80467796,31.30821037,70.17843628,71.33174896,299.8859253,0.009286232,0.105726838,96.75177765,-0.127080917,1.260144591,0.050272807,0.001615551,0.057244767,0.000904302,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499809875,0.000259804,302.7769455,303.0783371,0.001485797,-0.088634634,4.170005058,43.10003557,11.7918252,29.7776413,4.206336774,0.02121289,3.029125009,1.177211765,0.013272307,43.72666713,1.126154472,71.79584329,401.6908587,-0.001399119
3,10:37:24,63.0000015,0,-0.803408602,0.021417046,453.3864726,0.260047281,1.139602568,29.6221981,6,1.420000017,1,2.840000033,29.93009186,29.6221981,30.05308533,399.9363708,401.3348694,30.80550766,31.30946732,70.19528961,71.34770203,299.9113159,-0.001454967,0.078946136,96.75228119,-0.127080917,1.260144591,0.050272807,0.001615551,0.057244767,0.000904302,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499852193,0.000260047,302.7721981,303.0800919,-0.000232795,-0.087896259,4.168864954,43.08802751,11.77856019,29.77614498,4.205974671,0.021256745,3.029262386,1.176712285,0.013299775,43.86617548,1.129696189,71.82031554,401.7167714,-0.001436362
4,10:37:26,65.00000145,0,-0.806252663,0.021440082,453.5424066,0.260204992,1.139083335,29.62043953,6,1.420000017,1,2.840000033,29.93228149,29.62043953,30.07254791,399.9353638,401.339386,30.80612183,31.31037331,70.19821167,71.35043335,299.9192505,-0.013367671,0.072557822,96.75257874,-0.127080917,1.260144591,0.050272807,0.001615551,0.057244767,0.000904302,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865417,0.000260205,302.7704395,303.0822815,-0.002138827,-0.087462178,4.168442694,43.08353067,11.77315737,29.77636051,4.206026827,0.021279437,3.029359359,1.176667468,0.013313988,43.8813974,1.13007201,71.83058097,401.7226399,-0.001441631
