OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 14:12:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:12:10 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:12:11 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:12:11 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:12:11 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:12:11 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:12:14,20.50000019,0,-1.626853881,0.03540297,467.3409152,0.495851251,1.315666729,30.39936447,6,1.420000017,1,2.840000033,30.21103287,30.39936447,30.01359749,400.0319824,402.8869324,30.58428383,31.54496765,68.37247467,70.52145386,299.9173889,-0.008222268,0.14114812,96.4812088,1.188226223,1.608646989,0.032872792,0.001650495,0.031241033,0.003096135,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499862315,0.000495851,303.5493645,303.3610329,-0.001315563,-0.272393219,4.359163339,45.18147516,13.63650751,30.30519867,4.335709974,0.034967076,3.043496611,1.292213363,0.021893171,45.08961642,1.159980326,69.00074135,403.6602608,-0.002780906
2,14:12:16,22.50000015,0,-1.642939823,0.035449889,467.9964583,0.495987985,1.314318733,30.39421082,6,1.420000017,1,2.840000033,30.21162415,30.39421082,30.02327728,400.0162964,402.9034119,30.58460045,31.54558563,68.39168549,70.54143524,299.9058228,0.032973461,0.15858604,96.48126984,1.188226223,1.608646989,0.032872792,0.001650495,0.031241033,0.003096135,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499843038,0.000495988,303.5442108,303.3616241,0.005275754,-0.271607489,4.357876893,45.16811294,13.62252731,30.30291748,4.335143177,0.035012846,3.04355816,1.291585018,0.021921879,45.15289258,1.161559929,69.02407141,403.6843868,-0.002809185
3,14:12:18,24.5000001,0,-1.65654936,0.03549232,468.5372729,0.496095643,1.313059879,30.38902283,6,1.420000017,1,2.840000033,30.21229935,30.38902283,30.03913116,399.9951782,402.9094543,30.5840416,31.54524422,68.39751434,70.54764557,299.9031677,0.059837118,0.143101782,96.48117828,1.188226223,1.608646989,0.032872792,0.001650495,0.031241033,0.003096135,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499838613,0.000496096,303.5390228,303.3622993,0.009573939,-0.270817139,4.35658221,45.15473679,13.60949257,30.30066109,4.334582605,0.035054237,3.043522331,1.291060274,0.021947841,45.20502816,1.162884782,69.04522115,403.6968986,-0.002833235
4,14:12:20,26.50000006,0,-1.658396333,0.035510974,468.5910152,0.496109137,1.312418471,30.38620377,6,1.420000017,1,2.840000033,30.21384811,30.38620377,30.05906296,399.9961853,402.9141235,30.58340836,31.54463196,68.39698029,70.54705811,299.9049683,0.0721431,0.123679072,96.48108673,1.188226223,1.608646989,0.032872792,0.001650495,0.031241033,0.003096135,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499841614,0.000496109,303.5362038,303.3638481,0.011542896,-0.270208956,4.355878843,45.14748943,13.60285747,30.30002594,4.334424822,0.035072433,3.043460372,1.29096445,0.021959253,45.21017037,1.16300469,69.05567324,403.7024457,-0.002836784
