OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jun 10 2016 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:40:00 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:40:03 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:40:03 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:40:03 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:40:03 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:40:05,24.50000283,0,-0.423064647,0.003843361,565.8230554,0.057754144,1.394555831,30.68986893,6,1.420000017,1,2.840000033,30.28035927,30.68986893,29.99088287,400.3347778,401.1340332,31.39497375,31.50676727,69.90562439,70.14988708,300.2025452,0.06327416,0.389227003,96.41293335,0.5233621,1.719833136,0.026974,0.001609498,0.044308871,0.002235739,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500337575,5.77541E-05,303.8398689,303.4303593,0.010123865,-0.084347013,4.432215684,45.97117348,14.4644062,30.4851141,4.380616618,0.003838167,3.037659853,1.342956765,0.002399321,54.55266053,1.410558588,67.31215033,401.3351379,-0.000709566
2,13:40:07,26.50000278,0,-0.411073055,0.003823785,561.736854,0.057456744,1.39446736,30.68949127,6,1.420000017,1,2.840000033,30.28043938,30.68949127,29.99136734,400.3440552,401.1195679,31.39550209,31.50671768,69.9082489,70.15335846,300.2086487,0.056967989,0.283658475,96.41285706,0.5233621,1.719833136,0.026974,0.001609498,0.044308871,0.002235739,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500347748,5.74567E-05,303.8394913,303.4304394,0.009114878,-0.084148104,4.432120029,45.97021771,14.46350002,30.48496532,4.380579318,0.003818644,3.037652668,1.34292665,0.002387114,54.15865501,1.400422465,67.3133107,401.3149723,-0.000689501
3,13:40:09,28.50000274,0,-0.405578303,0.003815538,559.80449,0.05733089,1.394416942,30.6895752,6,1.420000017,1,2.840000033,30.28046799,30.6895752,29.99151993,400.3336487,401.0982666,31.39646912,31.50743866,69.91088867,70.15622711,300.2150269,0.031011732,0.224560305,96.41292572,0.5233621,1.719833136,0.026974,0.001609498,0.044308871,0.002235739,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500358378,5.73309E-05,303.8395752,303.430468,0.004961877,-0.084139891,4.432141285,45.97040544,14.46296678,30.48502159,4.380593425,0.003810418,3.037724343,1.342869082,0.002381971,53.97238871,1.395679155,67.31453904,401.2910591,-0.000680337
4,13:40:12,31.00000268,0,-0.404350889,0.003798015,560.0230399,0.057063441,1.394309973,30.68922234,6,1.420000017,1,2.840000033,30.28042221,30.68922234,29.99105263,400.2886047,401.0509949,31.39710617,31.50755882,69.91326141,70.15821075,300.2128601,-0.000264244,0.196206316,96.41311646,0.5233621,1.719833136,0.026974,0.001609498,0.044308871,0.002235739,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500354767,5.70634E-05,303.8392223,303.4304222,-4.22791E-05,-0.084021428,4.432051911,45.96938751,14.46182868,30.48482227,4.380543452,0.003792943,3.037741938,1.342801514,0.002371045,53.99356657,1.396388607,67.31620123,401.2432039,-0.000678376
