OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 09:08:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:08:17 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:20 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:20 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:21 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:21 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:08:21 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:08:23,44.00000141,0,-1.441284754,0.094689358,419.3171012,1.109924613,1.132622988,28.57057762,6,1.420000017,1,2.840000033,29.68033218,28.57057762,30.22537041,400.2002563,402.1914673,26.64858246,28.80605316,61.73692703,66.74763489,299.7821655,0.076227903,0.207172975,96.86470795,0.992446482,1.487339258,0.020195356,0.001994105,0.014976928,0.002341987,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499636943,0.001109925,301.7205776,302.8303322,0.012196464,-0.404198313,3.922912915,40.49888755,11.69283439,29.1254549,4.051061441,0.091634154,2.790289927,1.260771514,0.057538218,40.61702855,1.042580799,71.05662189,402.876585,-0.00254204
2,09:08:25,46.00000136,0,-1.445178595,0.094615367,419.4025028,1.109652589,1.133196836,28.57346153,6,1.420000017,1,2.840000033,29.68115044,28.57346153,30.22119522,400.1959229,402.1950378,26.65010262,28.80693436,61.7276001,66.73176575,299.7972107,0.060494546,0.174004599,96.86462402,0.992446482,1.487339258,0.020195356,0.001994105,0.014976928,0.002341987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499662018,0.001109653,301.7234615,302.8311504,0.009679127,-0.404364919,3.923569702,40.5057031,11.69876875,29.12730598,4.051494983,0.091564859,2.790372866,1.261122117,0.057494505,40.62526574,1.042783882,71.04595963,402.8820065,-0.002548491
3,09:08:27,48.00000132,0,-1.453920811,0.094553929,419.5748131,1.109270316,1.133515166,28.57536888,6,1.420000017,1,2.840000033,29.6815052,28.57536888,30.21172905,400.1865845,402.2033386,26.65221024,28.8081398,61.72586823,66.72608185,299.8189697,0.061150923,0.142258033,96.86460114,0.992446482,1.487339258,0.020195356,0.001994105,0.014976928,0.002341987,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499698283,0.00110927,301.7253689,302.8315052,0.009784148,-0.404379365,3.924004137,40.51019765,11.70205785,29.12843704,4.051759907,0.091507318,2.790488971,1.261270936,0.057458206,40.64194691,1.043190776,71.04034074,402.8944629,-0.002563625
