OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jun 10 2016 13:39:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:39:24 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:39:26 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:39:27 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:39:27 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:39:27 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:39:29,27.50000133,0,-0.843837657,0.024547787,447.4772871,0.327039508,1.24605901,30.65227318,6,1.420000017,1,2.840000033,30.27144814,30.65227318,30.0205822,399.7596436,401.1817322,32.27784729,32.90898895,71.92939758,73.35998535,300.6712952,0.329742193,0.084370568,96.52812195,-0.177152663,1.309572101,0.012164244,0.00151112,0.031364162,0.00118431,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501118825,0.00032704,303.8022732,303.4214481,0.05275875,-0.213932122,4.422701909,45.8177557,12.90876674,30.46186066,4.374789883,0.024337424,3.176642899,1.198146984,0.015229651,43.19414214,1.115397964,70.92270062,401.5828522,-0.001490284
2,13:39:31,30.00000127,0,-0.839572027,0.024556915,447.1817922,0.326637191,1.244082167,30.64411736,6,1.420000017,1,2.840000033,30.2718792,30.64411736,30.03155518,399.7550964,401.1687927,32.27783203,32.90810394,71.96013641,73.37966156,300.716095,0.209866822,0.057144132,96.52814484,-0.177152663,1.309572101,0.012164244,0.00151112,0.031364162,0.00118431,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501193492,0.000326637,303.7941174,303.4218792,0.033578691,-0.212780406,4.420640391,45.79638818,12.88828424,30.45799828,4.37382272,0.024346397,3.176558224,1.197264497,0.015235273,43.1656288,1.114697355,70.95572165,401.5678851,-0.001483496
3,13:39:33,32.00000123,0,-0.83169023,0.024497413,446.8057478,0.325538836,1.242897077,30.63859749,6,1.420000017,1,2.840000033,30.2727623,30.63859749,30.04699135,399.7669373,401.1656799,32.27778244,32.9058876,71.96681213,73.38005066,300.7394714,0.174391791,0.062152565,96.52827454,-0.177152663,1.309572101,0.012164244,0.00151112,0.031364162,0.00118431,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501232452,0.000325539,303.7885975,303.4227623,0.027902686,-0.211427232,4.419245629,45.78187739,12.87598978,30.45567989,4.373242273,0.024287909,3.176348552,1.196893721,0.015198628,43.12938789,1.113768625,70.97388053,401.5610256,-0.00146997
4,13:39:35,34.00000118,0,-0.81991006,0.024433039,446.1876025,0.324561575,1.242411098,30.63598251,6,1.420000017,1,2.840000033,30.27467537,30.63598251,30.06539345,399.7954102,401.1713867,32.27780914,32.90401077,71.9669342,73.37471008,300.7486877,0.165009588,0.067819566,96.5284729,-0.177152663,1.309572101,0.012164244,0.00151112,0.031364162,0.00118431,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501247813,0.000324562,303.7859825,303.4246754,0.026401533,-0.210342448,4.41858501,45.77493953,12.87092876,30.45532894,4.373154412,0.02422463,3.176173912,1.1969805,0.015158981,43.0698079,1.112211931,70.98037288,401.5611327,-0.001449282
