OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 14:47:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:47:19 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:47:25 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:47:25 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:47:25 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:47:25 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:47:27,68.00000016,0,-0.538506773,0.025015267,424.8769698,0.378273717,1.414430899,30.02269936,6,1.420000017,1,2.840000033,30.00251198,30.02269936,29.99622726,399.4568787,400.2307129,28.88422585,29.61800003,65.29390717,66.95697021,300.1495667,0.084621973,0.678284526,96.27851105,0.867206156,0.830714583,0.025152106,0.003115382,0.053695556,0.002370897,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500249278,0.000378274,303.1726994,303.152512,0.013539515,-0.190945735,4.266007842,44.30903423,14.6910342,30.01260567,4.263535564,0.024796851,2.851576943,1.411958621,0.015517508,40.90652203,1.061580124,65.87216445,400.4866932,-0.000885737
2,14:47:29,70.00000011,0,-0.54824302,0.025064522,425.4461052,0.379082139,1.414689983,30.02412605,6,1.420000017,1,2.840000033,30.00284576,30.02412605,29.99623489,399.4577637,400.2503357,28.88364029,29.61892319,65.28070068,66.94407654,300.1735535,0.045270026,0.54067409,96.27856445,0.867206156,0.830714583,0.025152106,0.003115382,0.053695556,0.002370897,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500289256,0.000379082,303.1741261,303.1528458,0.007243204,-0.191567211,4.266357388,44.31264022,14.69371704,30.01348591,4.263751114,0.02484525,2.851667405,1.412083709,0.015547834,40.96134026,1.062950027,65.86921635,400.5109442,-0.000901657
3,14:47:31,72.00000007,0,-0.546765302,0.02509319,425.3262571,0.379488097,1.41460109,30.02403641,6,1.420000017,1,2.840000033,30.00290871,30.02403641,29.99626732,399.4742126,400.2634583,28.88357925,29.61961365,65.27554321,66.93994904,300.1879883,0.025557602,0.430582225,96.27857971,0.867206156,0.830714583,0.025152106,0.003115382,0.053695556,0.002370897,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500313314,0.000379488,303.1740364,303.1529087,0.004089216,-0.191784307,4.266335424,44.31240507,14.69279142,30.01347256,4.263747845,0.024873418,2.851734334,1.412013511,0.015565483,40.94980795,1.062615756,65.87151868,400.5233643,-0.00089923
4,14:47:33,74.50000001,0,-0.542463372,0.025083056,425.0838561,0.379317285,1.414530092,30.02340889,6,1.420000017,1,2.840000033,30.00266266,30.02340889,29.99584389,399.4994507,400.2802124,28.88310623,29.61880112,65.27219391,66.93552399,300.1915894,0.019522797,0.335209966,96.27842712,0.867206156,0.830714583,0.025152106,0.003115382,0.053695556,0.002370897,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500319316,0.000379317,303.1734089,303.1526627,0.003123648,-0.191658585,4.266181677,44.3108784,14.69207729,30.01303577,4.263640886,0.02486346,2.851651585,1.411989301,0.015559244,40.92640506,1.0619657,65.87192243,400.5380735,-0.000892128
