OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 14:33:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:33:45 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:33:47 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:33:47 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:33:47 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:33:47 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:33:49,12.0000002,0,28.84044322,0.359821367,214.7509383,4.390075121,1.270872966,31.49209213,6,1.420000017,1,2.840000033,30.20177269,31.49209213,29.98234367,400.0697327,363.1594543,29.7864151,34.92461395,66.64533997,78.14425659,494.7360229,1200.699219,1.10747242,96.4546814,1.452244401,1.619752407,0.021758601,0.007473393,0.020106593,0.00838635,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111215,0.824560038,0.004390075,304.6420921,303.3517727,192.1118707,-0.192828045,4.639515478,48.10046968,13.17585573,30.84693241,4.472154408,0.319359291,3.368642512,1.103511897,0.202879046,20.71373333,0.591340624,74.63495216,349.4500889,0.061596925
2,14:33:51,14.00000016,0,28.82145339,0.36067176,215.1704909,4.389945243,1.268197277,31.4815731,6,1.420000017,1,2.840000033,30.20092964,31.4815731,29.99002457,400.0642395,363.1744385,29.78516769,34.92357254,66.64997864,78.14987946,494.7020874,1200.785156,0.92827487,96.45480347,1.452244401,1.619752407,0.021758601,0.007473393,0.020106593,0.00838635,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111215,0.824503479,0.004389945,304.6315731,303.3509296,192.1256207,-0.191281417,4.636743603,48.07167125,13.14809871,30.84125137,4.470704366,0.320029006,3.368546326,1.10215804,0.203311501,20.75422741,0.592471463,74.68034739,349.4740999,0.061589576
3,14:33:54,16.5000001,0,28.80649221,0.361618958,215.5987409,4.389570738,1.26516453,31.4691143,6,1.420000017,1,2.840000033,30.19860649,31.4691143,30.01084518,400.0573425,363.1838074,29.78277779,34.92103577,66.65511322,78.15628052,494.6753235,1200.849243,0.840858161,96.45469666,1.452244401,1.619752407,0.021758601,0.007473393,0.020106593,0.00838635,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111215,0.824458872,0.004389571,304.6191143,303.3486065,192.1358746,-0.189587582,4.633462442,48.03770685,13.11667108,30.8338604,4.468818487,0.320774538,3.368297912,1.100520575,0.203792947,20.79551115,0.593635334,74.73096864,349.4905806,0.061596426
4,14:33:56,18.50000006,0,28.78077005,0.361966688,215.8525583,4.388994719,1.26393067,31.46357536,6,1.420000017,1,2.840000033,30.19734764,31.46357536,30.03312111,400.0286865,363.1856079,29.78101349,34.91874695,66.6572876,78.15836334,494.6620789,1200.870728,0.811994493,96.45459747,1.452244401,1.619752407,0.021758601,0.007473393,0.020106593,0.00838635,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111215,0.824436798,0.004388995,304.6135754,303.3473476,192.1393121,-0.188674332,4.632004351,48.02263938,13.10389243,30.8304615,4.467951459,0.321048123,3.368073681,1.099877778,0.203969631,20.81997162,0.594331255,74.75063682,349.5046082,0.061555151
5,14:33:58,20.50000001,0,28.74768377,0.361955472,216.0151203,4.388234941,1.263751005,31.46206856,6,1.420000017,1,2.840000033,30.1975193,31.46206856,30.05461121,399.9934082,363.1907959,29.7796402,34.91649246,66.65601349,78.15530396,494.6624451,1200.864868,0.775361955,96.45461273,1.452244401,1.619752407,0.021758601,0.007473393,0.020106593,0.00838635,1,-0.219565243,2.737391472,1,0,0.159999996,111215,0.824437408,0.004388235,304.6120686,303.3475193,192.1383746,-0.188077586,4.631607763,48.01852013,13.10202767,30.82979393,4.467781184,0.321039299,3.367856758,1.099924426,0.203963933,20.83565477,0.59477036,74.75205976,349.5255238,0.061481878
