OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:19:00 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:03 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:03 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:03 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:03 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:03 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:19:05,59.00000036,0,-0.411645884,0.014630565,436.7142446,0.189722774,1.217009927,28.77145958,6,1.420000017,1,2.840000033,29.67941284,28.77145958,30.00099182,399.5479736,400.2187195,28.08091927,28.44919395,64.94708252,65.79753876,300.3062439,-0.02294373,0.161568135,96.72970581,-2.2240839,1.387332439,0.024347017,0.002997222,0.024591045,0.003349231,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500510406,0.000189723,301.9214596,302.8294128,-0.003670997,0.02766956,3.968892089,41.03074703,12.58155307,29.22543621,4.074536046,0.014555581,2.751882162,1.322653884,0.009103945,42.2432404,1.091188951,68.39549916,400.4143962,-0.00070314
2,09:19:07,61.00000031,0,-0.436495876,0.014648424,439.3880126,0.189930161,1.216857018,28.77152824,6,1.420000017,1,2.840000033,29.68084717,28.77152824,30.00208092,399.5279541,400.2481995,28.08234406,28.45103455,64.94333649,65.79508972,300.2948914,-0.073694281,0.131296396,96.72937775,-2.2240839,1.387332439,0.024347017,0.002997222,0.024591045,0.003349231,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500491486,0.00018993,301.9215282,302.8308472,-0.011791085,0.027659205,3.968907885,41.03104949,12.58001494,29.22618771,4.074712937,0.014573257,2.752050868,1.322662069,0.009115009,42.50172905,1.097788855,68.39975845,400.4556887,-0.000745556
3,09:19:10,63.50000026,0,-0.460104439,0.014660985,441.9248458,0.190089748,1.216835798,28.77169037,6,1.420000017,1,2.840000033,29.68153954,28.77169037,30.00211716,399.4971313,400.2644958,28.08271217,28.45175171,64.94039154,65.79301453,300.2627258,-0.061402325,0.139286593,96.72899628,-2.2240839,1.387332439,0.024347017,0.002997222,0.024591045,0.003349231,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500437876,0.00019009,301.9216904,302.8315395,-0.009824372,0.027673812,3.968945183,41.03159689,12.57984518,29.22661495,4.074813508,0.014585689,2.752109385,1.322704123,0.009122791,42.74694677,1.104082052,68.4007248,400.4832075,-0.000785838
4,09:19:12,65.50000021,0,-0.463223198,0.01464829,442.3135754,0.189953199,1.217006271,28.77248383,6,1.420000017,1,2.840000033,29.6812973,28.77248383,30.00161171,399.4992065,400.2729492,28.08314133,28.45193481,64.94084167,65.79329681,300.2471619,-0.031287048,0.137105688,96.72879791,-2.2240839,1.387332439,0.024347017,0.002997222,0.024591045,0.003349231,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500411936,0.000189953,301.9224838,302.8312973,-0.005005928,0.027657168,3.969127724,41.03356818,12.58163337,29.22689056,4.074878386,0.014573124,2.752121453,1.322756934,0.009114926,42.78446045,1.105029896,68.39757553,400.4931433,-0.000791108
5,09:19:14,67.50000017,0,-0.457757576,0.014656178,441.6938089,0.1900599,1.217035519,28.77271652,6,1.420000017,1,2.840000033,29.68061829,28.77271652,30.00087166,399.5107422,400.2734985,28.08321762,28.45222855,64.94249725,65.79530334,300.2387085,-0.021347644,0.130059019,96.72865295,-2.2240839,1.387332439,0.024347017,0.002997222,0.024591045,0.003349231,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500397847,0.00019006,301.9227165,302.8306183,-0.003415623,0.027498804,3.969181259,41.03418313,12.58195459,29.2266674,4.074825855,0.014580931,2.752145741,1.322680114,0.009119813,42.72444715,1.103480022,68.39731476,400.4910946,-0.000781775
