OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 15:58:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:58:27 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:58:30 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:58:30 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:58:30 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:58:30 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:58:32,22.50000146,0,0.093023899,0.016815467,381.8013857,0.235844257,1.307993068,29.98278427,6,1.420000017,1,2.840000033,29.93138695,29.98278427,29.99923325,399.7331238,399.5085449,30.33721161,30.61141968,68.84263611,69.46964264,500.2582092,1198.809937,0.138697475,96.31195068,1.029204011,0.848657131,0.026435811,0.002331009,0.019418256,0.002305538,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833763682,0.000235844,303.1327843,303.0813869,191.8095856,2.041505939,4.25623861,44.19221685,13.58079718,29.95708561,4.249959176,0.016716489,2.948245542,1.301713634,0.010456654,36.77203623,0.955677646,68.26265522,399.4643258,0.000158964
2,15:58:34,24.50000142,0,0.081628914,0.016874157,382.8984523,0.236827797,1.308903868,29.98655128,6,1.420000017,1,2.840000033,29.93054008,29.98655128,29.99873352,399.71875,399.5073547,30.3360672,30.61143494,68.84635162,69.47351837,500.2288818,1198.822998,0.117464177,96.3122406,1.029204011,0.848657131,0.026435811,0.002331009,0.019418256,0.002305538,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833714803,0.000236828,303.1365513,303.0805401,191.8116754,2.040404132,4.257159754,44.20164797,13.59021303,29.95854568,4.250315727,0.01677449,2.948255887,1.30205984,0.010492965,36.87780786,0.958426541,68.24792391,399.4685523,0.00013946
3,15:58:36,26.50000137,0,0.085409946,0.01693691,382.5621343,0.23772204,1.309008003,29.9871521,6,1.420000017,1,2.840000033,29.92980957,29.9871521,29.99812508,399.7145081,399.4981384,30.33540154,30.61182594,68.84885406,69.47695923,500.1980896,1198.868042,0.106742255,96.31240845,1.029204011,0.848657131,0.026435811,0.002331009,0.019418256,0.002305538,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833663483,0.000237722,303.1371521,303.0798096,191.8188824,2.039858159,4.257306687,44.20309652,13.59127058,29.95848083,4.25029989,0.016836503,2.948298684,1.302001206,0.010531789,36.84548053,0.957606801,68.24716081,399.4575386,0.000145923
4,15:58:38,28.50000133,0,0.099565163,0.017025095,381.2846617,0.238952693,1.309009917,29.98759079,6,1.420000017,1,2.840000033,29.92925835,29.98759079,29.9977169,399.7355347,399.5015869,30.33501434,30.6128788,68.85069275,69.48111725,500.1812744,1198.874512,0.093124524,96.31253815,1.029204011,0.848657131,0.026435811,0.002331009,0.019418256,0.002305538,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833635457,0.000238953,303.1375908,303.0792583,191.8199176,2.039121679,4.257413974,44.20415094,13.59127214,29.95842457,4.250286149,0.016923642,2.948404057,1.301882092,0.010586345,36.72249352,0.954400869,68.24885987,399.4542584,0.000170112
5,15:58:40,30.50000129,0,0.114520812,0.017049022,379.9230781,0.239261985,1.308878607,29.98740005,6,1.420000017,1,2.840000033,29.92900085,29.98740005,29.99739838,399.7736206,399.5215759,30.33546066,30.61368752,68.85269165,69.48394775,500.1759338,1198.849365,0.104873955,96.3127594,1.029204011,0.848657131,0.026435811,0.002331009,0.019418256,0.002305538,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833626556,0.000239262,303.1374001,303.0790009,191.8158942,2.038913721,4.257367327,44.20356507,13.58987755,29.95820045,4.250231419,0.016947285,2.94848872,1.301742699,0.010601147,36.59144001,0.950945083,68.25195925,399.4671382,0.000195667
