OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 14:00:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:00:28 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:00:30 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:00:30 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:00:30 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:00:30 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:00:32,19.50000061,0,-1.451383379,0.092192123,419.7169981,1.133022756,1.176915906,29.90604973,6,1.420000017,1,2.840000033,30.06607819,29.90604973,30.0122261,400.1411438,402.1329041,29.55397987,31.74835205,66.57341003,71.5110321,299.9631042,0.030806998,0.076179251,96.40174866,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499938507,0.001133023,303.0560497,303.2160782,0.00492912,-0.542529236,4.23751256,43.95680182,12.20844976,29.98606396,4.257040579,0.089293477,3.060596655,1.196443924,0.056061805,40.46145256,1.043727071,72.04118694,402.8228222,-0.002595667
2,14:00:34,21.50000057,0,-1.424629327,0.092200697,419.2028971,1.132014001,1.175762701,29.90024757,6,1.420000017,1,2.840000033,30.06505013,29.90024757,30.02138138,400.1452026,402.0845032,29.55334282,31.74591827,66.59213257,71.53038788,299.9423828,-0.019993305,0.059475124,96.4009552,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499903971,0.001132014,303.0502476,303.2150501,-0.003198929,-0.541476439,4.236099546,43.94250593,12.19658766,29.98264885,4.256205499,0.089301521,3.060336845,1.195868654,0.056066878,40.4115597,1.04257412,72.05959016,402.7617037,-0.002548857
3,14:00:36,23.50000053,0,-1.399600621,0.092240881,418.7207146,1.13149933,1.174735472,29.89527893,6,1.420000017,1,2.840000033,30.06522369,29.89527893,30.03775406,400.1569214,402.0467834,29.55243874,31.74417114,66.59788513,71.53573608,299.921875,-0.022987872,0.057804134,96.4005127,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499869792,0.001131499,303.0452789,303.2152237,-0.003678059,-0.540532624,4.234889845,43.93015894,12.1859878,29.98025131,4.255619326,0.089339217,3.060154373,1.195464953,0.056090653,40.36489156,1.041472614,72.07661382,402.7120866,-0.002504978
4,14:00:38,25.50000048,0,-1.387314988,0.092290185,418.4580714,1.131677635,1.17431771,29.8932209,6,1.420000017,1,2.840000033,30.0668335,29.8932209,30.05846024,400.1447144,402.0100098,29.55110931,31.74327278,66.5957489,71.53427887,299.9104309,0.002191606,0.081864268,96.40061951,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499850718,0.001131678,303.0432209,303.2168335,0.000350657,-0.540080289,4.234388871,43.92491348,12.1816407,29.9800272,4.255564536,0.089385467,3.060071161,1.195493375,0.056119823,40.33961732,1.040914557,72.08380006,402.6694729,-0.002483499
5,14:00:40,27.50000044,0,-1.405867016,0.092278688,418.7498105,1.131783429,1.174570239,29.89390564,6,1.420000017,1,2.840000033,30.06944656,29.89390564,30.07784653,400.0700073,401.9724731,29.54990768,31.742342,66.58895874,71.5279541,299.9017029,0.010446377,0.077558421,96.40074158,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499836171,0.001131783,303.0439056,303.2194466,0.00167142,-0.539855788,4.234555547,43.92658685,12.18424485,29.9816761,4.255967664,0.089374682,3.059985308,1.195982356,0.056113021,40.36779226,1.041737528,72.07877565,402.640755,-0.002516714
6,14:00:42,29.50000039,0,-1.434107896,0.092189066,419.2268815,1.13139321,1.175268073,29.8962307,6,1.420000017,1,2.840000033,30.07279396,29.8962307,30.0934391,399.9720154,401.9314575,29.54921532,31.74097443,66.57961273,71.51735687,299.8910828,-0.001900088,0.080071829,96.40074158,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499818471,0.001131393,303.0462307,303.222794,-0.000304014,-0.539542818,4.235121546,43.93245816,12.19148373,29.98451233,4.256661149,0.089290609,3.059853473,1.196807676,0.056059997,40.41378227,1.04303078,72.06500169,402.6131637,-0.002566955
7,14:00:45,32.00000034,0,-1.448763561,0.092042107,419.4589056,1.130819112,1.176482389,29.90063286,6,1.420000017,1,2.840000033,30.07756233,29.90063286,30.10706711,399.8829041,401.8723145,29.54878998,31.73949623,66.56513977,71.50006104,299.8834229,-0.003922035,0.086630449,96.40074158,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499805705,0.001130819,303.0506329,303.2275623,-0.000627526,-0.539206636,4.236193362,43.9435765,12.20408027,29.9890976,4.257782499,0.089152739,3.059710974,1.198071525,0.055973044,40.43614956,1.043761639,72.0416725,402.5609873,-0.002592684
8,14:00:47,34.00000029,0,-1.447564551,0.091935881,419.3797003,1.130514789,1.177475411,29.90402031,6,1.420000017,1,2.840000033,30.08273315,29.90402031,30.12388992,399.8034058,401.7909241,29.54761124,31.73781776,66.55303955,71.48705292,299.8716431,0.003535683,0.086186886,96.40054321,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499786072,0.001130515,303.0540203,303.2327332,0.000565709,-0.538796366,4.237018284,43.95222415,12.21440639,29.99337673,4.258829216,0.089053074,3.059542873,1.199286344,0.055910188,40.42843092,1.043775942,72.02240696,402.4790269,-0.002590373
9,14:00:49,36.00000025,0,-1.456190315,0.091820173,419.4757998,1.13041171,1.178798821,29.90873528,6,1.420000017,1,2.840000033,30.08914948,29.90873528,30.14045906,399.7053223,401.7103882,29.54597092,31.73600769,66.53160858,71.46366119,299.868103,0.025087878,0.094295539,96.40052795,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499780172,0.001130412,303.0587353,303.2391495,0.00401406,-0.538470685,4.238166718,43.96414426,12.22813657,29.99894238,4.260190961,0.088944504,3.059367897,1.200823064,0.055841716,40.43768857,1.044224427,71.99729935,402.4025913,-0.002605395
10,14:00:51,38.0000002,0,-1.474004275,0.091708074,419.7409166,1.130604958,1.180389508,29.9147377,6,1.420000017,1,2.840000033,30.09605408,29.9147377,30.15141296,399.5976868,401.6383667,29.54426003,31.7346344,66.50696564,71.4376297,299.8735657,0.040960141,0.099848703,96.40065765,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499789276,0.001130605,303.0647377,303.2460541,0.006553622,-0.538410032,4.239629134,43.9792553,12.2446209,30.00539589,4.261770415,0.088839313,3.059239627,1.202530789,0.055775376,40.4633004,1.045071765,71.96791249,402.3390377,-0.002636607
11,14:00:53,40.00000016,0,-1.493523334,0.091591256,420.0482623,1.130799669,1.182041129,29.92113876,6,1.420000017,1,2.840000033,30.10277367,29.92113876,30.15485191,399.4971008,401.5767822,29.54299355,31.73370934,66.48197937,71.41165161,299.8787537,0.044093166,0.103978507,96.40058136,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499797923,0.0011308,303.0711388,303.2527737,0.007054906,-0.538451935,4.241189158,43.99547283,12.26176349,30.01195621,4.263376534,0.088729684,3.059148029,1.204228505,0.055706238,40.49289669,1.045997381,71.9376737,402.2867317,-0.002670747
12,14:00:55,42.00000011,0,-1.494056207,0.091481267,420.0259366,1.130738576,1.183343439,29.92603683,6,1.420000017,1,2.840000033,30.10861778,29.92603683,30.15269089,399.4411316,401.5220337,29.542099,31.73267937,66.4591217,71.38712311,299.8814087,0.046834774,0.101594068,96.40029907,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499802348,0.001130739,303.0760368,303.2586178,0.007493564,-0.53828343,4.24238322,44.00798816,12.27530879,30.01732731,4.264691894,0.088626457,3.059039781,1.205652113,0.055641138,40.4906259,1.046084402,71.91344187,402.2322365,-0.002671161
13,14:00:57,44.00000007,0,-1.472495558,0.091437522,419.6027219,1.130996953,1.184155332,29.9290123,6,1.420000017,1,2.840000033,30.11324883,29.9290123,30.1476841,399.4373779,401.4750061,29.54081535,31.73186111,66.43860626,71.36560059,299.8864746,0.06586618,0.10846477,96.40006256,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499810791,0.001130997,303.0790123,303.2632488,0.010538589,-0.53815014,4.243108728,44.01562214,12.28376103,30.02113056,4.26562351,0.088585399,3.058953397,1.206670114,0.055615245,40.44972864,1.045152788,71.89845845,402.17496,-0.00263244
14,14:00:59,46.00000002,0,-1.445918103,0.091468874,419.0911944,1.131685461,1.184479323,29.93008232,6,1.420000017,1,2.840000033,30.11669731,29.93008232,30.14193344,399.4629211,401.4468384,29.5389328,31.73126221,66.42005157,71.34796906,299.8935242,0.086046204,0.119321652,96.39989471,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49982254,0.001131685,303.0800823,303.2666973,0.013767392,-0.538132705,4.243369659,44.01840553,12.28714332,30.02338982,4.266177004,0.088614826,3.058890336,1.207286668,0.055633803,40.40034701,1.043951912,71.8927669,402.1341586,-0.002584984
15,14:01:01,48.49999997,0,-1.416116091,0.09151191,418.5515793,1.132257968,1.184537811,29.92967606,6,1.420000017,1,2.840000033,30.11959076,29.92967606,30.13649178,399.5257263,401.4494934,29.53631592,31.72969055,66.40071106,71.3297348,299.9027405,0.075368702,0.12419799,96.39970398,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499837901,0.001132258,303.0796761,303.2695908,0.012058992,-0.537989635,4.243270587,44.01746491,12.28777436,30.02463341,4.266481698,0.088655217,3.058732777,1.207748921,0.055659276,40.34824835,1.042600841,71.89117209,402.1226472,-0.002531721
16,14:01:03,50.49999992,0,-1.394156684,0.091544161,418.1732626,1.132663851,1.184557024,29.92928314,6,1.420000017,1,2.840000033,30.12117004,29.92928314,30.13424683,399.5913391,401.4707947,29.53439903,31.72855759,66.38722992,71.31702423,299.9034119,0.069755957,0.123592906,96.39952087,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49983902,0.001132664,303.0792831,303.27117,0.011160953,-0.537934601,4.243174773,44.01655459,12.28799701,30.02522659,4.266627041,0.088685485,3.058617749,1.208009292,0.055678364,40.31170215,1.041603195,71.89042052,402.13351,-0.002492369
17,14:01:05,52.49999988,0,-1.370020117,0.091546437,417.7764675,1.132788968,1.18465655,29.92913055,6,1.420000017,1,2.840000033,30.12229347,29.92913055,30.133358,399.6741028,401.505127,29.53279305,31.72723961,66.37590027,71.30606079,299.897583,0.062315848,0.133596092,96.3992157,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499829305,0.001132789,303.0791306,303.2722935,0.009970535,-0.537837303,4.243137565,44.01630795,12.28906835,30.02571201,4.266745983,0.088687621,3.058481015,1.208264969,0.055679711,40.2733238,1.04052586,71.88785693,402.1563689,-0.002448993
18,14:01:07,54.49999983,0,-1.346826825,0.09149934,417.4185164,1.132446794,1.184887995,29.92919731,6,1.420000017,1,2.840000033,30.12286377,29.92919731,30.13339233,399.7652893,401.5500793,29.53129005,31.72507286,66.3671875,71.29626465,299.8983765,0.047983442,0.125586644,96.39901733,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499830627,0.001132447,303.0791973,303.2728638,0.00767735,-0.537624377,4.243153844,44.0165674,12.29149454,30.02603054,4.266824033,0.088643419,3.058265849,1.208558185,0.055651835,40.2387348,1.039517953,71.88204871,402.1902963,-0.002407136
19,14:01:09,56.49999979,0,-1.326937105,0.09145622,417.1242815,1.132220283,1.185192473,29.92954445,6,1.420000017,1,2.840000033,30.12320328,29.92954445,30.13368416,399.8569641,401.6019897,29.52950096,31.72280502,66.35930634,71.28731537,299.904541,0.043257885,0.12754409,96.39897919,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499840902,0.00113222,303.0795444,303.2732033,0.006921261,-0.537520806,4.243238494,44.01746294,12.29465792,30.02637386,4.26690816,0.088602949,3.058046021,1.208862139,0.055626313,40.21035493,1.038650933,71.87499076,402.2327521,-0.002371105
20,14:01:11,58.49999974,0,-1.309925217,0.091432958,416.8822135,1.132354262,1.185623957,29.93060112,6,1.420000017,1,2.840000033,30.12357521,29.93060112,30.13404465,399.9503784,401.6611023,29.52747726,31.72101212,66.35147858,71.27970886,299.9090271,0.04069927,0.122916311,96.39894867,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499848378,0.001132354,303.0806011,303.2735752,0.006511883,-0.537684061,4.243496175,44.02014995,12.29913783,30.02708817,4.267083196,0.088581115,3.057872219,1.209210977,0.055612544,40.1870071,1.037895408,71.86622366,402.283778,-0.002340124
21,14:01:13,60.4999997,0,-1.304954083,0.091407293,416.8573253,1.132522359,1.186120413,29.93194962,6,1.420000017,1,2.840000033,30.12381363,29.93194962,30.13425064,400.022583,401.7230835,29.52544022,31.71930122,66.34423065,71.27295685,299.9094849,0.034146506,0.104014128,96.39886475,2.243751526,1.271173835,0.031503148,0.002482276,0.027350176,0.002284994,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499849141,0.001132522,303.0819496,303.2738136,0.005463441,-0.537928974,4.243825041,44.02359978,12.30429856,30.02788162,4.267277636,0.088557027,3.057704629,1.209573007,0.055597352,40.18457292,1.037673319,71.85635246,402.3433962,-0.002330577
