OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jun  9 2016 13:28:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:28:20 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:28:21 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:28:21 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:28:21 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:28:21 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:28:23,12.0000008,0,6.361117226,0.084583532,259.3527755,1.320272096,1.494308227,30.41895294,6,1.420000017,1,2.840000033,29.89303017,30.41895294,30.24849892,399.3371887,391.0788269,28.17501068,29.71327209,64.28495789,67.8028717,499.6715698,1199.295532,0.160180509,96.5813446,0.145883247,0.811700106,0.105513811,0.002022434,0.090075649,0.00228305,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83278595,0.001320272,303.5689529,303.0430302,191.8872809,1.437079324,4.364055998,45.18528931,15.47201722,30.15599155,4.298772888,0.082137244,2.869747772,1.429025116,0.051550096,25.04863978,0.663172633,65.45536886,388.0550564,0.010729644
2,13:28:25,14.00000076,0,6.42857938,0.084362563,257.7028487,1.318145903,1.495691096,30.42390633,6,1.420000017,1,2.840000033,29.89499855,30.42390633,30.24372482,399.3805847,391.0422974,28.1759243,29.71170616,64.27355194,67.78375244,499.6731262,1199.452026,0.144235298,96.58155823,0.145883247,0.811700106,0.105513811,0.002022434,0.090075649,0.00228305,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832788544,0.001318146,303.5739063,303.0449986,191.9123199,1.438003,4.365293975,45.19800731,15.48630115,30.15945244,4.299626533,0.081928856,2.869602879,1.430023654,0.051418765,24.88934269,0.659015279,65.43039399,387.9864586,0.010841216
3,13:28:28,16.5000007,0,6.512277602,0.084270969,255.9338308,1.318266467,1.497395729,30.43122864,6,1.420000017,1,2.840000033,29.89738464,30.43122864,30.22922516,399.4608459,391.0219116,28.17697906,29.71292114,64.2641449,67.77196503,499.6660767,1199.515625,0.188737258,96.58184814,0.145883247,0.811700106,0.105513811,0.002022434,0.090075649,0.00228305,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832776794,0.001318266,303.5812286,303.0473846,191.9224957,1.437370376,4.367124566,45.21682542,15.50390428,30.16430664,4.300824096,0.081842467,2.869728838,1.431095259,0.051364322,24.71856239,0.654525548,65.40405882,387.9262867,0.010979647
4,13:28:30,18.50000066,0,6.569610764,0.084251268,254.7948255,1.318664557,1.498182519,30.43481827,6,1.420000017,1,2.840000033,29.89817619,30.43481827,30.2130127,399.5258789,391.0180054,28.17763138,29.71401978,64.26058197,67.76875305,499.6712036,1199.497192,0.222916692,96.58200836,0.145883247,0.811700106,0.105513811,0.002022434,0.090075649,0.00228305,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832785339,0.001318665,303.5848183,303.0481762,191.9195465,1.436750755,4.368022225,45.22604467,15.5120249,30.16649723,4.301364625,0.081823886,2.869839706,1.431524918,0.051352611,24.60859597,0.651619163,65.39257558,387.8951271,0.011075256
