OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jun  9 2016 14:18:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:18:32 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:18:36 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:18:36 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:18:36 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:18:36 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:18:38,28.00000123,0,-0.527661468,0.012680835,457.8174663,0.181528083,1.337523629,29.56289864,6,1.420000017,1,2.840000033,29.83231544,29.56289864,30.02867508,399.9466553,400.8566589,28.83903313,29.1915741,65.87989044,66.69226837,299.9293823,-0.042685121,0.121566728,96.50466919,0.220460579,0.828068972,0.029474795,0.002930295,0.023951214,0.001857218,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499882304,0.000181528,302.7128986,302.9823154,-0.006829619,-0.054090743,4.15464683,43.05125197,13.85967788,29.69760704,4.187006863,0.012624466,2.817123201,1.369883662,0.007895336,44.18152313,1.142097695,66.74858171,401.1074839,-0.000878085
2,14:18:41,30.50000117,0,-0.47612913,0.012789258,450.853369,0.182687062,1.334721718,29.55129814,6,1.420000017,1,2.840000033,29.83073044,29.55129814,30.03868866,400.021637,400.8276978,28.8370266,29.19184685,65.91520691,66.72898865,299.9052429,-0.071188562,0.091083981,96.50463867,0.220460579,0.828068972,0.029474795,0.002930295,0.023951214,0.001857218,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499842072,0.000182687,302.7012981,302.9807304,-0.01139017,-0.053368605,4.15187035,43.02249516,13.83064831,29.69101429,4.185418037,0.012731923,2.817148632,1.368269404,0.007962583,43.50944147,1.124805924,66.79780133,401.0540267,-0.00079302
3,14:18:43,32.50000113,0,-0.446674461,0.012804577,447.129322,0.182658744,1.332937886,29.54396248,6,1.420000017,1,2.840000033,29.831213,29.54396248,30.05498314,400.0664673,400.8136597,28.8373642,29.19214439,65.9247818,66.73806763,299.8925171,-0.075431257,0.083431333,96.5046463,0.220460579,0.828068972,0.029474795,0.002930295,0.023951214,0.001857218,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499820862,0.000182659,302.6939625,302.981213,-0.012069001,-0.052306763,4.150115456,43.0043072,13.81216281,29.68758774,4.184592459,0.012747105,2.81717757,1.367414889,0.007972084,43.15005707,1.115554102,66.8286405,401.0259873,-0.000744357
4,14:18:45,34.50000108,0,-0.440356301,0.012809961,446.3164027,0.182648774,1.332311442,29.54170609,6,1.420000017,1,2.840000033,29.83330536,29.54170609,30.074543,400.0677795,400.8023682,28.83825493,29.1930275,65.92683411,66.73976135,299.8823242,-0.060907722,0.087546423,96.50469971,0.220460579,0.828068972,0.029474795,0.002930295,0.023951214,0.001857218,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499803874,0.000182649,302.6917061,302.9833054,-0.009745235,-0.051687673,4.149575794,42.99869133,13.80566383,29.68750572,4.1845727,0.012752441,2.817264352,1.367308348,0.007975423,43.07163042,1.1135573,66.84006214,401.0116925,-0.00073398
