OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 12:29:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:29:18 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:23 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:23 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:23 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:23 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:29:25,28.50000171,0,-1.174841951,0.008797927,602.7019471,0.151600593,1.604068576,30.62112617,6,1.420000017,1,2.840000033,30.30389023,30.62112617,29.99323082,400.1429138,402.3690186,28.85857201,29.15272522,64.18647003,64.84503174,300.2129822,-0.038597059,0.106281295,96.41516876,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50035497,0.000151601,303.7711262,303.4538902,-0.006175529,-0.118664166,4.414833498,45.78982286,16.63709764,30.4625082,4.37495205,0.008770756,2.810764922,1.564187128,0.005484157,58.10960994,1.497883583,62.3684941,402.9274822,-0.001818519
2,12:29:27,30.50000167,0,-1.178863925,0.008799248,603.4122714,0.151621996,1.604052909,30.62102509,6,1.420000017,1,2.840000033,30.3043232,30.62102509,29.99308777,400.1541443,402.3881226,28.85848618,29.15266228,64.18218994,64.83886719,300.2320251,-0.0509822,0.141314179,96.41503906,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500386709,0.000151622,303.7710251,303.4543232,-0.008157152,-0.118624592,4.414807981,45.78961979,16.63695751,30.46267414,4.374993608,0.008772069,2.810755072,1.564238535,0.005484979,58.17801772,1.49957774,62.36866682,402.948498,-0.001824654
3,12:29:29,32.50000162,0,-1.165572127,0.008803882,600.9149117,0.151656262,1.60357958,30.61945152,6,1.420000017,1,2.840000033,30.30439568,30.61945152,29.99289703,400.1796265,402.3869324,28.85916519,29.15339661,64.18174744,64.83769226,300.2431946,-0.078571588,0.157927081,96.41522217,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500405324,0.000151656,303.7694515,303.4543957,-0.012571454,-0.118467404,4.41441079,45.78541325,16.63201664,30.4619236,4.374805646,0.008776674,2.810831211,1.563974435,0.005487859,57.93734471,1.493375812,62.37651533,402.9409895,-0.001804342
4,12:29:31,34.50000158,0,-1.154446176,0.008810269,598.7472885,0.151755494,1.603471894,30.61917496,6,1.420000017,1,2.840000033,30.30421638,30.61917496,29.99275017,400.1825867,402.3676147,28.85931778,29.15374565,64.18193817,64.83798218,300.2390747,-0.101755127,0.144842416,96.41536713,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500398458,0.000151755,303.769175,303.4542164,-0.01628082,-0.118545339,4.414340984,45.7846204,16.63087475,30.46169567,4.374748566,0.008783022,2.81086909,1.563879476,0.00549183,57.72843964,1.488060337,62.37853997,402.9163832,-0.001787286
5,12:29:33,36.50000153,0,-1.148884205,0.008813474,597.645173,0.15182182,1.603590075,30.61953926,6,1.420000017,1,2.840000033,30.30399704,30.61953926,29.99244118,400.1656799,402.3395691,28.85892105,29.15348053,64.181633,64.83772278,300.2361755,-0.096646838,0.148330912,96.41534424,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500393626,0.000151822,303.7695393,303.453997,-0.015463494,-0.118648506,4.414432936,45.78558497,16.63210444,30.46176815,4.374766716,0.008786208,2.810842861,1.563923855,0.005493823,57.62216509,1.485424798,62.37657952,402.8856936,-0.001778754
6,12:29:35,39.00000148,0,-1.14480673,0.008824683,596.6177772,0.15200111,1.603454163,30.61899376,6,1.420000017,1,2.840000033,30.30375481,30.61899376,29.99195099,400.1368408,402.3024292,28.85852051,29.15342522,64.181427,64.83778381,300.2388611,-0.082821615,0.134768382,96.41546631,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500398102,0.000152001,303.7689938,303.4537548,-0.013251458,-0.11867141,4.41429525,45.78409895,16.63067374,30.46137428,4.374668082,0.008797348,2.810841087,1.563826995,0.005500792,57.5231812,1.48300814,62.37877302,402.8466155,-0.001772676
7,12:29:37,41.00000143,0,-1.149609259,0.008836514,597.1882418,0.152179192,1.603194842,30.61803436,6,1.420000017,1,2.840000033,30.30354118,30.61803436,29.99176025,400.1092224,402.2842407,28.85830879,29.15355492,64.18145752,64.83838654,300.242981,-0.090509728,0.125111789,96.41562653,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500404968,0.000152179,303.7680344,303.4535412,-0.014481556,-0.118672325,4.414053105,45.7815114,16.62795649,30.46078777,4.374521208,0.008809105,2.810858263,1.563662945,0.005508147,57.57827849,1.484493255,62.38299813,402.8307099,-0.001780303
8,12:29:39,43.00000139,0,-1.152070317,0.008841737,597.4873583,0.152236125,1.602854963,30.61664009,6,1.420000017,1,2.840000033,30.30312347,30.61664009,29.9913311,400.0807495,402.2606201,28.85804749,29.15340042,64.18099213,64.83791351,300.2467346,-0.097071514,0.122998908,96.41572571,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500411224,0.000152236,303.7666401,303.4531235,-0.015531442,-0.118579461,4.413701221,45.77781465,16.62441423,30.45988178,4.374294338,0.008814296,2.810846258,1.56344808,0.005511394,57.60717725,1.485324012,62.3881188,402.8082592,-0.00178436
9,12:29:41,45.00000134,0,-1.146997207,0.008839517,596.6020154,0.152141165,1.6022639,30.61430168,6,1.420000017,1,2.840000033,30.30251503,30.61430168,29.99076843,400.0559692,402.225769,28.85819817,29.15336418,64.1828537,64.83927155,300.2494812,-0.093554944,0.136311963,96.4158783,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500415802,0.000152141,303.7643017,303.452515,-0.014968791,-0.118290232,4.413111113,45.77162176,16.61825757,30.45840836,4.373925398,0.00881209,2.810847213,1.563078185,0.005510014,57.52190731,1.4832516,62.3970533,402.7709966,-0.001776922
10,12:29:43,47.0000013,0,-1.145597196,0.008828628,596.577945,0.151898297,1.601680218,30.61171913,6,1.420000017,1,2.840000033,30.30191803,30.61171913,29.99044037,400.0269775,402.1941833,28.8579483,29.1526432,64.18438721,64.83996582,300.2496338,-0.087758146,0.132115901,96.4159317,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500416056,0.000151898,303.7617191,303.451918,-0.014041303,-0.117888515,4.412459474,45.76483778,16.61219458,30.45681858,4.373527355,0.008801268,2.810779256,1.562748099,0.005503244,57.5196184,1.483308237,62.40520315,402.7387454,-0.001775127
11,12:29:45,49.00000125,0,-1.14468985,0.00882106,596.5742319,0.151703518,1.601003111,30.60861778,6,1.420000017,1,2.840000033,30.30140686,30.60861778,29.99021721,400.0055542,402.1710815,28.85722351,29.15153694,64.18473816,64.83989716,300.2536316,-0.068073757,0.129896641,96.41597748,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500422719,0.000151704,303.7586178,303.4514069,-0.010891801,-0.117403387,4.41167704,45.75670087,16.60516392,30.45501232,4.373075148,0.008793746,2.810673929,1.562401218,0.005498539,57.5192877,1.483384209,62.41451206,402.7152123,-0.001774089
12,12:29:47,51.00000121,0,-1.145442564,0.00880414,597.1014454,0.151354696,1.60039263,30.60585594,6,1.420000017,1,2.840000033,30.3010025,30.60585594,29.99007416,399.9967041,402.1639709,28.85694313,29.15057373,64.18562317,64.83958435,300.2601624,-0.058724958,0.13977915,96.41620636,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500433604,0.000151355,303.7558559,303.4510025,-0.009395993,-0.116891977,4.410980362,45.74936651,16.59879278,30.45342922,4.372678843,0.008776931,2.810587732,1.562091111,0.00548802,57.57025618,1.484721379,62.42284858,402.7084595,-0.001775522
13,12:29:50,53.50000115,0,-1.153288987,0.008776708,599.1640928,0.150871765,1.600262007,30.60498428,6,1.420000017,1,2.840000033,30.30045128,30.60498428,29.99015617,399.9858398,402.1691589,28.85691452,29.1496067,64.18733215,64.8394928,300.2620239,-0.060279161,0.147026137,96.41634369,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500436707,0.000150872,303.7549843,303.4504513,-0.009644666,-0.116610744,4.410760505,45.74702106,16.59741436,30.45271778,4.372500755,0.008749668,2.810498498,1.562002257,0.005470966,57.76921109,1.489831031,62.42374552,402.7173773,-0.001787671
14,12:29:52,55.50000111,0,-1.151609096,0.008750543,599.4796219,0.150452685,1.60057165,30.60582542,6,1.420000017,1,2.840000033,30.29993057,30.60582542,29.99007797,399.9907532,402.1710815,28.85673523,29.1486187,64.18875122,64.83955383,300.2579041,-0.053125765,0.148066044,96.4162674,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50042984,0.000150453,303.7558254,303.4499306,-0.008500122,-0.116574536,4.410972665,45.74925771,16.60063902,30.452878,4.37254086,0.008723664,2.810401015,1.562139846,0.005454698,57.79958752,1.490608473,62.41791283,402.7185014,-0.001784895
15,12:29:54,57.50000106,0,-1.144816005,0.00872165,598.9302707,0.149998505,1.601006689,30.60713959,6,1.420000017,1,2.840000033,30.29960823,30.60713959,29.99006271,400.0027161,402.1698608,28.85656166,29.14756775,64.18965912,64.83866119,300.254364,-0.051398952,0.155763596,96.4161911,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50042394,0.000149999,303.7571396,303.4496082,-0.008223832,-0.116568093,4.411304152,45.752732,16.60516425,30.45337391,4.372664997,0.008694948,2.810297462,1.562367535,0.005436735,57.74657544,1.48924703,62.41009423,402.7140515,-0.001774164
16,12:29:56,59.50000102,0,-1.138790922,0.008717243,597.9340062,0.149963765,1.601437692,30.60860062,6,1.420000017,1,2.840000033,30.29948425,30.60860062,29.99020767,400.0110168,402.1661682,28.85601807,29.1469593,64.18945313,64.83784485,300.2519226,-0.054285038,0.143522859,96.4160614,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500419871,0.000149964,303.7586006,303.4494843,-0.008685606,-0.116771719,4.41167271,45.75661612,16.60965682,30.45404243,4.372832348,0.008690568,2.810235018,1.56259733,0.005433995,57.65044185,1.486783458,62.4029938,402.7074949,-0.001764655
17,12:29:58,61.50000097,0,-1.138194763,0.008720221,597.7500633,0.150068199,1.602002583,30.61063385,6,1.420000017,1,2.840000033,30.29951286,30.61063385,29.99021721,400.0117188,402.1656189,28.85528946,29.14643669,64.18831635,64.83692169,300.2485962,-0.054531761,0.135269806,96.416008,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500414327,0.000150068,303.7606339,303.4495129,-0.008725081,-0.117096984,4.412185656,45.76196161,16.61552492,30.45507336,4.373090427,0.008693527,2.810183073,1.562907354,0.005435846,57.63267488,1.486328108,62.39404936,402.7066622,-0.001763482
18,12:30:00,63.50000093,0,-1.143335431,0.008710386,598.910158,0.149959884,1.602644988,30.61304855,6,1.420000017,1,2.840000033,30.29962349,30.61304855,29.99024582,400.0004578,402.1647339,28.85512352,29.14606285,64.1877594,64.83589935,300.2463989,-0.057837132,0.142066479,96.41610718,0.466566831,0.815770149,0.025783893,0.001468503,0.024884738,0.002875098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500410665,0.00014996,303.7630486,303.4496235,-0.009253941,-0.1173627,4.412794908,45.76823352,16.62217067,30.45633602,4.373406539,0.008683752,2.81014992,1.56325662,0.005429732,57.74458598,1.489216004,62.38391835,402.7082208,-0.001771152
