OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 15:21:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:21:18 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:21:19 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:21:19 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:21:19 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:21:19 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:21:21,12.50000023,0,1.783256589,0.024270094,270.5046443,0.386190072,1.484855527,30.92286301,6,1.420000017,1,2.840000033,30.28682899,30.92286301,29.99609375,399.8141479,397.491272,30.78210068,31.23081589,68.44091034,69.43528748,500.2670288,1199.850952,0.272887319,96.27410889,1.378017664,1.646647811,0.056867596,0.002646352,0.066914119,0.003510949,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833778381,0.00038619,304.072863,303.436829,191.9761481,1.886356628,4.491574496,46.65402306,15.42320717,30.604846,4.410725627,0.024064443,3.006718969,1.404006658,0.015058619,26.04259358,0.680529771,65.8932329,396.6435972,0.002962472
2,15:21:23,14.50000019,0,1.755145479,0.024115505,271.6033015,0.384198868,1.486583074,30.92887497,6,1.420000017,1,2.840000033,30.28666878,30.92887497,29.99598312,399.7774048,397.4890137,30.78233147,31.2287693,68.43572235,69.42700958,500.2275085,1199.813965,0.202178165,96.27443695,1.378017664,1.646647811,0.056867596,0.002646352,0.066914119,0.003510949,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833712514,0.000384199,304.078875,303.4366688,191.9702301,1.886421717,4.493115255,46.66986791,15.44109861,30.60777187,4.411463648,0.023912456,3.006532181,1.404931467,0.014963396,26.14845492,0.683297631,65.86317346,396.6547016,0.00291436
3,15:21:25,16.50000015,0,1.746644387,0.024088601,272.038231,0.383654587,1.486128195,30.92703629,6,1.420000017,1,2.840000033,30.28695107,30.92703629,29.99531555,399.7662354,397.4881592,30.78270149,31.2285347,68.43299866,69.42339325,500.1964111,1199.773071,0.166859254,96.27463531,1.378017664,1.646647811,0.056867596,0.002646352,0.066914119,0.003510949,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833660685,0.000383655,304.0770363,303.4369511,191.9636871,1.886912861,4.492643985,46.66487668,15.43634198,30.60699368,4.411267345,0.023886003,3.00651579,1.404751556,0.014946823,26.19038148,0.684393295,65.86981137,396.6578881,0.002900513
4,15:21:28,19.00000009,0,1.781115281,0.024102514,269.8279399,0.383539198,1.484841953,30.92194557,6,1.420000017,1,2.840000033,30.28724098,30.92194557,29.99399567,399.7993164,397.4798584,30.78261757,31.22833443,68.43017578,69.42047119,500.1766052,1199.724487,0.127328798,96.27466583,1.378017664,1.646647811,0.056867596,0.002646352,0.066914119,0.003510949,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833627675,0.000383539,304.0719456,303.437241,191.9559137,1.887630461,4.491339414,46.65131139,15.42297696,30.60459328,4.410661886,0.023899682,3.006497461,1.404164424,0.014955393,25.97759474,0.678846825,65.88985599,396.6332015,0.00295884
