OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 10:42:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:42:13 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:42:15 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:42:15 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:42:15 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:42:15 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:42:18,58.50000023,0,38.64743306,0.827498933,254.895104,5.689989696,0.824124341,30.60227776,6,1.420000017,1,2.840000033,30.05368042,30.60227776,30.2205925,401.2555847,352.4390564,30.46218491,37.04172134,69.05557251,83.9023056,499.6603699,1199.064209,1.851412416,96.8085022,1.351076961,1.409505963,0.043366421,0.006285525,0.050105073,0.013812576,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832767283,0.00568999,303.7522778,303.2036804,191.8502691,-0.741106477,4.410077903,45.55465484,8.512933494,30.32797909,4.341373663,0.640790091,3.585953562,0.755420101,0.413919004,24.67601324,0.723231717,84.9057591,334.0679177,0.098225225
2,10:42:20,60.50000019,0,38.65535323,0.826146326,254.7558378,5.689258098,0.825056468,30.60587311,6,1.420000017,1,2.840000033,30.05285645,30.60587311,30.21792221,401.2763367,352.4453125,30.46217728,37.04157639,69.03863525,83.90703583,499.6066284,1199.130493,1.871618152,96.80819702,1.351076961,1.409505963,0.043366421,0.006285525,0.050105073,0.013812576,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832677714,0.005689258,303.7558731,303.2028564,191.8608746,-0.741220791,4.410984692,45.56416531,8.522588923,30.32936478,4.341718382,0.639978703,3.585928225,0.755790158,0.413377341,24.66245334,0.722823737,84.88614533,334.0704089,0.098221927
3,10:42:22,62.50000015,0,38.64064227,0.825522355,254.7361786,5.689322158,0.825544929,30.60804558,6,1.420000017,1,2.840000033,30.05150604,30.60804558,30.20920563,401.2660522,352.4490967,30.46229744,37.04224396,69.03484344,83.9136734,499.570343,1199.171387,1.897707462,96.80805969,1.351076961,1.409505963,0.043366421,0.006285525,0.050105073,0.013812576,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832617238,0.005689322,303.7580456,303.201506,191.8674176,-0.741655711,4.411532693,45.56989064,8.52764668,30.32977581,4.34182064,0.6396042,3.585987764,0.755832876,0.413127347,24.66051519,0.722760197,84.87645156,334.081186,0.098170168
4,10:42:24,64.5000001,0,38.62099215,0.825169551,254.7495352,5.689835418,0.825889205,30.60980034,6,1.420000017,1,2.840000033,30.04956436,30.60980034,30.19630051,401.2435303,352.4487915,30.4626255,37.04331589,69.03646851,83.9227829,499.5583801,1199.18335,1.876106262,96.80791473,1.351076961,1.409505963,0.043366421,0.006285525,0.050105073,0.013812576,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8325973,0.005689835,303.7598003,303.1995644,191.8693316,-0.742389986,4.411975371,45.57453162,8.531215729,30.32968235,4.341797389,0.639392393,3.586086166,0.755711223,0.412985963,24.66177128,0.72279872,84.87016135,334.0902215,0.098110319
