OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 12 2016 15:16:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:16:41 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:16:45 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:16:45 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:16:45 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:16:45 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:16:50,24.00000018,0,27.69799187,0.365426779,222.5538682,4.588335046,1.308499169,31.54519463,6,1.420000017,1,2.840000033,30.32574272,31.54519463,30.21238327,399.4213257,363.7272339,29.3410778,34.7243309,65.16111755,77.09844208,493.6429443,1200.758301,0.653542697,96.33105469,2.383191109,0.832568049,0.030258512,0.002156185,0.016627947,0.004935895,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111215,0.822738241,0.004588335,304.6951946,303.4757427,192.1213238,-0.28170702,4.653530589,48.30768856,13.58335766,30.93546867,4.494805634,0.323767201,3.345031419,1.149774215,0.205725909,21.43884885,0.611870235,74.00807202,350.5609351,0.058474142
2,15:16:52,29.50000006,0,27.72005765,0.364186882,222.0405002,4.592697192,1.313658492,31.56656075,6,1.420000017,1,2.840000033,30.32312584,31.56656075,30.16446877,399.4808655,363.755188,29.34046173,34.7292099,65.14561462,77.09815216,493.605896,1200.857666,0.785978615,96.33163452,2.383191109,0.832568049,0.030258512,0.002156185,0.016627947,0.004935895,1,-0.219565243,2.737391472,1,0,0.159999996,111215,0.822676493,0.004592697,304.7165607,303.4731258,192.1372223,-0.286977503,4.659180048,48.36604373,13.63683383,30.94484329,4.497209889,0.322793515,3.345521555,1.151688333,0.20509694,21.38952431,0.610411913,73.92628286,350.5784002,0.05845314
3,15:16:54,31.50000001,0,27.73887169,0.364089568,221.9260677,4.593414795,1.314173568,31.56880951,6,1.420000017,1,2.840000033,30.31965828,31.56880951,30.13166046,399.5168762,363.76651,29.34015083,34.72995377,65.14836884,77.10619354,493.5860291,1200.877319,0.798386633,96.33187103,2.383191109,0.832568049,0.030258512,0.002156185,0.016627947,0.004935895,1,-0.219565243,2.737391472,1,0,0.159999996,111215,0.822643382,0.004593415,304.7188095,303.4696583,192.1403668,-0.28807729,4.659774995,48.372101,13.64214724,30.94423389,4.497053566,0.322717063,3.345601427,1.151452139,0.205047557,21.37855333,0.610078338,73.91850523,350.5807789,0.058486262
4,15:16:56,33.49999997,0,27.74756853,0.364551765,222.0568861,4.593485848,1.312729145,31.56308937,6,1.420000017,1,2.840000033,30.31492805,31.56308937,30.10953712,399.5405273,363.7793579,29.33930779,34.72921753,65.15707397,77.11864471,493.584259,1200.870117,0.81601119,96.33193207,2.383191109,0.832568049,0.030258512,0.002156185,0.016627947,0.004935895,1,-0.219565243,2.737391472,1,0,0.159999996,111215,0.822640432,0.004593486,304.7130894,303.4649281,192.1392145,-0.287983859,4.658261768,48.35636189,13.62714436,30.93900871,4.495713396,0.323080134,3.345532624,1.150180772,0.20528208,21.39116887,0.6104164,73.94269131,350.5894927,0.058522287
