OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 12 2016 10:38:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:38:44 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:38:45 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:38:45 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:38:45 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:38:45 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:38:48,11.50000028,0,-0.730917842,0.008969067,522.9668357,0.118200748,1.230404253,29.91773033,6,1.420000017,1,2.840000033,30.07101822,29.91773033,30.24219894,400.6360474,402.0034485,30.89943314,31.12857628,69.86177063,70.37807465,299.8684387,0.026365163,0.053748831,96.69424438,1.817181826,0.823315501,0.042142,0.002619557,0.059163243,0.001286828,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499780731,0.000118201,303.0677303,303.2210182,0.004218426,-0.038038029,4.240358415,43.85326596,12.72468968,29.99437428,4.259073257,0.00894083,3.009954162,1.249119095,0.005590549,50.56788302,1.300901367,69.94816273,402.3508918,-0.001270691
2,10:38:50,13.50000023,0,-0.756043839,0.009003902,526.8918399,0.118775347,1.231600921,29.92345238,6,1.420000017,1,2.840000033,30.07205963,29.92345238,30.23821831,400.5897827,402.0070801,30.90049171,31.1307621,69.85374451,70.37258148,299.8504028,0.058012269,0.077920958,96.69381714,1.817181826,0.823315501,0.042142,0.002619557,0.059163243,0.001286828,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499750671,0.000118775,303.0734524,303.2220596,0.009281963,-0.038900576,4.241753139,43.86788385,12.73712175,29.997756,4.25990066,0.008975446,3.010152218,1.249748442,0.005612204,50.94718322,1.310653135,69.92893098,402.3664671,-0.00131396
3,10:38:52,16.00000018,0,-0.770282579,0.008956013,530.1200963,0.118354487,1.233759185,29.93283463,6,1.420000017,1,2.840000033,30.07467842,29.93283463,30.22604179,400.5719299,402.0180664,30.90272141,31.13217735,69.84577942,70.36401367,299.8480225,0.064616784,0.089352719,96.69358063,1.817181826,0.823315501,0.042142,0.002619557,0.059163243,0.001286828,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499746704,0.000118354,303.0828346,303.2246784,0.010338685,-0.039594333,4.244040886,43.89165091,12.75947355,30.00375652,4.261369143,0.008927859,3.010281701,1.251087442,0.005582435,51.25921027,1.318647445,69.89157252,402.3842219,-0.001337932
4,10:38:54,18.00000013,0,-0.783194816,0.008907465,533.156113,0.117825249,1.234906653,29.93796921,6,1.420000017,1,2.840000033,30.07631874,29.93796921,30.21193695,400.5476379,402.019989,30.90483856,31.13326073,69.8423233,70.35881042,299.8578491,0.042501986,0.086295575,96.69358826,1.817181826,0.823315501,0.042142,0.002619557,0.059163243,0.001286828,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499763082,0.000117825,303.0879692,303.2263187,0.006800318,-0.039843563,4.245293347,43.90460033,12.7713396,30.00714397,4.262198335,0.008879614,3.010386694,1.251811641,0.005552255,51.55277767,1.326193044,69.87172784,402.3922823,-0.001359946
