OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 13:45:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:45:24 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:45:26 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:45:26 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:45:26 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:45:26 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:45:28,19.5000001,0,3.724614668,0.055182959,275.0379214,1.040528023,1.775379787,32.51225281,6,1.420000017,1,2.840000033,30.47697639,32.51225281,29.99178696,400.0665894,395.1049805,31.36816788,32.57581711,69.0475235,71.70735168,500.1279907,1198.852295,0.288298875,96.38778687,0.530768752,1.62709856,0.029198186,0.002052246,0.026895611,0.003235824,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833546651,0.001040528,305.6622528,303.6269764,191.8163629,1.363156656,4.915290703,50.99495343,18.41913633,31.4946146,4.64018039,0.054131157,3.139910916,1.500269473,0.033924924,26.51029655,0.696113527,63.02385778,393.334477,0.005967938
2,13:45:30,21.50000006,0,3.737538716,0.055277042,274.8353699,1.042215806,1.775295982,32.51218796,6,1.420000017,1,2.840000033,30.47783852,32.51218796,29.99181557,400.0730591,395.0951233,31.36678123,32.57639694,69.04490662,71.70695496,500.1245422,1198.821045,0.233359888,96.38809204,0.530768752,1.62709856,0.029198186,0.002052246,0.026895611,0.003235824,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833540904,0.001042216,305.662188,303.6278385,191.8113629,1.362388902,4.915272729,50.9946055,18.41820856,31.49501324,4.640285476,0.054221685,3.139976747,1.500308729,0.033981816,26.49085693,0.695618229,63.02666501,393.3184764,0.005989157
3,13:45:32,23.50000001,0,3.745756845,0.055357279,274.729621,1.043923036,1.775672561,32.51403809,6,1.420000017,1,2.840000033,30.47880936,32.51403809,29.99141312,400.0628662,395.0742798,31.36616135,32.57775879,69.0411377,71.70646667,500.1237183,1198.816284,0.198656291,96.38824463,0.530768752,1.62709856,0.029198186,0.002052246,0.026895611,0.003235824,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83353953,0.001043923,305.6640381,303.6288094,191.8106012,1.361405204,4.915785545,50.99984509,18.4220863,31.49642372,4.640657317,0.054298885,3.140112984,1.500544333,0.034030332,26.48070592,0.69538726,63.02357739,393.2937264,0.006002409
4,13:45:34,25.49999997,0,3.746452935,0.055368133,274.7076299,1.044578683,1.776436954,32.51725006,6,1.420000017,1,2.840000033,30.479105,32.51725006,29.99081421,400.0450745,395.0553589,31.36669731,32.57905579,69.04090118,71.70786285,500.1230164,1198.820923,0.213941306,96.38827515,0.530768752,1.62709856,0.029198186,0.002052246,0.026895611,0.003235824,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833538361,0.001044579,305.6672501,303.629105,191.8113434,1.360677531,4.916675947,51.0090666,18.43001082,31.49817753,4.641119703,0.054309328,3.140238993,1.50088071,0.034036895,26.47859462,0.695364899,63.01429466,393.2744746,0.006002934
