OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 13:53:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:53:51 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:53:54 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:53:54 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:53:54 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:53:54 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:53:56,11.00000018,0,7.382123348,0.104008261,265.1533916,1.575928709,1.455012171,30.60976028,6,1.420000017,1,2.840000033,30.27446175,30.60976028,30.00457001,400.0670776,390.4730225,28.86679268,30.69929314,64.25419617,68.32424927,500.1522827,1198.716553,0.950092912,96.31990814,0.809357047,0.818449557,0.021440437,0.003356085,0.021557447,0.002155199,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833587138,0.001575929,303.7597603,303.4244617,191.7946442,1.334192154,4.411965266,45.80533091,15.10603777,30.44211102,4.369846417,0.100333775,2.956953095,1.412893322,0.063028701,25.53955032,0.679056878,66.92097454,386.9639146,0.012766536
2,13:53:58,13.00000013,0,7.384392539,0.104080556,265.1765471,1.575800116,1.453932208,30.60505295,6,1.420000017,1,2.840000033,30.27459717,30.60505295,30.00432968,400.0437622,390.447052,28.86574554,30.69810677,64.24794006,68.32086182,500.1500854,1198.776367,0.99788332,96.32012939,0.809357047,0.818449557,0.021440437,0.003356085,0.021557447,0.002155199,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833583476,0.0015758,303.7550529,303.4245972,191.8042145,1.335032407,4.410777824,45.79289762,15.09479085,30.43982506,4.369274541,0.10040105,2.956845616,1.412428925,0.063071179,25.54183933,0.67916135,66.93767427,386.9368654,0.01277454
3,13:54:00,15.00000009,0,7.391541336,0.104204576,265.1699746,1.575978855,1.452442046,30.59883308,6,1.420000017,1,2.840000033,30.27474976,30.59883308,30.00355911,400.0151062,390.4095154,28.86463737,30.69726372,64.24436951,68.31775665,500.1348877,1198.872681,0.981230617,96.32022095,0.809357047,0.818449557,0.021440437,0.003356085,0.021557447,0.002155199,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833558146,0.001575979,303.7488331,303.4247498,191.8196246,1.335996752,4.409209269,45.7765693,15.07930558,30.43679142,4.368515719,0.100516451,2.956767224,1.411748496,0.063144044,25.54123054,0.679209815,66.96149748,386.8959306,0.012792812
4,13:54:03,17.50000003,0,7.390088185,0.10456422,265.5715661,1.579562962,1.450924679,30.59348488,6,1.420000017,1,2.840000033,30.27508354,30.59348488,30.0021019,399.9995728,390.3938904,28.86219215,30.69901848,64.23771667,68.31893921,500.1252136,1198.959229,0.952582121,96.32022095,0.809357047,0.818449557,0.021440437,0.003356085,0.021557447,0.002155199,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833542023,0.001579563,303.7434849,303.4250835,191.8334723,1.335153307,4.407860922,45.76257071,15.06355223,30.43428421,4.367888663,0.100851047,2.956936243,1.41095242,0.063355314,25.57991193,0.680265682,66.99015941,386.8809964,0.012796265
