OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jun  9 2016 14:56:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:56:26 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:56:28 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:56:28 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:56:28 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:56:29 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:56:31,28.50000023,0,3.947749642,0.05350117,265.678043,0.846561553,1.495748235,30.83050537,6,1.420000017,1,2.840000033,30.07074738,30.83050537,30.21972656,399.2712402,394.1303406,29.81467819,30.79987907,67.29748535,69.47759247,499.6874695,1199.504639,0.717869043,96.50084686,0.469162047,0.821923912,0.074964382,0.006868006,0.091251723,0.007195127,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832812449,0.000846562,303.9805054,303.2207474,191.9207379,1.640276623,4.467962649,46.29972476,15.49984568,30.45062637,4.37197727,0.052511927,2.972214414,1.399762856,0.032907421,25.63815614,0.674086757,65.82434478,392.2537695,0.006624743
2,14:56:33,30.50000019,0,3.971490085,0.053474115,264.9001076,0.846188463,1.49583245,30.83097839,6,1.420000017,1,2.840000033,30.06954575,30.83097839,30.21565056,399.294281,394.1243286,29.81530762,30.80021286,67.28691101,69.48234558,499.6170044,1199.470459,0.73204565,96.50098419,0.469162047,0.821923912,0.074964382,0.006868006,0.091251723,0.007195127,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832695007,0.000846188,303.9809784,303.2195457,191.9152691,1.640172071,4.468083304,46.30090917,15.50069631,30.45026207,4.37188609,0.052485863,2.972250854,1.399635235,0.032891044,25.5631211,0.672123207,65.82299696,392.2364724,0.006664739
3,14:56:35,32.50000015,0,4.015708997,0.053514161,263.6470904,0.847071676,1.496290352,30.83342743,6,1.420000017,1,2.840000033,30.06874847,30.83342743,30.20679474,399.3356934,394.1121216,29.81593323,30.8018856,67.28456116,69.48803711,499.6064453,1199.411377,0.703846037,96.50115967,0.469162047,0.821923912,0.074964382,0.006868006,0.091251723,0.007195127,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832677409,0.000847072,303.9834274,303.2187485,191.905816,1.63917833,4.468708033,46.30729877,15.50541317,30.45108795,4.3720928,0.052524442,2.972417681,1.399675119,0.032915284,25.44224997,0.668964683,65.81764394,392.2032458,0.006738968
4,14:56:37,34.5000001,0,4.077929737,0.053595757,261.9461929,0.848473182,1.496520798,30.83515549,6,1.420000017,1,2.840000033,30.06770134,30.83515549,30.194067,399.3939819,394.0951233,29.81650734,30.80407333,67.2851181,69.49512482,499.6142578,1199.378662,0.668788552,96.50113678,0.469162047,0.821923912,0.074964382,0.006868006,0.091251723,0.007195127,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83269043,0.000848473,303.9851555,303.2177013,191.9005816,1.63804054,4.469148892,46.31187819,15.50780486,30.45142841,4.372178017,0.052603046,2.972628094,1.399549922,0.032964674,25.27810539,0.66467758,65.81659557,392.1566708,0.006844087
