OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jun  9 2016 10:35:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:35:06 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:35:08 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:35:08 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:35:08 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:35:08 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:35:10,45.50000218,0,13.09709443,0.104377554,169.2643684,1.642472483,1.520843358,30.42486191,6,1.420000017,1,2.840000033,29.85159302,30.42486191,30.22205544,400.0083923,383.5251465,27.46474648,29.37906456,62.99618149,67.37805176,499.671875,1198.731567,1.062588811,96.82709503,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832786458,0.001642472,303.5748619,303.001593,191.7970465,1.269285408,4.365532834,45.08585983,15.70679527,30.13822746,4.294393605,0.100677392,2.844689476,1.449704129,0.063245664,16.38937709,0.441338384,65.09797464,377.299415,0.022597287
2,10:35:12,47.50000213,0,13.08519685,0.104271796,169.2594867,1.641901418,1.521796815,30.42905426,6,1.420000017,1,2.840000033,29.85150909,30.42905426,30.21747589,400.0091553,383.5402832,27.46629524,29.37996292,62.98249435,67.36585999,499.66745,1198.777344,1.071569204,96.82735443,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832779083,0.001641901,303.5790543,303.0015091,191.8043707,1.269063373,4.366580898,45.09656309,15.71660017,30.14028168,4.29489982,0.100578996,2.844784083,1.450115737,0.063183535,16.38894831,0.441308238,65.08301149,377.3202073,0.022570326
3,10:35:15,50.00000208,0,13.07001274,0.10410281,169.1827436,1.640671038,1.523026874,30.43403816,6,1.420000017,1,2.840000033,29.85040283,30.43403816,30.2046051,400.0042419,383.5538635,27.4678688,29.38013458,62.98036575,67.36267853,499.6589661,1198.814453,1.007249355,96.82733917,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832764943,0.001640671,303.5840382,303.0004028,191.8103082,1.268906439,4.36782713,45.10944086,15.72930628,30.1422205,4.295377646,0.100421758,2.844800256,1.45057739,0.063084254,16.3815149,0.441092529,65.06251691,377.3410054,0.022535794
4,10:35:17,52.00000203,0,13.07531388,0.10401046,168.9255936,1.64008178,1.523777151,30.43712044,6,1.420000017,1,2.840000033,29.84942055,30.43712044,30.19193459,400.0158997,383.5595093,27.46878433,29.38035202,62.98171234,67.36325073,499.6618042,1198.812988,0.939117372,96.82732391,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832769674,0.001640082,303.5871204,302.9994205,191.8100738,1.268639521,4.368598013,45.11740939,15.73705737,30.14327049,4.295636439,0.100335821,2.844820862,1.450815578,0.063029993,16.35661317,0.440415606,65.05022916,377.3441313,0.02254049
5,10:35:19,54.00000199,0,13.08352362,0.103977546,168.7352994,1.639911667,1.524082643,30.43845558,6,1.420000017,1,2.840000033,29.84804153,30.43845558,30.18014336,400.0280457,383.5621948,27.46929169,29.38062286,62.98459244,67.36595917,499.6716614,1198.815674,0.881585479,96.82740021,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832786102,0.001639912,303.5884556,302.9980415,191.8105035,1.268358534,4.368931972,45.12082285,15.74019999,30.14324856,4.295631033,0.100305191,2.844849328,1.450781705,0.063010654,16.33820036,0.439916399,65.04543671,377.3429143,0.022553054
6,10:35:21,56.00000194,0,13.09264778,0.103984131,168.6044029,1.639829487,1.523916294,30.4377861,6,1.420000017,1,2.840000033,29.84607315,30.4377861,30.1703434,400.037262,383.5608215,27.46938133,29.38057899,62.98876953,67.37031555,499.6815491,1198.828735,0.83383292,96.82750702,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832802582,0.001639829,303.5877861,302.9960732,191.8125934,1.26824898,4.368764513,45.11904362,15.73846462,30.14192963,4.295305958,0.100311319,2.844848219,1.450457739,0.063014523,16.325544,0.439576707,65.04802348,377.3372038,0.022570021
7,10:35:23,58.0000019,0,13.09569916,0.10400716,168.6041785,1.639625858,1.523408909,30.43562126,6,1.420000017,1,2.840000033,29.84322548,30.43562126,30.16288948,400.0421753,383.5619812,27.46919632,29.38017845,62.99538422,67.37716675,499.6760559,1198.825684,0.818216622,96.82766724,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832793427,0.001639626,303.5856213,302.9932255,191.8121051,1.268257855,4.368223052,45.11337695,15.7331985,30.13942337,4.294688303,0.10033275,2.844814142,1.449874161,0.063028055,16.32554929,0.439574793,65.05571312,377.336913,0.022577967
8,10:35:25,60.00000186,0,13.0948029,0.103994252,168.5989553,1.639020365,1.523035085,30.43397713,6,1.420000017,1,2.840000033,29.83893394,30.43397713,30.15112305,400.045166,383.5657349,27.46939659,29.37974167,63.00273895,67.38491821,499.6583252,1198.796631,0.796780586,96.82783508,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832763875,0.00163902,303.5839771,302.9889339,191.8074567,1.268152742,4.367811866,45.10905219,15.72931052,30.13645554,4.293956995,0.100320738,2.844776781,1.449180214,0.06302047,16.32507184,0.439556874,65.06093233,377.3410927,0.022577983
9,10:35:27,62.00000181,0,13.08758252,0.10397966,168.6889625,1.638141136,1.522430392,30.43117905,6,1.420000017,1,2.840000033,29.83401489,30.43117905,30.13922691,400.0387878,383.567749,27.46936417,29.37876511,63.01635742,67.39785004,499.6377258,1198.76062,0.750739872,96.82781982,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832729543,0.001638141,303.581179,302.9840149,191.8016949,1.268245414,4.367112166,45.10183307,15.72306796,30.13259697,4.293006362,0.100307158,2.844681774,1.448324588,0.063011896,16.33378447,0.439789224,65.06918407,377.3465391,0.02256807
10,10:35:29,64.50000175,0,13.07668468,0.10401169,168.9282323,1.637421758,1.521319752,30.42644691,6,1.420000017,1,2.840000033,29.82826805,30.42644691,30.13003731,400.0280457,383.5699463,27.46940231,29.37802124,63.03443146,67.41542816,499.6233215,1198.748047,0.719311535,96.82780457,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832705536,0.001637422,303.5764469,302.9782681,191.7996832,1.268455352,4.365929051,45.08962142,15.71160018,30.12735748,4.291715807,0.100336966,2.844609299,1.447106507,0.063030716,16.35694986,0.440410501,65.08582257,377.3539167,0.022554603
11,10:35:31,66.50000171,0,13.06914158,0.104073961,169.1704448,1.637299234,1.520336586,30.42246628,6,1.420000017,1,2.840000033,29.82383728,30.42246628,30.12781715,400.0199585,383.5706482,27.46937561,29.37788963,63.04826355,67.42990875,499.6134644,1198.740112,0.723297834,96.82783508,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832689107,0.001637299,303.5724663,302.9738373,191.7984137,1.268451107,4.364934038,45.07933111,15.70144148,30.12315178,4.29068013,0.100394913,2.844597452,1.446082678,0.063067304,16.38040793,0.441041163,65.10135946,377.3582042,0.022546718
12,10:35:33,68.50000167,0,13.0670624,0.104119738,169.2917161,1.637071616,1.519489276,30.41895866,6,1.420000017,1,2.840000033,29.81983376,30.41895866,30.12880516,400.0152588,383.5681152,27.46926117,29.37756157,63.0616951,67.44359589,499.6000977,1198.750977,0.740774453,96.82791901,0.186628804,0.795134068,0.067669235,0.00117088,0.080453254,0.002636271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832666829,0.001637072,303.5689587,302.9698338,191.800152,1.268525738,4.364057428,45.07023876,15.69267719,30.11939621,4.289755486,0.10043751,2.844568152,1.445187334,0.0630942,16.39216457,0.441360242,65.11451598,377.3566596,0.022547779
