OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jun  8 2016 12:29:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:29:20 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:24 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:24 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:24 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:29:24 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:29:26,52.50000129,0,-0.713696326,0.008469311,525.3090083,0.128600231,1.412498498,30.76696396,6,1.420000017,1,2.840000033,30.39195251,30.76696396,30.21396637,400.0965271,401.4212036,31.24830437,31.49750328,69.24726868,69.79917908,299.8800659,0.124920256,0.105902635,96.49279785,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49980011,0.0001286,303.916964,303.5419525,0.019987241,-0.114822958,4.451780715,46.13588593,14.63838265,30.57945824,4.404326343,0.008444129,3.039282217,1.365044126,0.005279837,50.68853595,1.308622972,67.08795963,401.7604607,-0.001191766
2,12:29:28,54.50000124,0,-0.706170162,0.008455966,524.1090452,0.128400127,1.412511662,30.76736069,6,1.420000017,1,2.840000033,30.3921051,30.76736069,30.21011353,400.1119995,401.4217224,31.24975395,31.49855423,69.23116302,69.78211975,299.8928528,0.122738913,0.068032078,96.49236298,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499821421,0.0001284,303.9173607,303.5421051,0.019638226,-0.114760681,4.45188159,46.13713928,14.63858505,30.57973289,4.40439553,0.008430863,3.039369928,1.365025602,0.005271539,50.57252023,1.305631997,67.08820501,401.7574019,-0.001179211
3,12:29:30,56.5000012,0,-0.703845038,0.008447103,523.8122432,0.128323055,1.413128893,30.7698555,6,1.420000017,1,2.840000033,30.39203835,30.7698555,30.20202637,400.1226196,401.4277344,31.25022888,31.49887657,69.2243576,69.7753067,299.8966675,0.109173015,0.066268668,96.49192047,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499827779,0.000128323,303.9198555,303.5420383,0.017467682,-0.115095938,4.452515986,46.14392546,14.64504889,30.58094692,4.40470136,0.008422053,3.039387093,1.365314267,0.005266028,50.54364931,1.304873078,67.07829057,401.7623086,-0.001175141
4,12:29:32,58.50000115,0,-0.708909199,0.008440072,524.8805164,0.128262539,1.413630366,30.77192307,6,1.420000017,1,2.840000033,30.39122009,30.77192307,30.19044495,400.1244202,401.4396973,31.2506237,31.49915123,69.2226944,69.77346802,299.9000854,0.087068543,0.074130774,96.49185181,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499833476,0.000128263,303.9219231,303.5412201,0.013930967,-0.115498774,4.453041798,46.14940759,14.65025636,30.58157158,4.404858727,0.008415064,3.039411433,1.365447294,0.005261656,50.646693,1.307495297,67.0703166,401.7766787,-0.001183413
5,12:29:34,60.50000111,0,-0.716040479,0.008449208,526.0767707,0.128401866,1.413641579,30.77218628,6,1.420000017,1,2.840000033,30.38947296,30.77218628,30.1783886,400.1126709,401.4420776,31.25088882,31.49968147,69.22554016,69.77653503,299.9057617,0.060491506,0.112807438,96.49199677,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499842936,0.000128402,303.9221863,303.539473,0.009678641,-0.115889435,4.453108742,46.15003203,14.65035056,30.58082962,4.404671809,0.008424145,3.039467163,1.365204647,0.005267337,50.76219806,1.310467437,67.07063627,401.782449,-0.001195306
6,12:29:36,62.50000106,0,-0.71936784,0.008461635,526.4912234,0.128564246,1.413358689,30.77116776,6,1.420000017,1,2.840000033,30.38711166,30.77116776,30.16777992,400.0915833,401.4274902,31.25082207,31.49992371,69.23066711,69.78234863,299.9124756,0.04574316,0.132940143,96.49201202,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499854126,0.000128564,303.9211678,303.5371117,0.007318905,-0.116179,4.452849706,46.1473402,14.6474165,30.57913971,4.404246106,0.008436499,3.039491017,1.364755089,0.005275064,50.80219746,1.311547505,67.07549629,401.7694433,-0.001200986
7,12:29:39,65.00000101,0,-0.726189762,0.008456918,527.8270973,0.12845289,1.412923862,30.76939583,6,1.420000017,1,2.840000033,30.38396835,30.76939583,30.15779495,400.056427,401.4060364,31.25087166,31.49975014,69.23937225,69.79083252,299.9214478,0.043554727,0.131119773,96.49204254,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49986908,0.000128453,303.9193958,303.5339684,0.006968756,-0.116313337,4.452399092,46.14265565,14.64290551,30.57668209,4.403627073,0.00843181,3.03947523,1.364151843,0.005272131,50.93111473,1.31494559,67.0823232,401.7512322,-0.001212554
8,12:29:41,67.00000096,0,-0.733617715,0.008454348,529.2465717,0.128382677,1.412582383,30.76804543,6,1.420000017,1,2.840000033,30.38045883,30.76804543,30.14619064,400.024231,401.3887329,31.25098801,31.49972534,69.24427795,69.79557037,299.9276123,0.036803246,0.120780595,96.4920578,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499879354,0.000128383,303.9180454,303.5304588,0.005888519,-0.116583599,4.452055701,46.13908961,14.63936427,30.57425213,4.403015082,0.008429255,3.039473318,1.363541763,0.005270533,51.06809079,1.318538684,67.08777225,401.7374596,-0.001225098
9,12:29:43,69.00000092,0,-0.740484038,0.008444567,530.6760432,0.128205268,1.412262063,30.76663589,6,1.420000017,1,2.840000033,30.37598991,30.76663589,30.13428307,399.9892883,401.3676758,31.25094414,31.49933815,69.25727844,69.80818939,299.9272461,0.04323303,0.124305859,96.49203491,2.130417109,1.297186375,0.0268887,0.001101089,0.019066278,0.001523094,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499878743,0.000128205,303.9166359,303.5259899,0.006917285,-0.11689908,4.4516973,46.13538624,14.63604809,30.5713129,4.40227493,0.008419532,3.039435236,1.362839694,0.005264451,51.20601129,1.322169361,67.09254338,401.7196664,-0.001236707
