OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 12 2016 15:02:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:02:57 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:58 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:58 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:58 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:58 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:03:01,14,0,-0.44582857,0.010957541,454.7002881,0.178004175,1.509035903,30.86663055,6,1.420000017,1,2.840000033,30.37274742,30.86663055,29.98802948,399.7887878,400.5374756,30.49032593,30.8351841,67.47531891,68.19446564,300.1501465,-0.111486688,0.254853725,96.25852966,1.63250041,1.386996388,0.018791996,0.003244878,0.026019307,0.00424125,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500250244,0.000178004,304.0166306,303.5227474,-0.01783787,-0.156021668,4.477185386,46.51208991,15.67690581,30.61968899,4.414470728,0.010915426,2.968149483,1.446321245,0.006825913,43.76878117,1.13522533,65.0738083,400.7494011,-0.000723938
2,15:03:03,15.99999996,0,-0.449499389,0.010877466,455.7136384,0.176758036,1.509464893,30.86777115,6,1.420000017,1,2.840000033,30.37364388,30.86777115,29.98851013,399.7893982,400.5463867,30.49121284,30.83364296,67.45774078,68.18936157,300.1627502,-0.087724715,0.214872897,96.25888062,1.63250041,1.386996388,0.018791996,0.003244878,0.026019307,0.00424125,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50027125,0.000176758,304.0177711,303.5236439,-0.014035954,-0.155392674,4.477476849,46.51494824,15.68130528,30.62070751,4.414727818,0.010835963,2.968011957,1.446715861,0.006776193,43.86648472,1.137729995,65.06514849,400.7600572,-0.000729782
3,15:03:05,17.99999991,0,-0.45724669,0.010856632,456.973805,0.176441893,1.509645586,30.8684864,6,1.420000017,1,2.840000033,30.37429619,30.8684864,29.98907089,399.7793579,400.5520325,30.49184036,30.83363533,67.44997406,68.18658447,300.1826782,-0.095419422,0.176969647,96.25897217,1.63250041,1.386996388,0.018791996,0.003244878,0.026019307,0.00424125,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500304464,0.000176442,304.0184864,303.5242962,-0.015267107,-0.155258195,4.477659631,46.51680286,15.68316752,30.6213913,4.414900422,0.010815287,2.968014045,1.446886377,0.006763257,43.98782878,1.140860033,65.0621039,400.7693856,-0.000742308
4,15:03:07,19.99999987,0,-0.466679763,0.010863841,458.3139971,0.176566178,1.509710917,30.86898041,6,1.420000017,1,2.840000033,30.37461853,30.86898041,29.98949814,399.7698059,400.5611877,30.49221039,30.83422661,67.44595337,68.18645477,300.1996155,-0.106527798,0.14299953,96.25910187,1.63250041,1.386996388,0.018791996,0.003244878,0.026019307,0.00424125,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500332692,0.000176566,304.0189804,303.5246185,-0.017044447,-0.155363612,4.477785877,46.51805169,15.68382508,30.62179947,4.415003458,0.010822442,2.96807496,1.446928498,0.006767733,44.11689374,1.144179744,65.06163193,400.783025,-0.000757591
