OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jun 11 2016 10:32:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:32:05 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:32:07 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:32:07 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:32:07 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:32:07 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:32:09,24.00000067,0,6.085051079,0.091914297,274.8138983,1.433499073,1.49360307,31.58740425,6,1.420000017,1,2.840000033,30.13204002,31.58740425,29.99834442,400.2021484,392.2281494,31.13544083,32.7986412,70.10700226,73.83945465,500.1738586,1198.799805,0.473958105,96.68370056,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833623098,0.001433499,304.7374043,303.28204,191.8079645,1.250363612,4.664697075,48.24698526,15.44834405,30.85972214,4.47542039,0.089032821,3.171094005,1.304326385,0.055897415,26.57002465,0.700648076,67.67458065,389.3356076,0.010577077
2,10:32:11,26.00000063,0,6.076998189,0.091947865,274.9907426,1.433961242,1.493554125,31.58760834,6,1.420000017,1,2.840000033,30.1317749,31.58760834,29.99815941,400.1889648,392.2242432,31.1359539,32.79972458,70.11447144,73.85289001,500.1630554,1198.888916,0.434892356,96.68364716,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833605092,0.001433961,304.7376083,303.2817749,191.8222223,1.250230314,4.664751123,48.24757092,15.44784634,30.85969162,4.475412595,0.089064318,3.171196998,1.304215597,0.055917279,26.58710793,0.70110593,67.67635645,389.3355293,0.010563359
3,10:32:13,28.00000058,0,6.078607509,0.091974213,274.9902397,1.434403467,1.493599114,31.58851433,6,1.420000017,1,2.840000033,30.13189125,31.58851433,29.99810219,400.1893616,392.2224426,31.13739586,32.80168915,70.11891174,73.86071777,500.1591797,1198.964111,0.425419837,96.68379974,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833598633,0.001434403,304.7385143,303.2818913,191.8342535,1.250035872,4.664991059,48.24997643,15.44828729,30.86020279,4.47554317,0.089089039,3.171391945,1.304151225,0.05593287,26.58710127,0.701107866,67.6772622,389.3329637,0.010566367
4,10:32:15,30.00000054,0,6.080731125,0.091977639,274.9529889,1.434363751,1.493503856,31.58877182,6,1.420000017,1,2.840000033,30.1320343,31.58877182,29.99761009,400.1878052,392.2181396,31.13904953,32.80334091,70.12311554,73.86589813,500.14505,1199.009399,0.434464872,96.68391418,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833575083,0.001434364,304.7387718,303.2820343,191.8414996,1.250120813,4.665059253,48.25062465,15.44728374,30.86040306,4.475594329,0.089092253,3.171555398,1.304038931,0.055934897,26.58353119,0.701020583,67.67979517,389.3276513,0.010570599
5,10:32:17,32.00000049,0,6.073768616,0.092005971,275.106605,1.434830588,1.493541807,31.58943176,6,1.420000017,1,2.840000033,30.13193321,31.58943176,29.99694252,400.1785889,392.2169189,31.13989639,32.80475616,70.12620544,73.87039948,500.1362915,1199.032593,0.434115529,96.68391418,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833560486,0.001434831,304.7394318,303.2819332,191.8452106,1.249825164,4.665234037,48.25243244,15.44767627,30.86068249,4.475665709,0.089118836,3.17169223,1.303973479,0.055951662,26.59838339,0.701414426,67.68044282,389.3297402,0.01055854
6,10:32:19,34.00000045,0,6.066302071,0.092044903,275.2774099,1.435529198,1.493653567,31.59051895,6,1.420000017,1,2.840000033,30.13184929,31.59051895,29.99647713,400.1654358,392.2124329,31.14090729,32.80656815,70.12890625,73.87523651,500.1382141,1199.040894,0.424434155,96.6839447,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83356369,0.001435529,304.740519,303.2818493,191.8465387,1.249330395,4.665521988,48.25539548,15.44882733,30.86118412,4.475793854,0.089155362,3.17186842,1.303925434,0.055974698,26.61490587,0.701857939,67.68036798,389.3288034,0.010545574
7,10:32:21,36.0000004,0,6.070666158,0.092068721,275.2130554,1.436025888,1.49379248,31.59174156,6,1.420000017,1,2.840000033,30.13178253,31.59174156,29.99610329,400.1569824,392.1985474,31.14223671,32.80846786,70.13197327,73.87984467,500.1390381,1199.055298,0.411203057,96.68398285,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833565063,0.001436026,304.7417416,303.2817825,191.8488434,1.24893045,4.665845825,48.25872587,15.45025801,30.86176205,4.475941493,0.089177708,3.172053344,1.303888149,0.055988792,26.60869433,0.701718702,67.67978002,389.3128434,0.010553501
8,10:32:24,38.50000035,0,6.076113795,0.092143142,275.1798191,1.437471818,1.49411925,31.59429932,6,1.420000017,1,2.840000033,30.13171768,31.59429932,29.99565697,400.1441956,392.1785278,31.14416695,32.81208038,70.13819885,73.8910141,500.1358032,1199.106934,0.383006245,96.68402863,-2.35503006,1.455322862,0.055922147,0.008733841,0.074457161,0.006386235,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833559672,0.001437472,304.7442993,303.2817177,191.8571051,1.247940487,4.666523369,48.26571084,15.45363046,30.8630085,4.476259931,0.089247527,3.172404119,1.303855811,0.056032825,26.60549351,0.701669774,67.67804549,389.2902343,0.010563314
