OPEN 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 12 2016 14:08:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#3.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:08:39 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:08:41 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:08:41 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:08:41 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:08:41 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:08:43,14.00000049,0,-0.940059181,0.032615926,438.0993417,0.473980822,1.362553065,30.44325829,6,1.420000017,1,2.840000033,30.25113869,30.44325829,29.97946358,399.8857422,401.3861389,30.28486252,31.20372009,67.48789215,69.54290771,299.844635,0.042814348,0.157339692,96.38531494,1.856473207,0.857019901,0.009331151,0.001573802,0.021079896,0.000660301,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499741058,0.000473981,303.5932583,303.4011387,0.006850296,-0.261926328,4.370133453,45.34024146,14.13652137,30.34719849,4.346157021,0.032245602,3.007580388,1.338576633,0.020186448,42.22634303,1.091466045,67.94858314,401.832998,-0.001589608
2,14:08:45,16.00000045,0,-0.961260487,0.03267467,439.0649602,0.474083167,1.36043935,30.43488693,6,1.420000017,1,2.840000033,30.24926758,30.43488693,29.98988152,399.8395691,401.3821106,30.28500557,31.20394135,67.5107193,69.56362915,299.8837891,0.032050103,0.12143334,96.38526154,1.856473207,0.857019901,0.009331151,0.001573802,0.021079896,0.000660301,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499806315,0.000474083,303.5848869,303.3992676,0.005128016,-0.261114684,4.368039397,45.3185407,14.11459935,30.34207726,4.344881992,0.032303018,3.007600048,1.337281944,0.020222451,42.31939102,1.093882733,67.98397469,401.8390478,-0.001626281
3,14:08:47,18.0000004,0,-0.972424555,0.032714229,439.5556996,0.473909976,1.358331607,30.42635727,6,1.420000017,1,2.840000033,30.24785995,30.42635727,30.0076828,399.8036804,401.3685608,30.28518677,31.20369911,67.52258301,69.57426453,299.9125061,0.016080339,0.138710991,96.38520813,1.856473207,0.857019901,0.009331151,0.001573802,0.021079896,0.000660301,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499854177,0.00047391,303.5763573,303.39786,0.002572854,-0.260090949,4.365906641,45.29643838,14.09273927,30.33710861,4.343645263,0.032341682,3.007575033,1.33607023,0.020246695,42.36666759,1.095142327,68.01877369,401.8308049,-0.001646044
4,14:08:49,20.00000036,0,-0.96779062,0.032712482,439.3279691,0.473392851,1.35693372,30.4203701,6,1.420000017,1,2.840000033,30.24759483,30.4203701,30.03043365,399.7981262,401.354126,30.28516579,31.20265388,67.52824402,69.57792664,299.9200134,0.00383688,0.147016317,96.38527679,1.856473207,0.857019901,0.009331151,0.001573802,0.021079896,0.000660301,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499866689,0.000473393,303.5703701,303.3975948,0.000613901,-0.259079229,4.364410151,45.28087999,14.0782261,30.33398247,4.342867302,0.032339974,3.007476431,1.335390871,0.020245625,42.34474791,1.094614309,68.04098809,401.8141673,-0.001638803
