OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Mar 31 2016 12:33:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:33:51 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:33:52 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:33:52 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:33:52 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:33:53 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:33:55,11.00000047,0,0.468950902,0.023143114,358.8892236,0.301036216,1.217255981,30.21892929,6,1.420000017,1,2.840000033,30.57330704,30.21892929,29.9934845,400.1911011,399.4831238,31.73394585,32.08405685,69.58081055,70.34854889,499.346344,1198.583008,0.184818208,96.52968597,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832243907,0.000301036,303.3689293,303.723307,191.773277,2.063171399,4.314319914,44.69422924,12.61017239,30.39611816,4.358352963,0.022956046,3.097063933,1.26128903,0.014364219,34.64346406,0.898383942,70.89648149,399.260207,0.000832714
2,12:33:57,13.00000042,0,0.414286012,0.023166089,362.6824146,0.301275218,1.217022321,30.21783066,6,1.420000017,1,2.840000033,30.57361984,30.21783066,29.99316025,400.1228943,399.4804688,31.73335648,32.08375549,69.57710266,70.34500122,499.3321838,1198.59436,0.117730312,96.52940369,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832220306,0.000301275,303.3678307,303.7236198,191.7750934,2.063267808,4.314048107,44.69154416,12.60778866,30.39572525,4.358254889,0.022978651,3.097025786,1.261229103,0.01437838,35.0095172,0.907885223,70.90051346,399.283537,0.000735645
3,12:33:59,15.00000038,0,0.373292978,0.023222881,365.5521935,0.301935869,1.2167305,30.21679306,6,1.420000017,1,2.840000033,30.57377052,30.21679306,29.99285126,400.0576477,399.4641418,31.73302269,32.08420563,69.57493591,70.34425354,499.309845,1198.595703,0.155204296,96.52914429,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832183075,0.000301936,303.3667931,303.7237705,191.7753082,2.063105677,4.313791415,44.68900503,12.60479941,30.39528179,4.358144201,0.023034526,3.097060914,1.261083286,0.014413383,35.28644043,0.915106402,70.90636854,399.2866962,0.000662903
4,12:34:01,17.00000034,0,0.336538984,0.023255877,368.098818,0.30230353,1.216495826,30.21598244,6,1.420000017,1,2.840000033,30.57397652,30.21598244,29.99246979,400.0024109,399.4528809,31.73301125,32.08463287,69.57359314,70.34378815,499.2939148,1198.59668,0.170496404,96.52892303,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832156525,0.000302304,303.3659824,303.7239765,191.7754645,2.063064824,4.313590883,44.68703004,12.60239716,30.39497948,4.358068744,0.023066989,3.097095057,1.260973686,0.01443372,35.53218247,0.921507481,70.91098631,399.2929063,0.000597664
5,12:34:03,19.00000029,0,0.312742668,0.023273645,369.7453656,0.302498802,1.216361013,30.21532631,6,1.420000017,1,2.840000033,30.57420921,30.21532631,29.99199104,399.9716797,399.4506531,31.73250198,32.08435059,69.57172394,70.34236908,499.294281,1198.599243,0.157774717,96.52891541,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832157135,0.000302499,303.3653263,303.7242092,191.7758746,2.063094885,4.313428576,44.68535214,12.60100155,30.39476776,4.358015901,0.023084469,3.097067564,1.260948337,0.014444671,35.69111912,0.92563465,70.91332567,399.3019902,0.00055541
6,12:34:05,21.00000025,0,0.313297194,0.023290952,369.7236301,0.302718792,1.216351597,30.2151413,6,1.420000017,1,2.840000033,30.57441139,30.2151413,29.99162483,399.9727783,399.4509888,31.73180962,32.08390808,69.56973267,70.34092712,499.3030396,1198.581909,0.140797958,96.52911377,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832171733,0.000302719,303.3651413,303.7244114,191.7731012,2.063007256,4.313382811,44.6847862,12.60087812,30.39477634,4.358018043,0.023101495,3.097031213,1.26098683,0.014455337,35.68909436,0.925579459,70.91343327,399.3020623,0.000556395
7,12:34:07,23.0000002,0,0.314091973,0.023273862,369.6515205,0.302510184,1.216400442,30.21505737,6,1.420000017,1,2.840000033,30.5744648,30.21505737,29.99136353,399.9718933,399.4492493,31.73130035,32.08315659,69.56837463,70.33934021,499.3028564,1198.557007,0.138627991,96.52920532,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832171427,0.00030251,303.3650574,303.7244648,191.7691168,2.063085036,4.313362051,44.68452876,12.60137217,30.39476109,4.358014234,0.023084683,3.096961609,1.261052625,0.014444805,35.68216752,0.925402967,70.91196692,399.299945,0.000557798
8,12:34:09,25.50000015,0,0.287242669,0.023240487,371.4592409,0.302057895,1.216313688,30.21418762,6,1.420000017,1,2.840000033,30.57459641,30.21418762,29.99084091,399.9350586,399.4448853,31.73049736,32.0818367,69.56546021,70.33571625,499.2904968,1198.562866,0.138828874,96.5291748,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832150828,0.000302058,303.3641876,303.7245964,191.7700543,2.063459246,4.313146911,44.68231413,12.60047743,30.39439201,4.357922117,0.023051848,3.096833223,1.261088895,0.014424235,35.856654,0.929938659,70.91230506,399.3083438,0.000510108
9,12:34:11,27.5000001,0,0.272841917,0.023222424,372.4287959,0.301809287,1.216251771,30.21339989,6,1.420000017,1,2.840000033,30.57469559,30.21339989,29.99031448,399.9131165,399.4403687,31.72942352,32.08047485,69.56295013,70.33300018,499.2895508,1198.638916,0.165121898,96.52912903,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832149251,0.000301809,303.3633999,303.7246956,191.7822223,2.063843049,4.312952067,44.68031682,12.59984196,30.39404774,4.357836191,0.023034077,3.096700296,1.261135894,0.014413102,35.95022729,0.932376457,70.91233909,399.3106727,0.000484531
10,12:34:13,29.50000006,0,0.257636538,0.023189012,373.4551191,0.301357593,1.216169384,30.21245193,6,1.420000017,1,2.840000033,30.57471657,30.21245193,29.98980331,399.901825,399.4475708,31.72838593,32.07890701,69.56061554,70.32975006,499.2972717,1198.766235,0.180657372,96.52910614,0.487800151,0.51125896,0.019078443,0.002163813,0.021614885,0.00162099,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83216212,0.000301358,303.3624519,303.7247166,191.8025934,2.064432098,4.312717604,44.67789847,12.59899146,30.39358425,4.357720513,0.023001204,3.09654822,1.261172294,0.014392509,36.04928883,0.934929003,70.91244903,399.3251027,0.000457513
