OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Mar 31 2016 10:16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:16:15 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:16:16 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:16:16 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:16:16 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:16:16 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:16:18,10.00000114,0,3.857398942,0.055827723,275.2684044,0.704331864,1.197424822,29.87198067,6,1.420000017,1,2.840000033,30.20258331,29.87198067,29.99851608,399.5237122,394.5549622,30.52873802,31.34849548,68.49704742,70.33454895,499.3565674,1199.116211,2.204037905,96.71266937,0.202985466,0.481199235,0.025273275,0.002872759,0.026472855,0.003005202,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832260946,0.000704332,303.0219807,303.3525833,191.8585895,1.860838007,4.229221501,43.7297567,12.38126121,30.03728199,4.269581818,0.054751438,3.031796679,1.237785139,0.034314746,26.62194218,0.697668084,71.14969822,392.7213394,0.006988486
2,10:16:20,12.0000011,0,3.86445931,0.05425029,271.7092284,0.702533074,1.228220411,29.99817467,6,1.420000017,1,2.840000033,30.20284843,29.99817467,29.99846077,399.5397339,394.5630493,30.53069496,31.34840775,68.50075531,70.33575439,499.3267517,1199.092896,2.133793354,96.7124939,0.202985466,0.481199235,0.025273275,0.002872759,0.026472855,0.003005202,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832211253,0.000702533,303.1481747,303.3528484,191.854859,1.844316872,4.260003103,44.04811552,12.69970777,30.10051155,4.285108598,0.053233414,3.031782693,1.253325905,0.033360773,26.27767709,0.688633233,70.60067366,392.7260704,0.006947169
3,10:16:22,14.00000105,0,3.937302281,0.053353732,267.5214679,0.700849119,1.245366346,30.0678997,6,1.420000017,1,2.840000033,30.20343971,30.0678997,29.99812889,399.6278992,394.5643005,30.53205109,31.34783363,68.50217438,70.33365631,499.3088074,1199.083374,2.079236746,96.71251678,0.202985466,0.481199235,0.025273275,0.002872759,0.026472855,0.003005202,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832181346,0.000700849,303.2178997,303.3534397,191.8533356,1.835591787,4.277094233,44.22482606,12.87699243,30.13566971,4.293763376,0.052369884,3.031727886,1.26203549,0.032818171,25.87267445,0.678017417,70.29745983,392.6926956,0.007048319
4,10:16:24,16.00000101,0,4.017379526,0.05295013,264.1481923,0.700435476,1.253884922,30.10262871,6,1.420000017,1,2.840000033,30.20388985,30.10262871,29.99794769,399.7216187,394.5618896,30.53270721,31.34802437,68.50209045,70.33244324,499.2988586,1199.072998,2.06124711,96.71245575,0.202985466,0.481199235,0.025273275,0.002872759,0.026472855,0.003005202,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832164764,0.000700435,303.2526287,303.3538898,191.8516754,1.831043397,4.285629342,44.3131064,12.96508203,30.15325928,4.298099061,0.051980975,3.03174442,1.266354642,0.032573814,25.54642036,0.669472139,70.1483109,392.6522198,0.00717715
