OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 30 2016 14:29:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:29:02 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:29:07 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:29:07 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:29:07 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:29:07 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:29:09,35.50000844,0,1.26690758,0.042151335,341.500805,0.560218475,1.251440445,30.13139534,6,1.420000017,1,2.840000033,30.77419472,30.13139534,29.99249649,399.9534912,398.1662903,30.88149643,31.53228378,66.88210297,68.29281616,500.2127075,1198.493896,0.97677809,96.44940186,-1.74732101,0.184767783,0.035024669,0.00406557,0.035905004,0.001932597,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833687846,0.000560218,303.2813953,303.9241947,191.7590192,1.97350569,4.292710355,44.50738182,12.97509804,30.45279503,4.372520092,0.041534874,3.04126991,1.331250182,0.026013986,32.93754837,0.857683871,70.13833346,397.5640631,0.002235081
2,14:29:11,37.50000839,0,1.202597145,0.042376587,344.2139823,0.563256937,1.251632368,30.13324738,6,1.420000017,1,2.840000033,30.77400017,30.13324738,29.99219513,399.9069824,398.1953735,30.88068962,31.53503418,66.88056946,68.29536438,500.1902466,1198.55957,0.612241447,96.44937134,-1.74732101,0.184767783,0.035024669,0.00406557,0.035905004,0.001932597,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833650411,0.000563257,303.2832474,303.9240002,191.769527,1.971828717,4.293166589,44.5121262,12.97709203,30.45362377,4.372727544,0.041753568,3.041534222,1.331193322,0.026151248,33.1992222,0.864434911,70.13914513,397.6237164,0.002121331
3,14:29:13,39.50000835,0,1.172999489,0.042623415,345.5923275,0.566478373,1.25160557,30.13396454,6,1.420000017,1,2.840000033,30.77397728,30.13396454,29.99208832,399.8778076,398.2001038,30.87904358,31.53715134,66.87661743,68.29879761,500.1733398,1198.607544,0.428272098,96.44934845,-1.74732101,0.184767783,0.035024669,0.00406557,0.035905004,0.001932597,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833622233,0.000566478,303.2839645,303.9239773,191.7772027,1.970209143,4.293343268,44.5139686,12.97681726,30.45397091,4.372814443,0.041993172,3.041737698,1.331076744,0.026301637,33.33215482,0.867886081,70.14350853,397.642516,0.002069152
4,14:29:16,42.00000829,0,1.173475205,0.042868273,345.8320529,0.569622297,1.251467322,30.1341629,6,1.420000017,1,2.840000033,30.77449799,30.1341629,29.99193382,399.8878174,398.2080078,30.8773365,31.53910637,66.87136078,68.3008194,500.1650391,1198.650269,0.359095514,96.44930267,-1.74732101,0.184767783,0.035024669,0.00406557,0.035905004,0.001932597,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833608398,0.000569622,303.2841629,303.924498,191.7840387,1.968764703,4.293392138,44.51449641,12.97539005,30.45433044,4.372904446,0.042230822,3.041924816,1.33097963,0.026450804,33.35526034,0.868470865,70.14964323,397.6501939,0.002070133
