Obs,HHMMSS,tree_,sun_or_shade,leaf_age,leaf_no,FTime,EBal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,column_for_Exclude_pts
38,08:34:05,500,shade,y/m,3,6032.5,0,-0.44,0.0162,94.1,0.359,2.13,30.66,6,1.42,1,2.84,29.70,30.66,29.55,52.55,53.18,22.562,23.088,53.49,54.74,400.1,2001,3,99.28,6.15,0.269,0.8,-0.22,2.74,1.00,0.00,0.16,111135,OK
39,08:35:36,500,shade,y/m,3,6123.5,0,-0.181,0.0197,110,0.428,2.1,30.56,6,1.42,1,2.84,29.68,30.56,29.55,98.76,98.97,22.556,23.183,53.53,55.02,400.1,2001,5,99.28,6.11,0.268,1.0,-0.22,2.74,1.00,0.00,0.16,111115,OK
40,08:37:08,500,shade,y/m,3,6215.5,0,0.407,0.023,116,0.497,2.09,30.57,6,1.42,1,2.84,29.68,30.57,29.55,150.22,149.50,22.545,23.273,53.52,55.25,400.0,2001,5,99.27,5.95,0.274,0.8,-0.22,2.74,1.00,0.00,0.16,111115,OK
41,08:39:01,500,shade,y/m,3,6328.5,0,1.36,0.0261,158,0.561,2.08,30.57,6,1.42,1,2.84,29.67,30.57,29.55,251.37,249.11,22.548,23.370,53.54,55.49,400.1,2001,6,99.27,5.55,0.27,0.8,-0.22,2.74,1.00,0.00,0.16,111115,OK
42,08:40:41,500,shade,y/m,3,6428.5,0,2.44,0.0286,200,0.615,2.08,30.60,6,1.42,1,2.84,29.69,30.60,29.55,351.37,347.39,22.556,23.456,53.49,55.62,400.2,2000,4,99.27,4.8,0.267,0.8,-0.22,2.74,1.00,0.00,0.16,111115,OK
43,08:42:51,500,shade,y/m,3,6558.5,0,4.58,0.0305,285,0.654,2.08,30.62,6,1.42,1,2.84,29.70,30.62,29.55,549.86,542.46,22.593,23.550,53.56,55.82,400.2,2000,4,99.26,3.15,0.274,0.8,-0.22,2.74,1.00,0.00,0.16,111115,OK
44,08:44:45,500,shade,y/m,3,6672.5,0,6.3,0.0296,377,0.635,2.08,30.64,6,1.42,1,2.84,29.71,30.64,29.55,750.03,739.88,22.636,23.565,53.63,55.83,400.0,1999,5,99.26,0.887,0.273,0.8,-0.22,2.74,1.00,0.00,0.16,111115,OK
