SampleID,400,403,404,405,406,408,410,411,412,414,415,417,419,420,421,423,425,426,427,428,431,432,433,434,436,438,439,440,442,443,444,445,446,448,449,450,451,453,454,455,456,457,459,460,461,462,464,465,466,467,468,470,471,472,473,475,476,477,478,479,481,482,483,484,486,487,488,489,490,492,493,494,495,497,498,499,500,502,503,504,505,506,508,509,510,511,513,514,515,516,517,519,520,521,522,524,525,526,527,529,530,531,532,534,535,536,537,538,540,541,542,543,545,546,547,548,550,551,552,553,555,556,557,558,560,561,562,563,564,566,567,568,569,571,572,573,574,576,577,578,579,581,582,583,584,586,587,588,589,591,592,593,594,596,597,598,599,601,602,603,604,606,607,608,609,611,612,613,614,616,617,618,619,621,622,623,624,626,627,628,629,631,632,633,634,636,637,638,639,641,642,643,644,646,647,648,650,651,652,653,655,656,657,658,660,661,662,663,665,666,667,668,670,671,672,673,675,676,677,679,680,681,682,684,685,686,687,689,690,691,692,694,695,696,698,699,700,701,703,704,705,706,708,709,710,712,713,714,715,717,718,719,720,722,723,724,726,727,728,729,731,732,733,734,736,737,738,740,741,742,743,745,746,747,749,750,751,752,754,755,756,757,759,760,761,763,764,765,766,768,769,770,772,773,774,775,777,778,779,781,782,783,784,786,787,788,790,791,792,793,795,796,797,799,800,801,802,804,805,806,808,809,810,811,813,814,815,817,818,819,821,822,823,824,826,827,828,830,831,832,833,835,836,837,839,840,841,843,844,845,846,848,849,850,852,853,854,856,857,858,859,861,862,863,865,866,867,869,870,871,872,874,875,876,878,879,880,882,883,884,885,887,888,889,891,892,893,895,896,897,899,900,901,902,904,905,906,908,909,910,912,913,914,916,917,918,920,921,922,923,925,926,927,929,930,931,933,934,935,937,938,939,941,942,943,945,946,947,948,950,951,952,954,955,956,958,959,960,962,963,964,966,967,968,970,971,972,974,975,976,978,979,980,981,982,983,984,985,987,988,989,991,992,993,995,996,997,998,999,1004,1010,1016,1021,1027,1033,1038,1044,1050,1055,1061,1067,1072,1078,1084,1089,1095,1101,1106,1112,1118,1123,1129,1135,1140,1146,1152,1157,1163,1169,1174,1180,1186,1191,1197,1203,1208,1214,1220,1225,1231,1236,1242,1248,1253,1259,1265,1270,1276,1282,1287,1293,1299,1304,1310,1315,1321,1327,1332,1338,1344,1349,1355,1361,1366,1372,1377,1383,1389,1394,1400,1406,1411,1417,1422,1428,1434,1439,1445,1451,1456,1462,1468,1473,1479,1484,1490,1496,1501,1507,1512,1518,1524,1529,1535,1541,1546,1552,1557,1563,1569,1574,1580,1585,1591,1597,1602,1608,1614,1619,1625,1630,1636,1642,1647,1653,1658,1664,1670,1675,1681,1686,1692,1698,1703,1709,1714,1720,1726,1731,1737,1742,1748,1754,1759,1765,1770,1776,1782,1787,1793,1798,1804,1810,1815,1821,1826,1832,1838,1843,1849,1854,1860,1866,1871,1877,1882,1888,1894,1899,1905,1910,1916,1922,1927,1933,1938,1944,1950,1955,1961,1966,1972,1978,1983,1989,1994,2000,2005,2011,2017,2022,2028,2033,2039,2045,2050,2056,2061,2067,2073,2078,2084,2089,2095,2100,2106,2112,2117,2123,2128,2134,2140,2145,2151,2156,2162,2168,2173,2179,2184,2190,2196,2201,2207,2212,2218,2223,2229,2235,2240,2246,2251,2257,2263,2268,2274,2279,2285,2291,2296,2302,2307,2313,2319,2324,2330,2335,2341,2346,2352,2358,2363,2369,2374,2380,2386,2391,2397,2402,2408,2414,2419,2425,2430,2436,2442,2447,2453,2458,2464,2470,2475,2481,2486,2492,2498
W6_902,0.020121759,0.022760084,0.023751194,0.025128944,0.025581422,0.0255146,0.026939757,0.026870589,0.026965759,0.02778099,0.027795017,0.028495029,0.028777087,0.028903644,0.029397865,0.030047258,0.030418105,0.030396677,0.030717231,0.031252699,0.031669453,0.031609739,0.031833092,0.031799084,0.031688236,0.031900811,0.032205361,0.03241184,0.032518475,0.032679819,0.032970498,0.033194596,0.033231219,0.033366269,0.033581285,0.033777705,0.033973701,0.0343112,0.034278479,0.03462903,0.034782412,0.034856651,0.034939507,0.034898062,0.034847124,0.034961324,0.034871904,0.03483831,0.034698688,0.034707062,0.03480383,0.034757054,0.034958199,0.035112111,0.035323864,0.035432289,0.035636656,0.035802845,0.035956804,0.036022499,0.036092633,0.035943735,0.035826423,0.035695507,0.03556731,0.035476802,0.035439749,0.03536422,0.035384793,0.035608273,0.035771298,0.036024306,0.036355887,0.036625059,0.036944848,0.037254641,0.037646484,0.038062085,0.03846111,0.038949812,0.039445414,0.039918315,0.04061592,0.041270955,0.042092657,0.042997832,0.044157306,0.045426384,0.046836861,0.048339103,0.049935065,0.0516159,0.05335906,0.055127876,0.05700901,0.058809949,0.060534062,0.062193636,0.063694025,0.065144572,0.066458251,0.067530084,0.068696283,0.069745403,0.070597548,0.071529035,0.072397411,0.073268358,0.074026454,0.074704349,0.075494145,0.076077942,0.076731254,0.077151899,0.077522658,0.077913769,0.078381758,0.078631841,0.078981288,0.078978602,0.078722768,0.078392413,0.077934385,0.077475179,0.076918859,0.076212537,0.075353094,0.074518662,0.073588736,0.072743367,0.071780056,0.070733707,0.069620721,0.068429236,0.067158398,0.065855559,0.064675681,0.063532874,0.062509134,0.061575881,0.060740132,0.060042717,0.059177289,0.058332326,0.057661627,0.057118437,0.056660146,0.056350571,0.056009045,0.055661233,0.05539787,0.055029931,0.054805711,0.0545851,0.05440685,0.054307383,0.054080654,0.05383176,0.053547247,0.053258943,0.052946113,0.052485086,0.051935314,0.051344935,0.050607702,0.049975632,0.049404242,0.048844896,0.04829609,0.047726616,0.047118213,0.046677012,0.046203623,0.045922985,0.045765972,0.045718277,0.045668278,0.045581518,0.045548525,0.045459246,0.045399757,0.045326453,0.045327461,0.04529107,0.045184233,0.045036497,0.044695877,0.044277389,0.043720205,0.04317335,0.042476606,0.041929463,0.041351559,0.040641934,0.040012885,0.039409038,0.038839186,0.038359691,0.037913174,0.03751092,0.037203191,0.036852869,0.036526706,0.036115898,0.035651956,0.035131196,0.034667861,0.034203341,0.033758207,0.033375997,0.032975052,0.032622246,0.032309018,0.032054994,0.031946335,0.031838663,0.031757807,0.031722641,0.031707028,0.031705766,0.031704648,0.031815167,0.03199968,0.032305652,0.032730021,0.033452902,0.034469813,0.035867708,0.037559813,0.039682586,0.042202155,0.04519397,0.048554447,0.05241615,0.056789445,0.061572053,0.066721767,0.072125144,0.07765162,0.083234165,0.088765167,0.094146308,0.099509385,0.10481168,0.110097155,0.11540946,0.120961417,0.126616922,0.132629395,0.138884798,0.145267703,0.151945673,0.158475727,0.165172927,0.171659231,0.178183861,0.18456398,0.190729253,0.196973376,0.20319552,0.209184319,0.215026751,0.220825091,0.226477437,0.231935509,0.23698885,0.241584569,0.245974377,0.249900744,0.253396467,0.256411433,0.259277583,0.261967763,0.26432246,0.266454399,0.26859659,0.270459414,0.272345096,0.274115637,0.27594462,0.277413071,0.27864264,0.279530674,0.280359,0.280814931,0.280630082,0.279784024,0.279727579,0.279921383,0.280322492,0.281183839,0.282123775,0.283094511,0.283937976,0.284591913,0.285133034,0.285393611,0.285737455,0.285784945,0.285648421,0.285477028,0.285842151,0.286104918,0.286667422,0.287310586,0.287917599,0.28839007,0.289229468,0.28971079,0.290637836,0.290803671,0.29092814,0.290993422,0.291001141,0.29085128,0.290738315,0.290662617,0.290847764,0.291285962,0.291960746,0.292460069,0.292494178,0.29318662,0.293390572,0.293538854,0.293840557,0.293751985,0.293778718,0.293498442,0.293459282,0.293547407,0.293294713,0.293000132,0.29304637,0.292918012,0.292829186,0.292836905,0.29269132,0.292745844,0.292660222,0.293107852,0.293496415,0.293671027,0.294027478,0.293637037,0.293828666,0.29350181,0.293253959,0.292779416,0.292488605,0.29191421,0.291276217,0.291271672,0.291277006,0.291598454,0.291529313,0.291881845,0.291685671,0.291330532,0.290943682,0.290412083,0.289758221,0.288913265,0.287857831,0.287268669,0.286098883,0.285236538,0.284510925,0.284012154,0.283775777,0.28406772,0.284297213,0.284924656,0.285170138,0.285735622,0.286031619,0.286506117,0.286516786,0.286338881,0.285934314,0.28545408,0.284946487,0.28430605,0.283480793,0.282963053,0.282412887,0.282712698,0.283082247,0.283453987,0.284126923,0.284750715,0.28573288,0.286703945,0.287303716,0.287816435,0.288251221,0.288548664,0.288865045,0.289115638,0.289031819,0.289032728,0.288726181,0.288661778,0.288367465,0.287900925,0.287531674,0.287054092,0.286621094,0.286401466,0.286322371,0.286358312,0.286384747,0.286431447,0.286709532,0.286883727,0.287035674,0.286851958,0.286512018,0.286060199,0.285501287,0.28437306,0.283641204,0.282497883,0.281076789,0.279668644,0.27842091,0.277510137,0.276725158,0.275793165,0.275179789,0.27455175,0.274447844,0.273428902,0.273342416,0.272837207,0.272827387,0.272811085,0.272646666,0.272565261,0.272239477,0.271656096,0.271539733,0.271131382,0.270569355,0.269769326,0.269206897,0.268368289,0.267770618,0.266949534,0.266040668,0.265060783,0.26437074,0.264074117,0.266772954,0.263966173,0.263715759,0.263706714,0.263771176,0.263978526,0.26448688,0.264326886,0.264710665,0.264460519,0.264538214,0.264497504,0.264440194,0.264610529,0.25498104,0.263821855,0.244763169,0.243640373,0.242725059,0.252384069,0.248160431,0.254748912,0.253112675,0.256455826,0.262190379,0.26186002,0.258775718,0.259300552,0.250867189,0.252063912,0.247332387,0.247947518,0.244767938,0.246846821,0.24692871,0.253488681,0.244654504,0.245081197,0.242250836,0.239471297,0.237073748,0.228314164,0.229650588,0.231886931,0.229386043,0.235998268,0.232653271,0.235566476,0.231807139,0.232563795,0.230682267,0.238404849,0.240588328,0.242800383,0.239939807,0.243353839,0.246153578,0.246922522,0.247346085,0.247458049,0.248725716,0.252765234,0.248166156,0.248059985,0.247660134,0.24452763,0.241142306,0.242973505,0.240579233,0.23739481,0.233724354,0.232752952,0.229690418,0.224782703,0.223324171,0.228455448,0.237684161,0.245426699,0.222905903,0.194897873,0.188415765,0.211252338,0.190130109,0.171350538,0.167674519,0.15091424,0.133683682,0.124939833,0.115120166,0.114016414,0.111983904,0.107858421,0.107499846,0.106310586,0.103693688,0.105741041,0.107063689,0.108467237,0.106917038,0.109505968,0.11356285,0.117275148,0.117583017,0.120356364,0.123317824,0.128567422,0.129664175,0.134423561,0.135617265,0.138372632,0.141896704,0.146512726,0.146220354,0.150332824,0.153466616,0.153900618,0.156901413,0.159245596,0.16057306,0.163556057,0.165322564,0.167198226,0.167661363,0.171531572,0.173164362,0.173886048,0.175798639,0.175646065,0.176938187,0.179163949,0.181540927,0.182181832,0.181753097,0.183710748,0.183399578,0.185588476,0.186848877,0.187530618,0.186898297,0.188051615,0.189186355,0.192142272,0.187056678,0.185870846,0.183033645,0.18530178,0.182319276,0.181373315,0.17856858,0.175936974,0.170446022,0.173668083,0.167892412,0.167630789,0.168075645,0.170835568,0.17223992,0.167326906,0.176047603,0.178297587,0.18140809,0.181403564,0.187247347,0.185779409,0.168003843,0.169853364,0.1667645,0.162623252,0.172846119,0.163924314,0.12275848,0.11567747,0.108778067,0.101108429,0.095729071,0.083316203,0.076678511,0.071315785,0.068005093,0.070326238,0.06121467,0.067725179,0.064319165,0.066023848,0.067103067,0.069304957,0.068375932,0.069498864,0.080046885,0.081860691,0.084132773,0.087993996,0.08908657,0.089014879,0.094426392,0.095585334,0.097991785,0.097732157,0.101228799,0.10275528,0.106032295,0.105703051,0.113035405,0.115693379,0.115940484,0.115423099,0.121501533,0.121945276,0.128666801,0.129896118,0.131538031,0.142266064,0.141654737,0.142877444,0.146604312,0.148365758,0.15361128,0.153571702,0.154897924,0.153545586,0.155167162,0.151775782,0.156665338,0.154018031,0.162350734,0.166605985,0.170069223,0.169601546,0.174895344,0.173513744,0.181840562,0.18130641,0.184626869,0.184595739,0.185408943,0.200395347,0.201615925,0.211185221,0.204936965,0.208800174,0.214273867,0.205651834,0.20570141,0.218938284,0.229276607,0.20376354,0.205504792,0.201338358,0.206302224,0.183507308,0.199455601,0.199041808,0.192917894,0.206149432,0.198253934,0.195657013,0.204024516,0.192185321,0.209133932,0.202049078,0.18606623,0.187099589,0.186479467,0.194373855,0.19587956,0.208517782,0.191262185,0.197788648,0.195043038,0.200402249,0.204192884,0.199765314,0.201956589,0.198069397,0.224692318,0.219250285,0.212263353,0.196696406,0.206622286,0.206291927,0.230268116,0.220808464,0.278704313
W6_903,0.01987791,0.022656603,0.023585764,0.024804096,0.025255422,0.025285506,0.026570928,0.026838389,0.02699223,0.027797486,0.027706397,0.028451017,0.028768703,0.028818498,0.029317308,0.029939704,0.030434701,0.030422469,0.030736999,0.03117023,0.031571415,0.031484847,0.031777163,0.031764822,0.03163196,0.031785748,0.032090765,0.032295071,0.032392832,0.03249811,0.032779349,0.032982718,0.033117259,0.033244385,0.03338746,0.03368623,0.033826312,0.034140781,0.034152607,0.034463058,0.034590401,0.034659058,0.034780311,0.034687866,0.034652978,0.03475394,0.034650266,0.034631795,0.03447561,0.034474148,0.03453457,0.034517154,0.034728976,0.034853334,0.035036778,0.035169742,0.035362028,0.035486514,0.035704665,0.035707603,0.035807867,0.035644802,0.035557216,0.035397606,0.035269201,0.03521944,0.035143324,0.035079584,0.03509222,0.035297508,0.035481746,0.035706913,0.036013315,0.036316987,0.036649952,0.036945885,0.037338588,0.037776143,0.038220365,0.03872394,0.039225601,0.039713778,0.040466059,0.041158572,0.042026104,0.042991242,0.044165573,0.045503356,0.047001457,0.048563192,0.050264835,0.051996194,0.05383261,0.05572846,0.05771116,0.059605932,0.061427027,0.063149514,0.064781599,0.066260543,0.067652084,0.068802022,0.069997259,0.071077016,0.071979739,0.072895024,0.073782005,0.074642588,0.075420633,0.076118469,0.076895777,0.077467714,0.078131456,0.078527644,0.078934066,0.079336006,0.079781834,0.080094539,0.080425497,0.080407616,0.080180403,0.07976298,0.079335142,0.078817819,0.07821222,0.077471242,0.076534573,0.075648617,0.074665103,0.073741645,0.072725289,0.071613208,0.07044702,0.069161538,0.067792084,0.06645307,0.06516634,0.06394817,0.062868536,0.061867821,0.060970907,0.060207402,0.059299633,0.058395105,0.057723603,0.057133193,0.056650952,0.056289241,0.055934686,0.055554766,0.05525956,0.054893699,0.054639249,0.05441027,0.054247268,0.054113253,0.053892678,0.053638864,0.053321695,0.053048483,0.052677304,0.052215707,0.0516271,0.051006984,0.050243622,0.049590599,0.048959715,0.048365956,0.047798475,0.047205487,0.046575764,0.046105435,0.045628725,0.045321236,0.045151327,0.045068072,0.045028935,0.044927754,0.044906523,0.044787804,0.044740049,0.044677787,0.044670137,0.04463817,0.044539739,0.044395296,0.044056874,0.043617744,0.043051835,0.042509673,0.041783816,0.041227237,0.040641543,0.039931454,0.03928382,0.038690724,0.038090336,0.037596448,0.03715181,0.036733087,0.036419362,0.036073702,0.035746832,0.035326993,0.034861546,0.034336269,0.033867427,0.033410706,0.032980992,0.032589939,0.032196455,0.031879409,0.031579096,0.03131428,0.031211297,0.031121113,0.031035504,0.030996838,0.030986548,0.030986916,0.030968359,0.031072491,0.031225269,0.03150612,0.031919439,0.03261293,0.033597632,0.034977997,0.036689386,0.038863162,0.041459944,0.044603186,0.048134953,0.052209217,0.056789602,0.061819587,0.06718164,0.072796103,0.078538999,0.084322751,0.089991279,0.095525134,0.101000902,0.10641567,0.111789905,0.117193703,0.122811105,0.128479913,0.134520382,0.140748121,0.147112489,0.153727248,0.160189793,0.166764401,0.173120179,0.17945721,0.185621075,0.191554472,0.197561928,0.203492366,0.209120445,0.214598798,0.219978273,0.22527811,0.2302702,0.234893657,0.239000835,0.242995382,0.246447191,0.24955868,0.252227471,0.254675672,0.256982416,0.258989364,0.260820866,0.262637764,0.264248237,0.265859202,0.267340586,0.268948943,0.270228907,0.271259934,0.271941051,0.27260162,0.272953064,0.272775367,0.271604911,0.271473945,0.271607787,0.271920607,0.272757784,0.27355662,0.274518744,0.275257945,0.275860399,0.276372895,0.276558027,0.276869088,0.276899755,0.276751474,0.276524812,0.276908442,0.277081579,0.27762121,0.27823101,0.278796226,0.279196784,0.27997008,0.280396089,0.281250015,0.281417758,0.281487361,0.28147392,0.281440795,0.281263024,0.281068862,0.280966297,0.281166971,0.281544089,0.28211245,0.282571271,0.282572598,0.283226803,0.283415005,0.283486441,0.283770785,0.283618331,0.283622727,0.283306524,0.283255726,0.283291027,0.282959908,0.282767549,0.282720447,0.282591224,0.282559976,0.282543034,0.282279417,0.282354609,0.282297999,0.282647178,0.283041194,0.28320478,0.283596695,0.283221543,0.283405736,0.283088625,0.282831311,0.282410309,0.282074601,0.281504735,0.280922949,0.280934439,0.280893982,0.281262637,0.28114751,0.281498313,0.281328232,0.280978069,0.280605063,0.280048967,0.279491723,0.278632224,0.27770041,0.277067215,0.275899828,0.275152818,0.2743482,0.273935482,0.27362977,0.273908094,0.274177909,0.274746627,0.27491878,0.27546838,0.275792033,0.276192084,0.276237414,0.275967553,0.275583252,0.275034428,0.27460596,0.273984597,0.273105756,0.272622854,0.272077352,0.272350222,0.272740901,0.27311793,0.273722932,0.27427201,0.275261179,0.276184648,0.276760951,0.277158767,0.277564437,0.277948499,0.278235912,0.278375998,0.27829361,0.278243229,0.278065354,0.27789101,0.277624577,0.277199716,0.276842818,0.276326955,0.275835812,0.275679052,0.275448099,0.27553235,0.275477469,0.275623382,0.275823772,0.276001692,0.276103273,0.275836468,0.27546601,0.274996817,0.274447739,0.273462326,0.272615105,0.271487698,0.270126462,0.268745765,0.267531857,0.266399354,0.26571931,0.26481174,0.264220506,0.263586641,0.263362184,0.262363434,0.262217537,0.261790469,0.261814237,0.261510641,0.261361271,0.261348307,0.261047319,0.26037018,0.260357127,0.260000915,0.259389803,0.258710668,0.2580778,0.257432372,0.256682336,0.255866304,0.255084887,0.254127443,0.253502772,0.253142119,0.256009678,0.252959058,0.252680928,0.252900303,0.252840921,0.253033802,0.253536269,0.253415406,0.253637105,0.253528014,0.253596306,0.253402814,0.253640116,0.253488228,0.244113424,0.252714589,0.235174353,0.236042965,0.235025373,0.243526642,0.23971696,0.246872054,0.24412754,0.247628882,0.252515587,0.252189052,0.250290938,0.250714627,0.24228419,0.243098333,0.238960851,0.239940572,0.23659774,0.239173164,0.239153784,0.244634452,0.236739823,0.236474068,0.233384697,0.231301545,0.228443751,0.219869901,0.220616134,0.222952494,0.220693644,0.226838093,0.2233024,0.226365284,0.222821363,0.224731635,0.223212531,0.229744597,0.230956613,0.23308209,0.230708536,0.233412621,0.235269306,0.237212451,0.23714566,0.237207327,0.238135429,0.241753511,0.237506859,0.237214933,0.236848919,0.234038483,0.230769005,0.232373389,0.229710972,0.227738164,0.224232994,0.222979376,0.219427324,0.214811079,0.213738063,0.218245184,0.227415481,0.234812932,0.212873541,0.185852081,0.179452415,0.201647154,0.181344201,0.16248509,0.159618243,0.143169214,0.126432365,0.118089768,0.108399486,0.107673722,0.105551561,0.10185748,0.101240551,0.100044775,0.097701635,0.099464287,0.100654435,0.102203944,0.100613523,0.103160961,0.106753101,0.110298224,0.111088002,0.113574773,0.116302295,0.121755473,0.122744484,0.127293165,0.128527522,0.130750522,0.134730645,0.139107975,0.138562019,0.142935723,0.145419905,0.146265323,0.148925497,0.151189232,0.15256403,0.155272274,0.157068728,0.159057977,0.1595175,0.162999184,0.164243758,0.164771899,0.166823614,0.166754509,0.167867093,0.170170056,0.172260596,0.1728434,0.172754953,0.174375137,0.173800895,0.176001255,0.177320593,0.178266009,0.1772277,0.178064646,0.179597678,0.182001647,0.177690222,0.176835527,0.173887603,0.176167203,0.172781287,0.171896509,0.16916961,0.166851328,0.161291608,0.163964503,0.158983439,0.15877154,0.158845379,0.161602069,0.163634532,0.156368867,0.166092827,0.169090311,0.17182214,0.171893889,0.177480345,0.175913004,0.159011172,0.160172734,0.157095065,0.153836532,0.162591606,0.153723236,0.114772978,0.108292689,0.101267439,0.093400432,0.088071896,0.077284853,0.071281595,0.066292462,0.056283153,0.064681669,0.056604796,0.059452616,0.059279691,0.061200606,0.061277635,0.063533774,0.060888823,0.06138983,0.074488839,0.075801361,0.077633559,0.081671293,0.082258517,0.082364053,0.087123421,0.08861613,0.091149509,0.09041887,0.093644907,0.095655669,0.099267177,0.098467958,0.105133248,0.107668011,0.10728288,0.107865499,0.113423987,0.114164918,0.119822136,0.120720575,0.122532616,0.132303963,0.132732296,0.13406654,0.137391851,0.138853665,0.143016121,0.142447927,0.143461702,0.144302304,0.145969886,0.143437536,0.147750113,0.14440689,0.15235019,0.15638044,0.159191172,0.15819352,0.16196845,0.16275774,0.169936946,0.169762372,0.172944256,0.173492106,0.17535426,0.185917398,0.189298224,0.196427932,0.191382597,0.194780516,0.196819724,0.193208116,0.192070131,0.204268416,0.212382428,0.19266927,0.193937334,0.19036005,0.191513711,0.173124498,0.18501353,0.185193493,0.178330764,0.192423782,0.184018345,0.180169092,0.189099341,0.177847872,0.194171096,0.186981386,0.173321671,0.174914372,0.174850835,0.179238614,0.181102792,0.192480827,0.176386555,0.183401705,0.182461699,0.182724157,0.188035804,0.183127322,0.185833162,0.180553411,0.210328852,0.202561767,0.194646455,0.181438179,0.192363514,0.190708961,0.209203408,0.20784838,0.257536423
