"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B1_89T1",1,3.206012444,235.7665954,385.9588318,390.1266785,0.036415637,100.738121,1301.339355,80.21461487,33.28435135,31.01974106,187,"ok"
"2015_dry_PAR-B1_89T1",2,2.419668045,188.2584115,297.2932129,300.4551392,0.038060945,100.7367554,1299.985962,80.20965576,33.36074448,31.04165268,187,"ok"
"2015_dry_PAR-B1_89T1",3,1.199701587,145.0842392,197.5246277,199.1356812,0.040354837,100.7336426,1300.466797,80.2095108,33.29676056,31.02573395,187,"ok"
"2015_dry_PAR-B1_89T1",4,0.098526557,93.80402402,99.84796143,100.0512924,0.044226638,100.7297668,1299.849487,80.25878906,33.32352066,31.0393486,187,"ok"
"2015_dry_PAR-B1_89T1",5,-0.439720972,62.39290588,49.38391113,48.89402771,0.049599309,100.7288055,1300.04187,80.34226227,33.26447678,31.01941681,187,"ok"
"2015_dry_PAR-B1_89T1",6,2.678336237,306.0023787,396.6040344,400.2502441,0.053114632,100.7297516,1299.659424,80.40929413,33.21980286,31.02014542,187,"bad"
"2015_dry_PAR-B1_89T1",7,4.129007135,251.9348103,384.3518677,389.7563477,0.053879684,100.7184067,1300.190063,80.39109039,33.21417236,31.01956558,187,"ok"
"2015_dry_PAR-B1_89T1",8,6.803234203,371.7874991,590.9135132,599.7699585,0.053363707,100.7147751,1299.265869,80.21327209,33.19878006,31.00969696,187,"ok"
"2015_dry_PAR-B1_89T1",9,8.876324652,500.2820116,789.2935181,800.866333,0.052864999,100.7121048,1298.842285,80.05764008,33.2556839,31.0381813,187,"ok"
"2015_dry_PAR-B1_89T1",10,10.21645158,649.2600852,987.2711792,1000.650635,0.052267394,100.7049789,1299.86731,79.99033356,33.22018814,31.0280323,187,"ok"
"2015_dry_PAR-B1_89T1",11,11.18574477,806.0006128,1186.085449,1200.814575,0.051170429,100.6980057,1299.067139,79.79103851,33.22311401,31.02483559,187,"ok"
"2015_dry_PAR-B1_89T1",12,12.67273064,1043.351304,1485.024048,1501.8302,0.050244348,100.7009659,1299.931152,79.64761353,33.27078247,31.0400238,187,"ok"
"2015_dry_PAR-B1_89T1",13,12.64359156,1232.427845,1684.04834,1700.967407,0.049481962,100.6895065,1300.504395,79.53894043,33.20436859,31.01695442,187,"ok"
"2015_dry_PAR-B1_89T1",14,13.20960658,1401.979469,1887.856812,1905.623047,0.04829193,100.6893921,1299.734985,79.33063507,33.23850632,31.0287075,187,"ok"
"2015_dry_PAR-B1_89T1",15,13.51237354,1383.050903,1888.262573,1906.394531,0.047365451,100.6852493,1299.180908,79.2280426,33.32324219,31.05760765,187,"ok"
"2015_dry_PAR-B1_89T1",16,13.44532477,1372.79358,1888.143921,1906.155273,0.046101763,100.6836014,1299.906982,79.15578461,33.33017349,31.06239891,187,"ok"
